-32.1694,-19.132,-1.090603963662295,0.09268352256654103,0.005299293264459915,0.05717621771070851
-32.16374,-19.12375,-1.0906585047279025,0.09108924284016148,0.004784422971240764,0.052524566261201805
-32.15809,-19.11551,-1.090713643759808,0.09391207781493989,0.003728126847611429,0.03969805518474371
-32.15243,-19.10726,-1.0907681848254165,0.08963785249135384,0.004459190391531042,0.049746733858457404
-32.14678,-19.09901,-1.0908248411931816,0.0829608158585369,0.002348315399704367,0.028306319982540514
-32.14112,-19.09077,-1.0908778649229296,0.08104108567678048,0.0027647554818833594,0.03411547931268034
-32.13547,-19.08252,-1.0909345212906945,0.08084711004473302,0.004103770119788026,0.05075963899658744
-32.12981,-19.07427,-1.0909890623563043,0.08047987711465561,0.003668933151050103,0.045588205183553644
-32.12415,-19.06602,-1.0910436034219129,0.07812744682205283,0.0029472294606130507,0.03772335562591486
-32.1185,-19.05778,-1.0910987424538166,0.0758201201654757,0.0029854348690283306,0.03937523262311754
-32.11284,-19.04953,-1.0911532835194258,0.07937596572768514,0.0030653316688538487,0.03861788188341635
-32.10719,-19.04128,-1.0912099398871926,0.08081037707104621,0.0035782369132175327,0.0442794235457118
-32.10153,-19.03304,-1.0912629636169389,0.07756542030899008,0.004049429403785521,0.05220663264189363
-32.09588,-19.02479,-1.0913196199847044,0.07511915581668135,0.0043887924174496155,0.0584244107875746
-32.09022,-19.01654,-1.091374161050314,0.07392828235865492,0.003788227445987851,0.05124192426938425
-32.08456,-19.0083,-1.0914271847800625,0.07384219957986297,0.0037973630363272877,0.051425378143297375
-32.07891,-19.00005,-1.0914838411478265,0.07654054286306362,0.004454342697528471,0.05819585974844209
-32.07325,-18.9918,-1.0915383822134368,0.0744498928866182,0.0033912333043934783,0.0455505464535467
-32.0676,-18.98355,-1.0915950385812012,0.07669139532128841,0.001932475216682612,0.025198070899437465
-32.06194,-18.97531,-1.0916480623109486,0.07801003375171253,0.002985397443962372,0.03826940331117129
-32.05629,-18.96706,-1.091704718678713,0.08485198190318055,0.0038184410450535886,0.04500120043643271
-32.05063,-18.95881,-1.0917592597443233,0.0919900527517946,0.00626867300069093,0.06814511801188891
-32.04497,-18.95057,-1.0918122834740713,0.09848178226530557,0.004485045125334188,0.0455418760928968
-32.03932,-18.94232,-1.0918689398418364,0.09950453824371942,0.004655779009077945,0.04678961473771585
-32.03366,-18.93407,-1.091923480907445,0.10426658514963338,0.005675320087536552,0.05443086180862141
-32.02801,-18.92583,-1.0919786199393497,0.10782097185296587,0.006196817899027997,0.05747321502052979
-32.02235,-18.91758,-1.0920331610049596,0.11387878096290369,0.004285320979531081,0.03763054840679262
-32.01669,-18.90933,-1.0920877020705675,0.11554064651179337,0.004214754524300286,0.03647854371206137
-32.01104,-18.90108,-1.0921443584383332,0.10847916184044475,0.006446381453346385,0.059425066934311
-32.00538,-18.89284,-1.0921973821680817,0.10866793027018713,0.005942571991727559,0.054685609424530414
-31.99973,-18.88459,-1.0922540385358461,0.1030768946011658,0.005053221229508217,0.04902380159065313
-31.99407,-18.87634,-1.0923085796014558,0.09537299037133594,0.004086036587255244,0.042842701810504306
-31.98842,-18.8681,-1.0923637186333601,0.09304578362229918,0.0053588174692382196,0.05759334018821607
-31.98276,-18.85985,-1.0924182596989682,0.09219719043062155,0.0029614906172722097,0.03212126750761167
-31.9771,-18.8516,-1.0924728007645774,0.09107147073749336,0.00489145873543442,0.05371011026640474
-31.97145,-18.84336,-1.0925279397964818,0.08906227251725511,0.004062649031104897,0.04561582493100871
-31.96579,-18.83511,-1.0925824808620903,0.08859384640478689,0.003312323182462096,0.03738773421494797
-31.96014,-18.82686,-1.092639137229856,0.0879647786775427,0.0022780335448068525,0.025897109946215687
-31.95448,-18.81862,-1.0926921609596034,0.08865679340697344,0.005506230507221376,0.06210725986834839
-31.94883,-18.81037,-1.092748817327369,0.0888547420785122,0.0030305489641787114,0.03410677802092896
-31.94317,-18.80212,-1.0928033583929782,0.09106246594300371,0.0018683397488788189,0.02051712228008649
-31.93751,-18.79387,-1.0928578994585878,0.09040683593581642,0.004522393905371877,0.05002269859972218
-31.93186,-18.78563,-1.0929130384904917,0.08831654476081138,0.004870670431727925,0.05515014706382833
-31.9262,-18.77738,-1.0929675795561002,0.08704770071292854,0.004172719528672952,0.04793601088251616
-31.92055,-18.76913,-1.0930242359238653,0.08765857341389952,0.006292964565343855,0.07178949326074723
-31.91489,-18.76089,-1.0930772596536131,0.09126767054408096,0.004836496459756539,0.052992438953732054
-31.90924,-18.75264,-1.0931339160213793,0.09514728280572352,0.004507939006650086,0.0473785364512681
-31.90358,-18.74439,-1.0931884570869879,0.09619000828582308,0.003768735693485578,0.03918011611234087
-31.89792,-18.73615,-1.0932414808167363,0.10156655771962539,0.0030725708036388653,0.030251796187882048
-31.89227,-18.7279,-1.0932981371845003,0.10319311486005497,0.006709899015446782,0.0650227394002632
-31.88661,-18.71965,-1.09335267825011,0.10803971268057488,0.004289024841422884,0.03969859540540998
-31.88096,-18.7114,-1.0934093346178761,0.10872237119885331,0.0034820850633628794,0.03202730978883953
-31.8753,-18.70316,-1.0934623583476235,0.11488045340426398,0.003931191606317158,0.034219847587851224
-31.86965,-18.69491,-1.0935190147153881,0.11880731459443823,0.006693573954208919,0.056339746227394884
-31.86399,-18.68666,-1.0935735557809978,0.11928712131792354,0.004189021478989364,0.0351171311094414
-31.85833,-18.67842,-1.0936265795107452,0.1179742604136929,0.00791235210123627,0.06706846114983492
-31.85268,-18.67017,-1.0936832358785107,0.11690328423410916,0.004947916768856085,0.042324873944066824
-31.84702,-18.66192,-1.093737776944121,0.11968689950346792,0.00402765006774943,0.033651553214750364
-31.84137,-18.65368,-1.0937929159760231,0.1165254548762307,0.0031989360356356722,0.027452680094949822
-31.83571,-18.64543,-1.0938474570416323,0.11517220713749036,0.006026573327647212,0.05232662877123475
-31.83006,-18.63718,-1.0939041134093979,0.1105437566155139,0.0041308363169799455,0.037368336697182744
-31.8244,-18.62893,-1.0939586544750082,0.11128016961835943,0.009454374481832954,0.08496010128540579
-31.81874,-18.62069,-1.0940116782047549,0.107187671682567,0.005282389479027455,0.04928168879972586
-31.81309,-18.61244,-1.09406833457252,0.1106724769210885,0.004407513459597735,0.03982483795623706
-31.80743,-18.60419,-1.0941228756381296,0.11047508360617495,0.0023781775934599626,0.021526823206015983
-31.80178,-18.59595,-1.0941780146700342,0.10794836364203624,0.0031133134966775376,0.028840766007361508
-31.79612,-18.5877,-1.094232555735642,0.10975783749297427,0.0020185676714971116,0.01839110279141863
-31.79046,-18.57945,-1.0942870968012524,0.10678055536220141,0.005798505784117471,0.05430301204604943
-31.78481,-18.57121,-1.0943422358331552,0.10680497621529975,0.006092886834449784,0.0570468441673318
-31.77915,-18.56296,-1.0943967768987652,0.10808701786838917,0.006204589713819483,0.05740365342833702
-31.7735,-18.55471,-1.0944534332665299,0.10272396794079601,0.0025773833722286476,0.025090379819771937
-31.76784,-18.54647,-1.0945064569962784,0.10806963575228049,0.003998828620252372,0.03700233273126387
-31.76219,-18.53822,-1.0945631133640439,0.10743718221618992,0.004212463394983696,0.03920861761347379
-31.75653,-18.52997,-1.0946176544296524,0.1071577286251257,0.006281178462124304,0.058616196355729136
-31.75087,-18.52172,-1.0946721954952616,0.10801049539559124,0.005431772649813574,0.05028930410808288
-31.74522,-18.51348,-1.0947273345271649,0.1100821039290905,0.0047562306381529725,0.043206211258613875
-31.73956,-18.50523,-1.0947818755927752,0.11443877296297345,0.005405271758020057,0.04723287062653955
-31.73391,-18.49698,-1.0948385319605396,0.11590976064130114,0.004358747233600219,0.037604660810999065
-31.72825,-18.48874,-1.094891555690287,0.11230218040535493,0.004794303136137858,0.0426910957457176
-31.7226,-18.48049,-1.0949482120580527,0.10991881732634554,0.004495336484570571,0.040896878204430255
-31.71694,-18.47224,-1.0950027531236628,0.10936847012981536,0.004181484965359199,0.038233002257377906
-31.71128,-18.464,-1.0950557768534097,0.11439135334382108,0.008787284302079548,0.07681773180589964
-31.70563,-18.45575,-1.095112433221176,0.11424253732969354,0.00363415524468192,0.031810876488098994
-31.69997,-18.4475,-1.0951669742867838,0.11538605912320625,0.0041292491720527095,0.035786378384269145
-31.69432,-18.43925,-1.09522363065455,0.11345395722375458,0.004723540900982651,0.04163398982784581
-31.68866,-18.43101,-1.0952766543842969,0.11473311396076107,0.0033749111383635554,0.029415318924558967
-31.68301,-18.42276,-1.095333310752063,0.11186250981967676,0.00705240695542636,0.0630453130972557
-31.67735,-18.41451,-1.0953878518176727,0.11187242890570429,0.004425472072440873,0.03955820138821731
-31.67169,-18.40627,-1.09544087554742,0.11972592597783012,0.0037063441492765914,0.03095690527349024
-31.66604,-18.39802,-1.0954975319151845,0.12693886131219909,0.012156599306064537,0.09576735745380649
-31.66038,-18.38977,-1.0955520729807944,0.1224486478448598,0.006995804366874845,0.057132557116828284
-31.65473,-18.38153,-1.095607212012698,0.12049431978401881,0.0039358666676117555,0.0326643336770284
-31.64907,-18.37328,-1.0956617530783066,0.12256987863609432,0.0049228280262732784,0.04016344048841708
-31.64342,-18.36503,-1.0957184094460717,0.12130296345024702,0.0031622438151548177,0.026068974122399134
-31.63776,-18.35678,-1.0957729505116813,0.12679437583398495,0.005295637723966622,0.04176555694315916
-31.6321,-18.34854,-1.09582597424143,0.13186894172949187,0.005897785181203267,0.044724596283646785
-31.62645,-18.34029,-1.0958826306091944,0.13597183821584052,0.004239430215172124,0.03117873723559204
-31.62079,-18.33204,-1.0959371716748048,0.1374164591236547,0.004637327757174766,0.03374652342774929
-31.61514,-18.3238,-1.0959923107067073,0.13979139021617132,0.006974568612360786,0.049892690827206286
-31.60948,-18.31555,-1.096046851772317,0.14606464874004035,0.0075014399177044735,0.05135698461203448
-31.60383,-18.3073,-1.0961035081400816,0.14737689324930608,0.0053547128134152685,0.03633346242654956
-31.59817,-18.29906,-1.09615653186983,0.14932204804640814,0.004996715141143375,0.033462674846185037
-31.59251,-18.29081,-1.0962110729354386,0.15088928035789095,0.007348563811149701,0.04870169566532364
-31.58686,-18.28256,-1.0962677293032048,0.1509723830904032,0.0071298837364140374,0.04722641048955701
-31.5812,-18.27432,-1.0963207530329515,0.1463132822472645,0.006702384356973172,0.04580844783214123
-31.57555,-18.26607,-1.0963774094007177,0.1462462604615074,0.005748840794595674,0.03930931824481619
-31.56989,-18.25782,-1.0964319504663276,0.1453166689812079,0.005375243715710106,0.03698986326479327
-31.56424,-18.24957,-1.096488606834092,0.14338982182417567,0.007951821352693145,0.05545596787506754
-31.55858,-18.24133,-1.0965416305638387,0.141723770274281,0.0051321929990467054,0.03621264794970006
-31.55292,-18.23308,-1.0965961716294486,0.14372797466771703,0.008347856881497188,0.058080947016727245
-31.54727,-18.22483,-1.0966528279972145,0.14168563187459426,0.005771832390184413,0.04073689275206856
-31.54161,-18.21659,-1.0967058517269614,0.14130171832955798,0.006669255391652688,0.047198685695371265
-31.53596,-18.20834,-1.0967625080947276,0.14097585446263905,0.0067683165989622755,0.04801046693251994
-31.5303,-18.20009,-1.0968170491603362,0.1318044174797039,0.003977549809821837,0.03017766692405682
-31.52464,-18.19185,-1.0968700728900846,0.12999549203006933,0.004463699784211338,0.03433734289169687
-31.51899,-18.1836,-1.096926729257849,0.12572278468261616,0.0029380353310069444,0.023369155705737322
-31.51333,-18.17535,-1.096981270323459,0.12395000485481314,0.004897288114415202,0.039510188968137294
-31.50768,-18.1671,-1.0970379266912234,0.12497314098545176,0.005084656020702842,0.040685990450498095
-31.50202,-18.15886,-1.0970909504209718,0.12073339253670383,0.0033367425859686015,0.02763728009178743
-31.49637,-18.15061,-1.0971476067887362,0.12101052163335912,0.005233317902516333,0.04324680062426619
-31.49071,-18.14236,-1.0972021478543466,0.12017367855650343,0.007010065831935796,0.05833278897791077
-31.48505,-18.13412,-1.0972551715840946,0.12587960949202096,0.005569921643911046,0.044248005426677964
-31.4794,-18.12587,-1.0973118279518594,0.12504306495723572,0.0028167354232355233,0.022526122693800228
-31.47374,-18.11762,-1.0973663690174682,0.12459410349802158,0.004114148440774376,0.03302041047905372
-31.46809,-18.10938,-1.0974215080493719,0.12085958262431125,0.006917257258326873,0.05723383374431286
-31.46243,-18.10113,-1.0974760491149818,0.12044647146466328,0.007269990313665781,0.06035868236952595
-31.45678,-18.09288,-1.0975327054827462,0.12035776860511697,0.005408171389158978,0.04493412807363273
-31.45112,-18.08463,-1.0975872465483565,0.11981594889141958,0.007380996876524006,0.06160279115439684
-31.44546,-18.07639,-1.0976402702781032,0.11953931675010385,0.006313803926185463,0.05281780168933397
-31.43981,-18.06814,-1.0976969266458694,0.11400551077726555,0.003030729112767102,0.026584058017057505
-31.43415,-18.05989,-1.097751467711478,0.11044379273971065,0.002926430099062306,0.026497008355727106
-31.4285,-18.05165,-1.0978066067433823,0.11167765042956553,0.004672111372345146,0.04183568829012767
-31.42284,-18.0434,-1.097861147808991,0.10879191289702057,0.003349211116337149,0.03078547869185295
-31.41719,-18.03515,-1.0979178041767566,0.10058846733927902,0.005816185977514278,0.057821598552611625
-31.41153,-18.02691,-1.0979708279065032,0.09837755138582857,0.005322119904665459,0.054098926327130745
-31.40587,-18.01866,-1.0980253689721136,0.09778091759533496,0.005247936608084212,0.05367035549617901
-31.40022,-18.01041,-1.0980820253398793,0.09647414673902655,0.0015288794737740952,0.015847556318998982
-31.39456,-18.00217,-1.0981350490696267,0.09207025293243319,0.0025514678355483046,0.027712184492647462
-31.38891,-17.99392,-1.098191705437391,0.08818618280358416,0.0034238066769900362,0.03882475199789328
-31.38325,-17.98567,-1.0982462465030014,0.09147372441207238,0.0038264035971540596,0.0418306308368599
-31.3776,-17.97742,-1.098302902870767,0.08873555645623431,0.004517974460110912,0.050915040605388484
-31.37194,-17.96918,-1.0983559266005138,0.08670069890894569,0.005581248276475722,0.06437374031248846
-31.36628,-17.96093,-1.0984104676661235,0.0888408275254362,0.0038328502850837197,0.043142892652438744
-31.36063,-17.95268,-1.098467124033888,0.09009354567245989,0.004635611506596096,0.05145331413028321
-31.35497,-17.94444,-1.0985201477636364,0.08752645477736702,0.004307416424741663,0.04921273728837803
-31.34932,-17.93619,-1.0985768041314008,0.08947151514051324,0.0046361661164706506,0.05181723042456187
-31.34366,-17.92794,-1.0986313451970111,0.08850425574788377,0.0038211487179648194,0.04317474550432776
-31.33801,-17.9197,-1.0986864842289144,0.09174504184951687,0.006012678457653733,0.06553682178831984
-31.33235,-17.91145,-1.0987410252945242,0.09866416893268329,0.007987168388847223,0.08095308028486732
-31.32669,-17.9032,-1.0987955663601328,0.09771655986406447,0.004530230641442912,0.046360930509066325
-31.32104,-17.89495,-1.0988522227278983,0.10009623258652026,0.0046586767756781645,0.04654197920637363
-31.31538,-17.88671,-1.0989052464576463,0.1032701047354867,0.004543274378312282,0.04399409093221415
-31.30973,-17.87846,-1.0989619028254114,0.1075013137642967,0.0037599380284128476,0.034975740265432896
-31.30407,-17.87021,-1.09901644389102,0.10544982164987418,0.0033933753965630534,0.0321800012884811
-31.29841,-17.86197,-1.0990694676207684,0.11136370455789042,0.005117948567445648,0.04595706103495484
-31.29276,-17.85372,-1.099126123988534,0.11118306240307077,0.0057232655700855195,0.05147605621202469
-31.2871,-17.84547,-1.0991806650541431,0.11043351925237803,0.004661830861314914,0.04221391197957796
-31.28145,-17.83723,-1.0992358040860464,0.11046749926949677,0.008116924033038299,0.0734779377347561
-31.27579,-17.82898,-1.0992903451516556,0.10527777581143363,0.005439321264044043,0.051666377087853606
-31.27014,-17.82073,-1.099347001519421,0.10999507302630655,0.004167452462003731,0.037887628485023486
-31.26448,-17.81248,-1.0994015425850296,0.10831065804966541,0.006592763205522112,0.0608690162559905
-31.25882,-17.80424,-1.0994545663147781,0.10189647265941741,0.0041394221080337966,0.04062380178624589
-31.25317,-17.79599,-1.0995112226825428,0.09771582149570768,0.00409212774315684,0.041877842098851856
-31.24751,-17.78774,-1.0995657637481517,0.09137104855144589,0.003886432120138556,0.042534612240444254
-31.24186,-17.7795,-1.0996209027800563,0.08856670790991647,0.004056163766257202,0.04579783828459372
-31.2362,-17.77125,-1.099675443845666,0.08939412674347355,0.005584517334631533,0.06247074095434626
-31.23055,-17.763,-1.099732100213431,0.0865267733634428,0.0021949375163709504,0.02536714858361172
-31.22489,-17.75476,-1.0997851239431784,0.08462506785883196,0.004353000635070632,0.05143866640475996
-31.21923,-17.74651,-1.099839665008787,0.08534758261714051,0.0052567248534549455,0.06159195951730715
-31.21358,-17.73826,-1.0998963213765531,0.08102570790672654,0.005678668965874944,0.07008478065272807
-31.20792,-17.73001,-1.0999508624421628,0.08115174251629434,0.003121271059692128,0.03846215697790362
-31.20227,-17.72177,-1.100006001474066,0.0764837248289256,0.004490438200728818,0.05871102918657234
-31.19661,-17.71352,-1.1000605425396746,0.07618091271977867,0.004449416534879469,0.05840592316406151
-31.19096,-17.70527,-1.1001171989074408,0.07596477792951065,0.0038867851257993555,0.0511656221703957
-31.1853,-17.69703,-1.1001702226371881,0.07577117096009992,0.004541116698912387,0.059931985230948566
-31.17964,-17.68878,-1.1002247637027973,0.07916464591341271,0.004230474662021373,0.05343893872333498
-31.17399,-17.68053,-1.1002814200705628,0.08363032156367678,0.005673588780031385,0.06784128858946777
-31.16833,-17.67229,-1.1003344438003102,0.08224203759068924,0.004966566963461855,0.06038963903326404
-31.16268,-17.66404,-1.100391100168076,0.08652025031136057,0.006693630505761392,0.07736489991271422
-31.15702,-17.65579,-1.1004456412336845,0.08496700617560775,0.004262104342846344,0.050161874999308916
-31.15137,-17.64755,-1.1005007802655888,0.0871942029713171,0.005124450656116757,0.05877054301193013
-31.14571,-17.6393,-1.1005553213311992,0.08755681228243657,0.003631107646686075,0.04147144639040789
-31.14005,-17.63105,-1.1006098623968077,0.08295885678570517,0.004074791164619477,0.04911821742126049
-31.1344,-17.6228,-1.1006665187645717,0.0784798341243401,0.0036563775058711862,0.04659002591771763
-31.12874,-17.61456,-1.1007195424943201,0.07555116916485313,0.004070380947640221,0.05387581678264467
-31.12309,-17.60631,-1.1007761988620857,0.07257740868138461,0.0033502953753713916,0.046161683590540056
-31.11743,-17.59806,-1.1008307399276949,0.07246247205560194,0.004194263435296372,0.05788187066096817
-31.11178,-17.58982,-1.1008858789595977,0.07258449895632513,0.00480457757727917,0.0661928875498629
-31.10612,-17.58157,-1.1009404200252078,0.06944609909736725,0.005611840074595549,0.08080857164817049
-31.10046,-17.57332,-1.1009949610908174,0.14934921114118557,0.25381360931382424,1.6994640103849257
-31.09481,-17.56508,-1.1010501001227209,0.06793296248068922,0.005211289948494728,0.07671224333807172
-31.08915,-17.55683,-1.1011046411883298,0.06888711024625814,0.006341057962903233,0.09204999222982606
-31.0835,-17.54858,-1.101161297556095,0.06863283380162197,0.0035327274956550164,0.05147284907200683
-31.07784,-17.54033,-1.1012158386217035,0.06986348658839006,0.005373588441593713,0.07691554922320035
-31.07219,-17.53209,-1.101270977653608,0.07671469195648589,0.005583595438037562,0.07278391264615504
-31.06653,-17.52384,-1.1013255187192177,0.07432261359069611,0.0037900161417428126,0.05099411819146866
-31.06087,-17.51559,-1.1013800597848273,0.0772296437590445,0.004781048850668383,0.0619069131742365
-31.05522,-17.50735,-1.1014351988167306,0.07280982137304623,0.0044866663536349115,0.061621719007483367
-31.0545,-17.5063,-1.1014422173269771,0.5637443849078394,0.4653740104829041,0.8255053583531181
-31.04865,-17.49819,-1.1014353249495583,0.0722554798913084,0.005779943981106811,0.07999315747125886
-31.0428,-17.49008,-1.1014284325721402,0.07345870339119483,0.007081097742789723,0.0963956266023408
-31.03695,-17.48197,-1.1014215401947227,0.07433142858037403,0.006054494033006266,0.0814526795547806
-31.03111,-17.47385,-1.1014182804553216,0.15393184807495364,0.24873346306248575,1.6158674515579818
-31.02526,-17.46574,-1.1014113880779028,0.07221673690777522,0.004394641048133744,0.060853497905145514
-31.01941,-17.45763,-1.101404495700484,0.07207315860132371,0.004747643117437191,0.06587255518658502
-31.01356,-17.44952,-1.101397603323066,0.06980358017412061,0.004627674314861604,0.06629565852235893
-31.00771,-17.44141,-1.1013907109456482,0.07482665342398602,0.004475915882782218,0.05981713303975509
-31.00186,-17.4333,-1.10138381856823,0.0752166771312783,0.004873661527853747,0.06479495922623084
-30.99601,-17.42519,-1.1013769261908108,0.07523317062046248,0.002339077645667912,0.031091041709090383
-30.99016,-17.41708,-1.1013700338133927,0.07402404136557468,0.003583286802724006,0.048407067982516754
-30.98432,-17.40896,-1.1013667740739927,0.07621504127747192,0.003247542166798249,0.04261025267932481
-30.97847,-17.40085,-1.1013598816965746,0.07774446816073363,0.0036367397646166607,0.04677811618825206
-30.97262,-17.39274,-1.1013529893191558,0.07675618465632829,0.007639545693099535,0.09953003431977753
-30.96677,-17.38463,-1.1013460969417366,0.07732689110660194,0.004057297246701119,0.052469421551007096
-30.96092,-17.37652,-1.1013392045643196,0.07855884248461832,0.0048100566891212376,0.06122871133269355
-30.95507,-17.36841,-1.1013323121868996,0.07490410547046056,0.0023873137556047527,0.03187160090372112
-30.94922,-17.3603,-1.1013254198094826,0.0741508047268831,0.00321860068144821,0.04340614634329543
-30.94338,-17.35218,-1.1013221600700815,0.07161984034370093,0.0056000368352805046,0.0781911382154182
-30.93753,-17.34407,-1.1013152676926627,0.06796286484298084,0.004764519365241437,0.07010474582331433
-30.93168,-17.33596,-1.1013083753152453,0.06855063843208173,0.003481367574235718,0.05078534137482863
-30.92583,-17.32785,-1.1013014829378265,0.0663135896178694,0.004572450532576843,0.06895193819133437
-30.91998,-17.31974,-1.1012945905604083,0.06984671021236499,0.006135276261467591,0.0878391586778193
-30.91413,-17.31163,-1.1012876981829895,0.06849754506424222,0.006990095353757761,0.10204884492140437
-30.90828,-17.30352,-1.1012808058055725,0.06800506422459952,0.005515955748111617,0.08111095564727555
-30.90244,-17.29541,-1.101276028730308,0.06809030258558818,0.004566640754349869,0.06706741754612841
-30.89659,-17.28729,-1.1012706536887529,0.0698822234515034,0.004832798460514035,0.06915633507093377
-30.89074,-17.27918,-1.101263761311334,0.07103623164253195,0.003276258614230306,0.04612095178017146
-30.88489,-17.27107,-1.1012568689339153,0.06921659754817602,0.004754250969556756,0.06868657428946445
-30.87904,-17.26296,-1.1012499765564965,0.06788085527386836,0.004854175980203455,0.07151023599539316
-30.87319,-17.25485,-1.101243084179079,0.06790509186578197,0.0040743109506206476,0.060000080092281444
-30.86734,-17.24674,-1.1012361918016609,0.06819689474891213,0.0033914486449162086,0.04973025029076281
-30.86149,-17.23863,-1.101229299424242,0.06692135442841114,0.004574703342107434,0.06835939560968099
-30.85565,-17.23052,-1.101224522348981,0.06742263862681257,0.0032192561113274583,0.047747406166438994
-30.8498,-17.2224,-1.1012191473074222,0.06584354180778075,0.0023127277624219963,0.03512459535019577
-30.84395,-17.21429,-1.1012122549300052,0.06779407521803713,0.004901719209607119,0.07230306179179179
