-32.1694,-19.132,-1.090603963662295,0.09268352256654103,0.005299293264459915,0.05717621771070851
-30.8381,-17.20618,-1.1012053625525866,0.06510319943085073,0.0030538323070501147,0.04690756112982954
-30.83225,-17.19807,-1.1011984701751678,0.06586013225580391,0.003678446831440407,0.055852405779465236
-30.8264,-17.18996,-1.1011915777977497,0.06745492845237856,0.0038311165431366913,0.05679520579198836
-30.82055,-17.18185,-1.101184685420332,0.06545787126953155,0.003219238115191465,0.04918030563407449
-30.81471,-17.17374,-1.101179908345069,0.06415990442608584,0.003353750069734309,0.05227174354035909
-30.80886,-17.16562,-1.1011745333035121,0.06533051841211543,0.004938113214134908,0.07558662221206473
-30.80301,-17.15751,-1.101167640926094,0.0650390739359489,0.002582498841610824,0.039706882114497716
-30.79716,-17.1494,-1.1011607485486765,0.06582495163835607,0.003676937376303065,0.055859325146249264
-30.79131,-17.14129,-1.1011538561712577,0.06289304742086534,0.005310615949345859,0.08443883969890151
-30.78546,-17.13318,-1.101146963793839,0.06306254296618917,0.0039011448822690595,0.06186152189201519
-30.77961,-17.12507,-1.1011400714164215,0.06352793379173813,0.0035588898978670775,0.05602086649841451
-30.77377,-17.11696,-1.101135294341158,0.05978734968088203,0.005458339907381507,0.09129590016141659
-30.76792,-17.10885,-1.1011284019637404,0.06759943602964838,0.0036993336346361947,0.05472432688659869
-30.76207,-17.10073,-1.1011230269221834,0.06217272442070258,0.005414896580795014,0.08709440725412276
-30.75622,-17.09262,-1.1011161345447646,0.062404174548883806,0.0026139242221663297,0.04188700901922408
-30.75037,-17.08451,-1.1011092421673458,0.06165131505031286,0.004292360418955126,0.06962317698255398
-30.74452,-17.0764,-1.1011023497899288,0.061994546378892366,0.005029283685186785,0.08112461464673501
-30.73867,-17.06829,-1.1010954574125102,0.060825995591560114,0.003978808846032162,0.06541296706016005
-30.73282,-17.06018,-1.101088565035092,0.05989919214931103,0.003046478372273329,0.05086009114579302
-30.72698,-17.05207,-1.1010837879598285,0.06059345093674563,0.004285919109757044,0.07073238185808522
-30.72113,-17.04395,-1.1010784129182722,0.059232843238248865,0.0034556114129976005,0.0583394485910172
-30.71528,-17.03584,-1.1010715205408546,0.062228922033084735,0.0027094861444803098,0.04354062477636652
-30.70943,-17.02773,-1.1010646281634364,0.05898372610012063,0.004341563527614353,0.0736061251919701
-30.70358,-17.01962,-1.1010577357860176,0.06312775104840564,0.003921120396875195,0.062114051772072874
-30.69773,-17.01151,-1.1010508434085984,0.06582517072847524,0.005290046582886483,0.08036510235131175
-30.69188,-17.0034,-1.1010439510311814,0.06757219812704714,0.004425743698168378,0.06549651810715457
-30.68604,-16.99529,-1.1010391739559173,0.06800075851818879,0.00330006264246349,0.04852979164314456
-30.68019,-16.98718,-1.1010322815785003,0.06792911663170514,0.002116945868510323,0.03116404236474735
-30.67434,-16.97906,-1.1010269065369434,0.06715418118027365,0.004047998360042916,0.06027917084084713
-30.66849,-16.97095,-1.1010200141595248,0.06766260023726553,0.004668671983741773,0.06899929898305146
-30.66264,-16.96284,-1.101013121782107,0.0686284626905534,0.004140642409090179,0.06033418565355876
-30.65679,-16.95473,-1.1010062294046883,0.0700805967858427,0.0031972554104339195,0.045622548281150074
-30.65094,-16.94662,-1.1009993370272702,0.07010234139785275,0.0034324480944979176,0.04896338732850162
-30.6451,-16.93851,-1.1009945599520075,0.07028344617101745,0.00437171957316184,0.06220126945005425
-30.63925,-16.9304,-1.1009876675745902,0.06972373568067802,0.0026791128471254674,0.038424688823262644
-30.6334,-16.92229,-1.100980775197171,0.06987398443054307,0.0036625615279058743,0.052416669204639034
-30.62755,-16.91417,-1.1009754001556147,0.07244794451656962,0.0026444155667905453,0.03650090536641435
-30.6217,-16.90606,-1.1009685077781959,0.07184734032572643,0.004512274119558253,0.06280363474975482
-30.61585,-16.89795,-1.100961615400777,0.07170721917398815,0.003838636618594783,0.053532080351363726
-30.61,-16.88984,-1.1009547230233585,0.07450356918931535,0.00278708038490351,0.03740868276822379
-30.60415,-16.88173,-1.1009478306459408,0.07415216716701778,0.004027447741556884,0.05431328436410496
-30.59831,-16.87362,-1.1009430535706786,0.07307579675200078,0.0038340326970418763,0.05246651925060129
-30.59246,-16.86551,-1.1009361611932598,0.07359747250356172,0.004940528011217993,0.06712904456031284
-30.58661,-16.85739,-1.1009307861517046,0.06948366223784105,0.0033080674278425544,0.047609284273461464
-30.58076,-16.84928,-1.1009238937742853,0.07044150267068736,0.003205742873035089,0.04550929141903565
-30.57491,-16.84117,-1.1009170013968665,0.07033726559059204,0.0019880205686854447,0.02826411507460353
-30.56906,-16.83306,-1.1009101090194484,0.07186248001908616,0.004227861323481106,0.05883266653694969
-30.56321,-16.82495,-1.1009032166420307,0.07410589345313505,0.0027862771103636555,0.03759859007874605
-30.55737,-16.81684,-1.1008984395667674,0.07799313612638485,0.0037553498767310357,0.04814974833997747
-30.55152,-16.80873,-1.1008915471893497,0.07892049303499163,0.0055108067954698775,0.06982732346877896
-30.54567,-16.80062,-1.100884654811931,0.07933688675208402,0.006698971359137957,0.08443703343277444
-30.53982,-16.7925,-1.1008792797703741,0.08053201421944968,0.005969423455773776,0.07412484977101283
-30.53397,-16.78439,-1.1008723873929558,0.08494318553872837,0.004845428004155098,0.05704316330291038
-30.52812,-16.77628,-1.1008654950155383,0.07891962191088911,0.0037748568443499476,0.04783166407730982
-30.52227,-16.76817,-1.1008586026381195,0.07971283369554227,0.0023344243508355666,0.029285426732560293
-30.51643,-16.76006,-1.1008538255628568,0.07956431471135458,0.0035013664643061076,0.04400674444326521
-30.51058,-16.75195,-1.1008469331854391,0.08105046984312039,0.0013442016665633973,0.016584748603742903
-30.50473,-16.74384,-1.10084004080802,0.07813721092072491,0.006445338690523579,0.08248744246915568
-30.49888,-16.73572,-1.100834665766464,0.07895235127670816,0.002500457248025502,0.03167045955682849
-30.49303,-16.72761,-1.1008277733890452,0.07470970719725746,0.005942326000236236,0.07953887417262391
-30.48718,-16.7195,-1.1008208810116265,0.0747557840926388,0.004402313336699757,0.05888926709997886
-30.48133,-16.71139,-1.1008139886342079,0.07504211958567458,0.003344149662157752,0.04456363547060769
-30.47548,-16.70328,-1.1008070962567906,0.07289766755760488,0.004401784521833491,0.060383063948584254
-30.46964,-16.69517,-1.100802319181528,0.07463386214023525,0.002537599556539252,0.034000646405932505
-30.46379,-16.68706,-1.1007954268041098,0.07490186168810933,0.0028022193916718316,0.037411879071046955
-30.45794,-16.67895,-1.1007885344266906,0.07459817945566846,0.004398084177220968,0.05895699076456178
-30.45209,-16.67083,-1.100783159385134,0.07374641122619327,0.00409657473081627,0.055549479123144736
-30.44624,-16.66272,-1.1007762670077164,0.07447908609246899,0.0045849704225957,0.06156050863598489
-30.44039,-16.65461,-1.1007693746302978,0.07483192630334977,0.0023309624591057567,0.03114930450482622
-30.43454,-16.6465,-1.1007624822528796,0.07818616210726662,0.0032138328615464737,0.041104880645468855
-30.4287,-16.63839,-1.1007577051776163,0.07758709823944734,0.004453292758100021,0.057397336144166415
-30.42285,-16.63028,-1.100750812800199,0.07551597806085511,0.002866046562334216,0.0379528496608306
-30.417,-16.62217,-1.1007439204227805,0.07637886321779493,0.003904586748601559,0.05112129958608574
-30.41115,-16.61406,-1.100737028045362,0.07440192880586159,0.005265281209266738,0.07076807407783123
-30.4053,-16.60594,-1.1007316530038052,0.07535146409777334,0.0034392519624755298,0.045642802082954625
-30.39945,-16.59783,-1.1007247606263877,0.07596061642049332,0.006199044168522765,0.08160866065392187
-30.3936,-16.58972,-1.100717868248969,0.07515342104135311,0.00353478584823189,0.047034264032862545
-30.38776,-16.58161,-1.1007130911737062,0.07384734530475598,0.0031834533752766814,0.043108568928769034
-30.38191,-16.5735,-1.1007061987962878,0.0751709389187484,0.002699081092207374,0.03590591165988743
-30.37606,-16.56539,-1.1006993064188693,0.07488188697361856,0.0028620752912442682,0.03822119616527023
-30.37021,-16.55728,-1.1006924140414522,0.07389654564792555,0.002444773772372519,0.03308373552426194
-30.36436,-16.54916,-1.1006870389998946,0.07287250759907245,0.0032040374008136014,0.04396771164293493
-30.35851,-16.54105,-1.1006801466224765,0.07461078624500139,0.004249941463673371,0.05696148878149771
-30.35266,-16.53294,-1.1006732542450577,0.07390408906309312,0.0038948367788343313,0.052701235184825106
-30.34681,-16.52483,-1.1006663618676398,0.07170082676310359,0.004425842290989017,0.061726516844942486
-30.34097,-16.51672,-1.1006615847923764,0.07260385444745762,0.003894298561907472,0.053637628353818606
-30.33512,-16.50861,-1.100654692414959,0.07176549054652495,0.004048296242698251,0.05641006857012669
-30.32927,-16.5005,-1.1006478000375404,0.07168909520889807,0.004177377949126208,0.05827075843199804
-30.32342,-16.49239,-1.1006409076601216,0.0732188448181876,0.0013937179844392678,0.019034962759929632
-30.31757,-16.48427,-1.1006355326185662,0.07178753440472027,0.004084444369707939,0.05689628991407975
-30.31172,-16.47616,-1.1006286402411474,0.07253495976835335,0.004023179939158691,0.05546539147477386
-30.30587,-16.46805,-1.1006217478637286,0.07488895349588386,0.0028905500100957424,0.03859781550098195
-30.30003,-16.45994,-1.100616970788466,0.07601957149805036,0.002379914793543372,0.031306606267892584
-30.29418,-16.45183,-1.1006100784110484,0.07757124390983017,0.005854585024377417,0.07547365143690184
-30.28833,-16.44372,-1.1006031860336292,0.07731909398357986,0.0029656755957643086,0.03835631592364655
-30.28248,-16.43561,-1.1005962936562113,0.07795229225286789,0.00537436387832229,0.06894426992459052
-30.27663,-16.42749,-1.1005909186146547,0.08191663864869356,0.003993464930439649,0.048750351531951425
-30.27078,-16.41938,-1.100584026237236,0.08040163514282678,0.0036106161440153184,0.04490724768969388
-30.26493,-16.41127,-1.1005771338598178,0.07951029305404415,0.004596356152629002,0.0578083160818537
-30.25909,-16.40316,-1.1005723567845558,0.08150356339339121,0.004406440995454594,0.05406439684343782
-30.25324,-16.39505,-1.100565464407137,0.08045883533905819,0.0036130763273622625,0.04490589892504098
-30.24739,-16.38694,-1.1005585720297189,0.08180698863365538,0.00422692581161025,0.05166949526206241
-30.24154,-16.37883,-1.1005516796522998,0.08165789822779655,0.00327845160219987,0.040148616035330154
-30.23569,-16.37072,-1.1005447872748828,0.0832624161612974,0.003768676613977247,0.04526263814728246
-30.22984,-16.3626,-1.1005394122333256,0.08109966192254991,0.00400924046917749,0.049435970189448016
-30.22399,-16.35449,-1.1005325198559073,0.08262679067354775,0.0046902185973325405,0.056763896541295454
-30.21814,-16.34638,-1.1005256274784887,0.08240411530683214,0.00523748810543287,0.0635585745436506
-30.2123,-16.33827,-1.1005208504032256,0.08309016093536034,0.004752948930265047,0.0572023074303898
-30.20645,-16.33016,-1.1005139580258085,0.08759970916843969,0.003929934094679336,0.04486241029776395
-30.2006,-16.32205,-1.1005070656483897,0.08567785616347043,0.0028304884051821235,0.03303640557697485
-30.19475,-16.31394,-1.1005001732709714,0.08768501775974626,0.004325146043505773,0.049325941352449915
-30.1889,-16.30583,-1.1004932808935526,0.08714277340440295,0.004419941237464878,0.05072068589042126
-30.18305,-16.29771,-1.100487905851997,0.08859499885700259,0.00437089035196583,0.04933563303071653
-30.1772,-16.2896,-1.1004810134745784,0.09217447247417236,0.0029041589163112877,0.031507193242956116
-30.17136,-16.28149,-1.1004762363993155,0.0936462423669139,0.0037690723827505414,0.040247983127641114
-30.16551,-16.27338,-1.1004693440218971,0.09650025548993624,0.003319836965742513,0.03440236452108389
-30.15966,-16.26527,-1.1004624516444783,0.09885390562200538,0.002412112691881098,0.02440078292004428
-30.15381,-16.25716,-1.1004555592670613,0.09582723851451577,0.003384224195978773,0.03531588980794991
-30.14796,-16.24905,-1.1004486668896423,0.09528364440491505,0.003870420830910244,0.04061999155345694
-30.14211,-16.24093,-1.1004432918480855,0.09778319927447454,0.003329430174559313,0.03404910249677658
-30.13626,-16.23282,-1.1004363994706667,0.09841127893208022,0.00551738474813098,0.05606455690855184
-30.13042,-16.22471,-1.1004316223954052,0.095668949346605,0.0029341369682355425,0.030669689468473985
-30.12457,-16.2166,-1.1004247300179866,0.09653546018193697,0.004129449707263892,0.042776506161375974
-30.11872,-16.20849,-1.100417837640568,0.0951239335618675,0.0033762428840619454,0.03549309577138204
-30.11287,-16.20038,-1.1004109452631499,0.09418096110331414,0.003010646595059253,0.03196661575535048
-30.10702,-16.19227,-1.1004040528857308,0.09557520642714505,0.0053685723628165306,0.0561711825012785
-30.10117,-16.18416,-1.1003971605083136,0.09397615517530322,0.004556079686811951,0.04848123099219196
-30.09532,-16.17604,-1.1003917854667564,0.09283058044270688,0.0037606494215487005,0.04051088987717464
-30.08947,-16.16793,-1.1003848930893383,0.09387000728590418,0.0044330213751705115,0.04722510952479907
-30.08363,-16.15982,-1.1003801160140756,0.09309328215633617,0.00474839470497304,0.05100684598270824
-30.07778,-16.15171,-1.1003732236366577,0.09319944009182266,0.003982051249146411,0.0427261284533811
-30.07193,-16.1436,-1.1003663312592382,0.09600848353585151,0.002737161065976873,0.028509575041405187
-30.06608,-16.13549,-1.1003594388818208,0.09581528398015528,0.004608925077846815,0.04810219086551358
-30.06023,-16.12738,-1.1003525465044022,0.09594963838581674,0.0033298403101031933,0.03470404230929764
-30.05438,-16.11926,-1.1003471714628452,0.09611395683011609,0.0044812177674469775,0.04662400670245682
-30.04853,-16.11115,-1.1003402790854269,0.09625410167036327,0.003081342621858791,0.032012585109477354
-30.04269,-16.10304,-1.100335502010165,0.09423279178761652,0.004531207543501843,0.04808525203959102
-30.03684,-16.09493,-1.1003286096327465,0.09793768835218106,0.005625503350139607,0.05743961742195162
-30.03099,-16.08682,-1.100321717255328,0.09306996849595764,0.004658538268418245,0.05005415112631721
-30.02514,-16.07871,-1.1003148248779104,0.09287625879048281,0.00478755114069207,0.051547631257329016
-30.01929,-16.0706,-1.100307932500492,0.09254532471808223,0.0035286816401594572,0.03812922641860908
-30.01344,-16.06249,-1.100301040123073,0.09457882467671837,0.00356300597547018,0.03767234354676067
-30.00759,-16.05437,-1.1002956650815165,0.09104841896119202,0.0033543074543514505,0.03684091928912211
-30.00175,-16.04626,-1.1002908880062547,0.08992161645407384,0.0041536913037507305,0.046192355826612255
-29.9959,-16.03815,-1.1002839956288348,0.0901979528881117,0.001971352237273118,0.021855842335119634
-29.99005,-16.03004,-1.1002771032514176,0.08723328960795387,0.0025727980254405566,0.029493305101794196
-29.9842,-16.02193,-1.1002702108739988,0.08752562367663634,0.002616760369841221,0.02989707767760501
-29.97835,-16.01382,-1.1002633184965807,0.08933923464087379,0.003450583570660024,0.03862338405439328
-29.9725,-16.00571,-1.1002564261191616,0.08800696977229942,0.0050690977343756565,0.05759882140574708
-29.96665,-15.9976,-1.1002495337417444,0.08981196872730147,0.004464276154757037,0.04970691788654628
-29.9608,-15.98948,-1.1002441587001874,0.08909496576685802,0.0024027103569652718,0.026967969921584994
-29.95496,-15.98137,-1.100239381624925,0.08805999360258411,0.0029702293945491963,0.03372961174575915
-29.94911,-15.97326,-1.1002324892475075,0.08970458767212816,0.004460663030692673,0.04972614162161332
-29.94326,-15.96515,-1.1002255968700876,0.08959075620430458,0.004417328605098589,0.04930562919934757
-29.93741,-15.95704,-1.1002187044926703,0.08748515978258366,0.0038522811747492432,0.04403353876615022
-29.93156,-15.94893,-1.1002118121152515,0.08618207630971683,0.004088700496592444,0.04744258518324247
-29.92571,-15.94082,-1.100204919737833,0.09173023523821985,0.005330613333847241,0.05811184632857253
-29.91986,-15.9327,-1.1001995446962762,0.09003727100756084,0.0040431059922421365,0.04490480383287737
-29.91402,-15.92459,-1.1001947676210144,0.09170322607345938,0.004762487847530342,0.05193370017010443
-29.90817,-15.91648,-1.100187875243596,0.09065939730068079,0.004395338032841642,0.04848188013277953
-29.90232,-15.90837,-1.1001809828661775,0.09182362560794909,0.0033933853690862902,0.0369554713900616
-29.89647,-15.90026,-1.100174090488759,0.09148762107462687,0.0015857791852518053,0.01733326505405882
-29.89062,-15.89215,-1.1001671981113401,0.08998827993673449,0.0019656944821852167,0.021843894377881007
-29.88477,-15.88404,-1.1001603057339229,0.09198029555755374,0.004059299440402646,0.0441322721980456
-29.87892,-15.87593,-1.100153413356504,0.09052081489753308,0.0047688227709866025,0.05268205745147976
-29.87308,-15.86781,-1.100150153617104,0.09118901999770039,0.0031890545162810346,0.03497191346459756
-29.86723,-15.8597,-1.1001432612396846,0.09355597875293022,0.0035969947832733594,0.0384475137903541
-29.86138,-15.85159,-1.1001363688622672,0.09375633206103118,0.0031397383347595872,0.03348828037252735
-29.85553,-15.84348,-1.1001294764848486,0.09446337961938146,0.0020557546081013357,0.02176245034196879
-29.84968,-15.83537,-1.10012258410743,0.09392338391813762,0.002724752756711323,0.02901037678844899
-29.84383,-15.82726,-1.1001156917300112,0.09602232065880147,0.003072477913155472,0.031997538614724645
-29.83798,-15.81915,-1.1001087993525938,0.09541253635063976,0.004306071707807693,0.0451310893988075
-29.83213,-15.81103,-1.100103424311037,0.09313523994031246,0.003951092688039503,0.042423176131522695
-29.82629,-15.80292,-1.1000986472357743,0.09199368027228014,0.002720105875584122,0.029568399345838044
-29.82044,-15.79481,-1.1000917548583558,0.09345991451487626,0.003570600065725973,0.038204615147145585
-29.81459,-15.7867,-1.1000848624809374,0.09613888555077518,0.0043951222171665656,0.04571638408316381
-29.80874,-15.77859,-1.1000779701035197,0.0915409351489774,0.004581566147885079,0.05004937015804846
-29.80289,-15.77048,-1.1000710777261014,0.09417310510180403,0.004861459711024837,0.05162259124587056
-29.79704,-15.76237,-1.1000641853486826,0.09448103361654933,0.005371220248236086,0.056849719384264454
-29.79119,-15.75426,-1.1000572929712638,0.09292051822430125,0.0038175140124418958,0.041083649611453756
-29.78535,-15.74614,-1.1000540332318642,0.08979819961818768,0.0017022480399505192,0.018956371588609744
-29.7795,-15.73803,-1.1000471408544443,0.09188326159371915,0.0026648422091526056,0.02900247730577694
-29.77365,-15.72992,-1.1000402484770269,0.09269311483911008,0.004919018490070664,0.05306778716637947
-29.7678,-15.72181,-1.1000333560996085,0.09414265707305194,0.0035280135257747475,0.037475185377836874
-29.76195,-15.7137,-1.1000264637221897,0.09386550300752523,0.0033018668742988287,0.035176574657402274
-29.7561,-15.70559,-1.1000195713447722,0.09269091186959147,0.004052078947284762,0.0437160328402606
-29.75025,-15.69748,-1.1000126789673537,0.09495787584357662,0.003432320757281539,0.03614571963399407
-29.74441,-15.68937,-1.100007901892091,0.09395877931639077,0.003885316917866699,0.041351291982876154
-29.73856,-15.68125,-1.100002526850534,0.09365385377088783,0.003965627668652565,0.04234345420909176
-29.73271,-15.67314,-1.0999956344731165,0.09385253798805461,0.003664634906283315,0.03904673208464265
-29.72686,-15.66503,-1.099988742095697,0.09572729321829895,0.004309150365783557,0.0450148564835826
-29.72101,-15.65692,-1.0999818497182794,0.09716023693427783,0.005600803712710785,0.05764501908840898
-29.71516,-15.64881,-1.099974957340861,0.09719401383937595,0.003666585177377591,0.03772439302112819
-29.70931,-15.6407,-1.0999680649634422,0.09843246826979805,0.0032590942677536944,0.03310995167591139
-29.70346,-15.63259,-1.0999611725860234,0.09527240572419843,0.004386206249700586,0.04603857975832056
-29.69762,-15.62447,-1.099957912846624,0.09381932560620736,0.0037782669903201967,0.040271734697592154
-29.69177,-15.61636,-1.0999510204692051,0.09367516187639009,0.0034496212352031243,0.03682535654173839
-29.68592,-15.60825,-1.0999441280917868,0.0945072853522514,0.003933279314036951,0.041618794777319786
-29.68007,-15.60014,-1.0999372357143693,0.09589250290298078,0.0032681349402955387,0.03408123514725728
-29.67422,-15.59203,-1.0999303433369496,0.09502573211084489,0.004149455585709323,0.04366665211133651
-29.66837,-15.58392,-1.099923450959532,0.09435320126692018,0.0017183340674480113,0.018211719839657966
-29.66252,-15.57581,-1.0999165585821133,0.09653860844714754,0.003933565526352636,0.04074603507990447
-29.65668,-15.5677,-1.0999117815068518,0.09825305801728404,0.0046212261695196145,0.047033916936271625
-29.65083,-15.55958,-1.099906406465294,0.0952913701245379,0.003138715384611759,0.03293808642387783
-29.64498,-15.55147,-1.0998995140878765,0.0972771872844267,0.0025481233815524383,0.026194459900470132
-29.63913,-15.54336,-1.0998926217104579,0.09425175678024364,0.004004760583189749,0.04249003647249997
-29.63328,-15.53525,-1.0998857293330395,0.09470091630414178,0.0027367040739150876,0.028898390646251822
-29.62743,-15.52714,-1.0998788369556207,0.09300314418404222,0.0038566551961436513,0.04146800874292795
-29.62158,-15.51903,-1.099871944578203,0.09542183035311705,0.0038252309076490156,0.04008758680789716
-29.61574,-15.51092,-1.0998671675029406,0.09387452393520954,0.0029667145982218437,0.031602978889878744
-29.60989,-15.5028,-1.0998617924613836,0.09390402203800795,0.0018682882673457164,0.019895721469624813
-29.60404,-15.49469,-1.099854900083966,0.09575178914636541,0.003913502655684643,0.04087132669346256
-29.59819,-15.48658,-1.0998480077065464,0.091087414150265,0.0024952243725521552,0.027393733764753007
-29.59234,-15.47847,-1.099841115329129,0.09323625856943128,0.004209926553516184,0.04515331929992806
-29.58649,-15.47036,-1.0998342229517104,0.0902688697432762,0.004110715343009044,0.045538571100977324
-29.58064,-15.46225,-1.0998273305742918,0.09613323343305039,0.002250998941392136,0.02341540860538919
-29.57479,-15.45414,-1.0998204381968733,0.09531667109172143,0.005329340760298403,0.05591194802816896
-29.56895,-15.44603,-1.0998156611216114,0.09512661436646264,0.004080231549891654,0.042892639216330186
-29.5631,-15.43791,-1.0998102860800547,0.09867576493039248,0.0034671853511163584,0.03513715200041437
-29.55725,-15.4298,-1.0998033937026361,0.0999951262790546,0.00398214834571997,0.03982342433977292
-29.5514,-15.42169,-1.0997965013252176,0.09791360087110206,0.004388722623259521,0.04482240040417915
-29.54555,-15.41358,-1.0997896089477992,0.09693280050561895,0.0033486464142262755,0.03454606074269115
-29.5397,-15.40547,-1.0997827165703815,0.10004007878987387,0.004448390166850439,0.044466080201655225
-29.53385,-15.39736,-1.0997758241929627,0.09793194550069613,0.00496946037955257,0.050744017737473064
-29.52801,-15.38925,-1.0997710471177002,0.09894283607354418,0.0042439812594901195,0.042893264716361776
-29.52216,-15.38114,-1.0997641547402817,0.1025644227116922,0.00310729435291397,0.030296025373716097
-29.51631,-15.37302,-1.099758779698726,0.10066820257256501,0.004012865169092405,0.03986229083806078
-29.51046,-15.36491,-1.0997518873213061,0.10444175326927332,0.003974158953263226,0.03805143851824269
-29.50461,-15.3568,-1.0997449949438889,0.10451871149476943,0.003140954686301342,0.030051601683384024
-29.49876,-15.34869,-1.0997381025664703,0.10024522300632957,0.004338204815858058,0.04327592563272706
-29.49291,-15.34058,-1.0997312101890517,0.0982990228386402,0.002819748941724645,0.02868542189227373
-29.48707,-15.33247,-1.09972643311379,0.1008289831257813,0.005295102865789998,0.052515682511490844
-29.48122,-15.32436,-1.0997195407363716,0.09810949933302415,0.004068238519044705,0.04146630598159943
-29.47537,-15.31624,-1.0997141656948146,0.09682588556351442,0.004490661732014174,0.046378731326639465
-29.46952,-15.30813,-1.0997072733173958,0.09859365336034652,0.00392646335843627,0.039824707013194606
