-32.1694,-19.132,-1.090603963662295,0.09268352256654103,0.005299293264459915,0.05717621771070851
-29.46367,-15.30002,-1.0997003809399784,0.09918059737343114,0.003236503326316407,0.03263242420420643
-29.45782,-15.29191,-1.09969348856256,0.10453300091024802,0.0039052471195993722,0.03735898793293436
-29.45197,-15.2838,-1.0996865961851412,0.10692915661622353,0.003013350680207675,0.028180814060124015
-29.44612,-15.27569,-1.0996797038077226,0.10615271800454915,0.004071602026099258,0.038356078889329716
-29.44028,-15.26758,-1.099674926732461,0.10646391597063136,0.00657066012071638,0.06171725002609271
-29.43443,-15.25947,-1.0996680343550416,0.10037217820435995,0.004468749458287352,0.04452179416878729
-29.42858,-15.25135,-1.0996626593134857,0.10518678610210955,0.0039267233339671335,0.037330956477321084
-29.42273,-15.24324,-1.099655766936067,0.10420360959905295,0.0030642793989457927,0.029406653097107705
-29.41688,-15.23513,-1.0996488745586486,0.09982701303449738,0.0034402905833745023,0.03446252150393036
-29.41103,-15.22702,-1.099641982181231,0.09681927968644242,0.003211527719688412,0.03317033270738247
-29.40518,-15.21891,-1.0996350898038125,0.09844770831159895,0.003612277329283649,0.036692345522664205
-29.39934,-15.2108,-1.0996303127285496,0.0943903482831989,0.002451203592515857,0.02596879487255967
-29.39349,-15.20269,-1.0996234203511313,0.09199287763834334,0.0032365591640847358,0.03518271465328869
-29.38764,-15.19457,-1.0996180453095754,0.08829723424414584,0.00437816811279454,0.04958443093119664
-29.38179,-15.18646,-1.0996111529321557,0.08709736101267819,0.0033277539912237976,0.038207288401532605
-29.37594,-15.17835,-1.0996042605547383,0.0868211111695088,0.003637683610657248,0.0418986069362216
-29.37009,-15.17024,-1.0995973681773197,0.08610477494769607,0.003554377365597633,0.04127967778507896
-29.36424,-15.16213,-1.0995904757999013,0.0868281635971187,0.0046347194785242045,0.053378066361385104
-29.3584,-15.15402,-1.0995856987246384,0.08572335964363104,0.003003627046729845,0.03503860627040887
-29.35255,-15.14591,-1.099578806347221,0.0867716722398776,0.003683867210991142,0.042454721868298274
-29.3467,-15.1378,-1.0995719139698024,0.08743542348242733,0.003827227380711623,0.04377204602298077
-29.34085,-15.12968,-1.0995665389282454,0.08744575032217818,0.0035420726019231366,0.040505943271948675
-29.335,-15.12157,-1.0995596465508266,0.08904336023061217,0.0038318053248637437,0.04303302699875436
-29.32915,-15.11346,-1.0995527541734083,0.09042068330127087,0.0037200597929540617,0.04114169078505267
-29.3233,-15.10535,-1.099545861795991,0.09140941468335687,0.005268269942821578,0.05763377832656426
-29.31745,-15.09724,-1.0995389694185722,0.09193563370343748,0.004316251629790291,0.04694862542323354
-29.31161,-15.08913,-1.0995341923433104,0.09825912629248026,0.005501032021412323,0.05598494744435067
-29.31,-15.0869,-1.0995319945933535,0.09591226598186155,0.005185317587113615,0.05406313294791968
-29.30405,-15.07886,-1.0994933278433436,0.09748422234785858,0.003960522198933723,0.04062731489821156
-29.2981,-15.07082,-1.0994546610933342,0.09893976146907107,0.005037246264562243,0.0509122539792751
-29.29216,-15.06278,-1.0994181096454791,0.09773159489371967,0.004041447269854292,0.04135251526642178
-29.28621,-15.05475,-1.099377925559608,0.09645022706391071,0.003465366068630467,0.035929060761404064
-29.28026,-15.04671,-1.0993392588095974,0.09887465073170212,0.004509069727272433,0.04560390043255741
-29.27431,-15.03867,-1.0993005920595875,0.10081123035209608,0.0023171856652970334,0.022985392175097624
-29.26836,-15.03063,-1.0992619253095766,0.10312901120661262,0.0043043286232696204,0.04173732078790286
-29.26241,-15.02259,-1.099223258559566,0.1061109342055715,0.005369475758948934,0.05060247371441013
-29.25647,-15.01455,-1.099186707111712,0.10550198837124367,0.003206090920610372,0.030388914655605163
-29.25052,-15.00651,-1.0991480403617024,0.10598611802347868,0.003852702994749326,0.036351015270658864
-29.24457,-14.99848,-1.0991078562758299,0.10959625714802819,0.0035398675759627882,0.03229916484448553
-29.23862,-14.99044,-1.0990691895258204,0.11200218139735,0.005637831139924756,0.05033679763721234
-29.23267,-14.9824,-1.0990305227758095,0.11514072783486562,0.004072487022096565,0.03536964807046651
-29.22672,-14.97436,-1.0989918560257999,0.11426380791611623,0.0027916701269125256,0.024431796715211493
-29.22078,-14.96632,-1.098955304577946,0.11935259062896068,0.002574390659650045,0.021569625310046466
-29.21483,-14.95828,-1.0989166378279354,0.12612113997547508,0.004396364395903536,0.03485826719262475
-29.20888,-14.95024,-1.0988779710779257,0.12753074116300414,0.005470024043098295,0.04289180783562414
-29.20293,-14.94221,-1.0988377869920534,0.13334786801093468,0.00519337817042119,0.038946090761611034
-29.19698,-14.93417,-1.0987991202420435,0.13704031968092534,0.004587085859569274,0.03347252743024468
-29.19103,-14.92613,-1.0987604534920328,0.13701496531209173,0.005314469466452955,0.03878751094340457
-29.18509,-14.91809,-1.098723902044178,0.13434930419158972,0.00404258313631279,0.03009009358580553
-29.17914,-14.91005,-1.0986852352941685,0.1352102214550847,0.006174529088820751,0.04566614137875559
-29.17319,-14.90201,-1.0986465685441587,0.13067170766590994,0.005581680250980699,0.042715292779761126
-29.16724,-14.89397,-1.0986079017941481,0.1313968346778404,0.007666208928518224,0.05834393916196142
-29.16129,-14.88594,-1.0985677177082764,0.12276758645685001,0.00433196254464521,0.03528588180046852
-29.15535,-14.8779,-1.0985311662604218,0.12147045621712771,0.00399948942746449,0.03292561460636508
-29.1494,-14.86986,-1.0984924995104122,0.11440937313952515,0.003684846851619268,0.032207560888612714
-29.14345,-14.86182,-1.0984538327604025,0.11297573265315206,0.0055152473702190724,0.0488179827711451
-29.1375,-14.85378,-1.0984151660103916,0.10665464747066142,0.00422427556630472,0.03960704635460667
-29.13155,-14.84574,-1.0983764992603822,0.10719638250210028,0.004931984474987667,0.0460088704475735
-29.1256,-14.8377,-1.0983378325103712,0.10490893347434398,0.005094924152681461,0.04856520778497335
-29.11966,-14.82967,-1.0982997637266558,0.1009404441082062,0.005647178823778257,0.05594565066233105
-29.11371,-14.82163,-1.0982610969766449,0.10128803034045838,0.0034461704480548304,0.03402347184036706
-29.10776,-14.81359,-1.0982224302266355,0.10159943191725082,0.004262198114921291,0.041951003411049605
-29.10181,-14.80555,-1.0981837634766245,0.10127794985961425,0.0038705995236701794,0.03821759355353643
-29.09586,-14.79751,-1.0981450967266135,0.0999835611612215,0.0043064976597733265,0.04307205714376572
-29.08991,-14.78947,-1.0981064299766041,0.1044466663205235,0.0043013225489649965,0.041181999392543536
-29.08397,-14.78144,-1.0980683611928888,0.10446070291985632,0.004340014335871474,0.04154686130344339
-29.07802,-14.7734,-1.0980296944428778,0.10316340116286819,0.006027594038730021,0.05842763975195057
-29.07207,-14.76536,-1.0979910276928684,0.10096349107256168,0.003138895662633101,0.031089412908446287
-29.06612,-14.75732,-1.0979523609428585,0.10070015121860636,0.004253698471662139,0.04224123221451711
-29.06017,-14.74928,-1.0979136941928476,0.10162677812914271,0.0029262409495958595,0.028793995081466864
-29.05423,-14.74124,-1.097877142744994,0.1012306303463695,0.0037178683866101597,0.036726713781087265
-29.04828,-14.7332,-1.097838475994983,0.1005668783769879,0.0031411680371424694,0.031234618075420384
-29.04233,-14.72517,-1.0977982919091118,0.09791185254518632,0.004652434302111954,0.047516558835048656
-29.03638,-14.71713,-1.0977596251591013,0.09837912473712021,0.0019065776952171072,0.019379900973013245
-29.03043,-14.70909,-1.0977209584090915,0.10138693656590328,0.004344618047237615,0.042851852461421765
-29.02448,-14.70105,-1.0976822916590805,0.10204927081374424,0.003484405466590548,0.034144344577925784
-29.01854,-14.69301,-1.0976457402112272,0.1036049254908562,0.005911819480427956,0.05706118171910381
-29.01259,-14.68497,-1.0976070734612162,0.10717658028466567,0.003491259121712396,0.03257483222957347
-29.00664,-14.67693,-1.0975684067112066,0.10893760914087744,0.0025960976938780886,0.023831050767057237
-29.00069,-14.6689,-1.0975282226253338,0.10687975101646759,0.003073436211667932,0.028756019568144296
-28.99474,-14.66086,-1.0974895558753244,0.10601001832680294,0.004473238855207766,0.04219637847262572
-28.98879,-14.65282,-1.0974508891253147,0.10897231498448423,0.004208529434679156,0.038620170960655266
-28.98285,-14.64478,-1.0974143376774599,0.10877840073200358,0.0030587121566017627,0.028118745412864507
-28.9769,-14.63674,-1.0973756709274503,0.1093650778888228,0.004029611370598774,0.03684550359571959
-28.97095,-14.6287,-1.0973370041774395,0.11002948058179438,0.0035599551566820255,0.032354557504573556
-28.965,-14.62066,-1.0972983374274297,0.10961616905403704,0.004169166122614448,0.03803422577703105
-28.95905,-14.61263,-1.0972581533415575,0.10700562722348836,0.004924116425987832,0.04601735958898206
-28.9531,-14.60459,-1.0972194865915477,0.10538271171905875,0.004877480362896393,0.04628349644199075
-28.94716,-14.59655,-1.0971829351436928,0.107722895094911,0.0038487778049309906,0.03572850322617084
-28.94121,-14.58851,-1.0971442683936832,0.10586035421755091,0.006568712242296728,0.06205072985867339
-28.93526,-14.58047,-1.0971056016436724,0.10651787220028301,0.005218079869453005,0.048987834263545686
-28.92931,-14.57243,-1.0970669348936626,0.10497059494149372,0.004433088755812267,0.0422317198286157
-28.92336,-14.56439,-1.0970282681436518,0.10369104747955489,0.005635264596498067,0.05434668405302002
-28.91742,-14.55636,-1.0969901993599365,0.10454868007621092,0.003964650954766333,0.03792157827221056
-28.91147,-14.54832,-1.0969515326099268,0.10587664226018187,0.0047513990278524555,0.044876744543676975
-28.90552,-14.54028,-1.096912865859916,0.10583741836479102,0.0029463854204447564,0.027838787698783587
-28.89957,-14.53224,-1.0968741991099065,0.10506578676915637,0.004004119238416122,0.03811059110244622
-28.89362,-14.5242,-1.0968355323598955,0.11068761117459139,0.007446198280416509,0.06727219244682554
-28.88767,-14.51616,-1.0967968656098859,0.11130806100013116,0.005388971397209611,0.04841492474838153
-28.88173,-14.50812,-1.0967603141620312,0.11418830250537755,0.0054555344447304085,0.04777664896519052
-28.87578,-14.50009,-1.0967201300761598,0.12258690714840925,0.00684765463788134,0.0558595921633887
-28.86983,-14.49205,-1.0966814633261488,0.12346084128946588,0.00537405432261615,0.043528411652534904
-28.86388,-14.48401,-1.0966427965761394,0.1231397629916315,0.006246201092607835,0.05072448525852956
-28.85793,-14.47597,-1.0966041298261286,0.12091504132128994,0.005088052067316224,0.042079562738571816
-28.85198,-14.46793,-1.0965654630761188,0.11730101791449994,0.004118582274380924,0.035111223650104516
-28.84604,-14.45989,-1.0965289116282642,0.11560229293999254,0.0025348741331824264,0.021927541995194182
-28.84009,-14.45185,-1.0964902448782543,0.11065004975553705,0.004247129682752056,0.038383441237806806
-28.83414,-14.44382,-1.0964500607923828,0.11219891901455606,0.005474787904289057,0.04879537122437685
-28.82819,-14.43578,-1.0964113940423725,0.10912454685753836,0.0026148965331013797,0.023962496142276
-28.82224,-14.42774,-1.0963727272923627,0.10824201130739997,0.0045792070512749045,0.04230526572783526
-28.81629,-14.4197,-1.0963340605423517,0.10671823495321306,0.004218867092953883,0.03953276677414595
-28.81035,-14.41166,-1.0962975090944982,0.1040579062834637,0.004507530435475793,0.043317519989272586
-28.8044,-14.40362,-1.0962588423444883,0.10504672473252337,0.003704364598356141,0.03526397046446168
-28.79845,-14.39558,-1.0962201755944776,0.10438949257931751,0.0024844695225734814,0.023799996160396363
-28.7925,-14.38755,-1.0961799915086055,0.10232096682831546,0.004790823057973149,0.0468215186630486
-28.78655,-14.37951,-1.0961413247585956,0.10464235948500882,0.0036873649995422674,0.035237785326032556
-28.78061,-14.37147,-1.0961047733107405,0.10505525144041665,0.004652110881194943,0.044282516270340314
-28.77466,-14.36343,-1.0960661065607311,0.10296732540166784,0.0026835820019170185,0.02606246196498322
-28.76871,-14.35539,-1.0960274398107201,0.10403474326942688,0.004162101551277199,0.04000684214213208
-28.76276,-14.34735,-1.0959887730607105,0.10457142117971234,0.0036535325635200775,0.03493815539946866
-28.75681,-14.33931,-1.0959501063107009,0.10338086513287612,0.004215920493760578,0.04078047217289029
-28.75086,-14.33128,-1.0959099222248285,0.10511764908827888,0.002678020754969132,0.025476414076955837
-28.74492,-14.32324,-1.0958733707769746,0.10191423510370146,0.004246039188871307,0.04166286666971308
-28.73897,-14.3152,-1.0958347040269638,0.10379918400080276,0.007255958846311184,0.06990381394766136
-28.73302,-14.30716,-1.0957960372769542,0.10516479697902921,0.004303951623224999,0.0409257826464805
-28.72707,-14.29912,-1.0957573705269443,0.10852948792984804,0.0029714407904696772,0.027379110020222114
-28.72112,-14.29108,-1.095718703776934,0.1105117594232963,0.004432917862459397,0.04011263494122709
-28.71517,-14.28305,-1.0956785196910626,0.11604097114551395,0.006343172552810046,0.05466321498512612
-28.70923,-14.27501,-1.0956419682432075,0.11260900801845178,0.003642540863136561,0.03234679824672379
-28.70328,-14.26697,-1.0956033014931967,0.11366008692782084,0.006089028322703223,0.05357226522772259
-28.69733,-14.25893,-1.095564634743187,0.11919882100728385,0.0036721061119581342,0.030806564032489415
-28.69138,-14.25089,-1.0955259679931766,0.1264307407413277,0.0070269955807663285,0.05557980234524833
-28.68543,-14.24285,-1.0954873012431667,0.12507105965108628,0.00415965653767812,0.03325834568990151
-28.67949,-14.23481,-1.0954507497953132,0.12354566883095328,0.00310068969575484,0.02509751839214609
-28.67354,-14.22678,-1.0954105657094404,0.12416607313949915,0.0030574740974867887,0.024624070168118725
-28.66759,-14.21874,-1.095371898959431,0.12209014757613845,0.0038364812056937707,0.03142334809040382
-28.66164,-14.2107,-1.0953332322094202,0.1180446382701222,0.0032862255510349657,0.027838837910749304
-28.65569,-14.20266,-1.0952945654594106,0.11688379669374727,0.003539327679589709,0.030280738474497606
-28.64974,-14.19462,-1.0952558987094008,0.11085696289359144,0.003368313294210873,0.03038431873191425
-28.6438,-14.18658,-1.0952193472615461,0.10880302930247061,0.0036669623198192338,0.033702759411460316
-28.63785,-14.17854,-1.0951806805115363,0.10344185137227135,0.0035804112837334538,0.03461279198153659
-28.6319,-14.17051,-1.095140496425664,0.1075160665648435,0.004427474105279723,0.04117965106740108
-28.62595,-14.16247,-1.095101829675653,0.10567517106800292,0.005649110476067834,0.053457310917742265
-28.62,-14.15443,-1.0950631629256435,0.1058530846483178,0.005592161279647754,0.052829459795403544
-28.61405,-14.14639,-1.0950244961756326,0.1036633495377532,0.005660158585413444,0.05460134763783672
-28.60811,-14.13835,-1.0949879447277786,0.10468790236214516,0.004699020574638812,0.04488599416562543
-28.60216,-14.13031,-1.0949492779777692,0.1010879542773736,0.0044151508991690435,0.04367633048596851
-28.59621,-14.12227,-1.0949106112277582,0.10123495745365704,0.004959072945668052,0.04898577596516695
-28.59026,-14.11424,-1.094870427141887,0.10098412615644763,0.003896635585958372,0.03858661488956777
-28.58431,-14.1062,-1.0948317603918765,0.09704564284197376,0.004400640805347841,0.04534609361611128
-28.57836,-14.09816,-1.0947930936418666,0.10183584297654791,0.00374634430388941,0.03678807180642839
-28.57242,-14.09012,-1.0947565421940126,0.10005286378241898,0.0029034503730435575,0.029019163103192892
-28.56647,-14.08208,-1.0947178754440021,0.1017436894625567,0.004678536134374765,0.045983551010272156
-28.56052,-14.07404,-1.0946792086939925,0.10475481269500206,0.0032334420635706323,0.0308667638305548
-28.55457,-14.066,-1.0946405419439817,0.10553879380677952,0.003557422848268367,0.0337072532284318
-28.54862,-14.05797,-1.0946003578581103,0.10560667346615767,0.0037063377651440684,0.03509567760726587
-28.54268,-14.04993,-1.0945638064102554,0.11001237342541421,0.0025131817847687536,0.0228445374508044
-28.53673,-14.04189,-1.0945251396602445,0.10749753395568602,0.004186682050633097,0.03894677297768508
-28.53078,-14.03385,-1.0944864729102353,0.1116884783891198,0.005278624026203284,0.047262028298144534
-28.52483,-14.02581,-1.0944478061602254,0.11780765527590734,0.0032025188275073284,0.02718430156348482
-28.51888,-14.01777,-1.0944091394102147,0.11712557371289026,0.007950495596726339,0.06788009949232246
-28.51293,-14.00973,-1.094370472660205,0.115388542369201,0.0036643579813797483,0.03175668836906828
-28.50699,-14.0017,-1.0943324038764883,0.11852164721043654,0.003860289980111791,0.03257033690442896
-28.50104,-13.99366,-1.0942937371264787,0.11988688982076516,0.0037948036789759005,0.0316531998173383
-28.49509,-13.98562,-1.094255070376469,0.11808174316483529,0.0022775934946647073,0.01928827804892174
-28.48914,-13.97758,-1.0942164036264583,0.12295507123402363,0.004738416170140125,0.038537785571457824
-28.48319,-13.96954,-1.0941777368764487,0.12087220385570918,0.004627341512884677,0.038282924984213505
-28.47724,-13.9615,-1.094139070126438,0.11905754959248523,0.0054029512620425955,0.04538100507305942
-28.4713,-13.95346,-1.0941025186785842,0.12364457161594733,0.002291536568494785,0.01853325656392366
-28.46535,-13.94543,-1.0940623345927116,0.12600773222906136,0.005694639845045736,0.04519278098500984
-28.4594,-13.93739,-1.0940236678427009,0.12615853794672427,0.005342866026674796,0.04235041174090845
-28.45345,-13.92935,-1.0939850010926913,0.12702281400624246,0.00430466128187925,0.03388888299756688
-28.4475,-13.92131,-1.0939463343426814,0.12622501371994022,0.0061587400113891555,0.048791755531544356
-28.44156,-13.91327,-1.0939097828948265,0.12055274329313304,0.004591399779049676,0.03808623224678797
-28.43561,-13.90523,-1.093871116144817,0.11836791759252925,0.0066365609703578,0.05606722755065739
-28.42966,-13.89719,-1.0938324493948062,0.120091320692201,0.004538903597882888,0.037795434105652684
-28.42371,-13.88916,-1.093792265308935,0.11606184582314419,0.004231780137611646,0.03646142371421579
-28.41776,-13.88112,-1.0937535985589253,0.11748624481966767,0.005327834916460957,0.04534858463336514
-28.41181,-13.87308,-1.0937149318089143,0.11918936304164637,0.0037425207737468943,0.03139978835560357
-28.40587,-13.86504,-1.0936783803610606,0.1219664774427536,0.006330845895646214,0.051906442068212315
-28.39992,-13.857,-1.0936397136110498,0.11917114812448779,0.0048087537931972915,0.040351661193815155
-28.39397,-13.84896,-1.0936010468610404,0.12253233578919687,0.0037615676065968226,0.03069857097205898
-28.38802,-13.84092,-1.0935623801110295,0.12818027795533674,0.004144201794772512,0.03233104078785445
-28.38207,-13.83289,-1.093522196025158,0.13262560736340623,0.004490399495315001,0.03385771107544034
-28.37612,-13.82485,-1.0934835292751472,0.1379749075754464,0.003465056168545867,0.025113669068059577
-28.37018,-13.81681,-1.0934469778272937,0.14348271489525496,0.007002430588414913,0.048803304241398116
-28.36423,-13.80877,-1.0934083110772828,0.14900279047340853,0.006312496297500792,0.04236495355184196
-28.35828,-13.80073,-1.0933696443272733,0.16769571079299425,0.00983699590144256,0.05865979430795028
-28.35233,-13.79269,-1.0933309775772624,0.15922468160443073,0.016128901339632733,0.10129648982249191
-28.34638,-13.78465,-1.093292310827253,0.15666819901309822,0.011703426144821954,0.07470198941805344
-28.34043,-13.77662,-1.0932521267413817,0.15841803721122244,0.0071730472296599465,0.04527923307177425
-28.33449,-13.76858,-1.0932155752935266,0.15808015940891956,0.004416389442104319,0.02793765807561001
-28.32854,-13.76054,-1.0931769085435168,0.1586780988364052,0.010715345793805203,0.06752882642520545
-28.32259,-13.7525,-1.0931382417935074,0.14258034587401416,0.007357037210012487,0.05159923806408255
-28.31664,-13.74446,-1.0930995750434964,0.1342690209482604,0.007464816614034332,0.05559597114297009
-28.31069,-13.73642,-1.0930609082934855,0.1229784708059281,0.004757880277597,0.03868872532254361
-28.30475,-13.72839,-1.0930228395097705,0.11456279520121108,0.0030981464901035692,0.027043216645178517
-28.2988,-13.72035,-1.0929841727597596,0.114277000520425,0.003577363931192466,0.03130432120987526
-28.29285,-13.71231,-1.0929455060097497,0.10817639617938772,0.0035678083434464553,0.032981393995876865
-28.2869,-13.70427,-1.0929068392597392,0.10402001212025055,0.0047155864103903804,0.04533345376790581
-28.28095,-13.69623,-1.0928681725097293,0.10392519142744294,0.0029033752086287585,0.027937164885145263
-28.275,-13.68819,-1.0928295057597184,0.10136321054567024,0.0029624566387760065,0.029226152396201393
-28.26906,-13.68015,-1.0927929543118649,0.1023142319348889,0.005195375395663542,0.050778618941007096
-28.26311,-13.67212,-1.0927527702259936,0.100295264884419,0.002692661974021985,0.026847348946383742
-28.25716,-13.66408,-1.0927141034759826,0.1021057514630129,0.004018725299042171,0.03935846160926524
-28.25121,-13.65604,-1.092675436725973,0.10130175110340571,0.004418718697788949,0.043619371330298695
-28.24526,-13.648,-1.0926367699759623,0.1048843838483386,0.0030665981967603223,0.029237891135391342
-28.23931,-13.63996,-1.0925981032259524,0.10389063434954993,0.004442207629336366,0.04275849942729328
-28.23337,-13.63192,-1.092561551778098,0.10297554726640053,0.005172929924886767,0.05023454657156866
-28.22742,-13.62388,-1.0925228850280884,0.10485055971460748,0.003011629216196723,0.02872306284672271
-28.22147,-13.61585,-1.0924827009422156,0.1051886720136083,0.0025131361337394965,0.023891699416210624
-28.21552,-13.60781,-1.0924440341922057,0.10695421619657611,0.0035878067030299635,0.033545257313052225
-28.20957,-13.59977,-1.0924053674421952,0.10415807974335026,0.004405682112551598,0.04229803509633989
-28.20362,-13.59173,-1.0923667006921858,0.10462853665282475,0.0049709971424061715,0.04751091147246744
-28.19768,-13.58369,-1.0923301492443307,0.10622508053770856,0.0027279971624025495,0.02568129060099084
-28.19173,-13.57565,-1.0922914824943213,0.11105552786290078,0.005742968174551341,0.051712582750865814
-28.18578,-13.56761,-1.0922528157443114,0.11163649921966017,0.00442490200105485,0.03963669617002453
-28.17983,-13.55958,-1.092212631658439,0.11421466174541879,0.0038089580791819187,0.03334911666307761
-28.17388,-13.55154,-1.0921739649084294,0.11894341141536553,0.00575492176068865,0.04838369517241885
-28.16794,-13.5435,-1.0921374134605757,0.11692720161631114,0.004260450502241613,0.036436778126461955
-28.16199,-13.53546,-1.0920987467105647,0.1216830271328991,0.005954022133238993,0.04893058854244448
-28.15604,-13.52742,-1.092060079960555,0.1260913262127173,0.005257268081342855,0.041694129479404415
-28.15009,-13.51938,-1.0920214132105444,0.12545654817557877,0.007908216402957882,0.06303550127881874
-28.14414,-13.51134,-1.0919827464605334,0.12850440257592918,0.003119650079800009,0.024276600779935976
-28.13819,-13.50331,-1.0919425623746621,0.1265865547004071,0.004477880742919992,0.03537406285776408
-28.1356,-13.4998,-1.0919272840037155,0.12795382196275945,0.004950884228241034,0.03869274205566109
-28.12849,-13.49277,-1.091489991281579,0.13034620639149486,0.005483515622506442,0.042068854739329364
-28.12138,-13.48574,-1.0910526985594415,0.12878796825571248,0.006361572988864723,0.04939570889288061
-28.11426,-13.47871,-1.0906132905351489,0.12571142749817776,0.00458718447200897,0.0364897970160705
-28.10715,-13.47168,-1.090175997813012,0.12495304062143031,0.00487107009454321,0.03898320577328782
-28.10004,-13.46465,-1.0897387050908742,0.12595168644517982,0.004251168933626551,0.0337523780237501
-28.09293,-13.45762,-1.0893014123687377,0.1197278373064399,0.003838190867044423,0.03205763131944566
-28.08582,-13.45059,-1.0888641196465998,0.11910736352520575,0.005403993482758558,0.04537077576748606
-28.0787,-13.44356,-1.0884247116223085,0.11987167077858066,0.004995219324607652,0.04167139151530226
-28.07159,-13.43653,-1.0879874189001708,0.11655792778978605,0.004257717302009041,0.036528766277381816
