-32.1694,-19.132,-1.090603963662295,0.09268352256654103,0.005299293264459915,0.05717621771070851
-28.06448,-13.4295,-1.087550126178034,0.11180393494297394,0.00695816672416565,0.06223543677344354
-28.05737,-13.42247,-1.0871128334558962,0.11286310687505974,0.004929040031616521,0.043672730337585015
-28.05026,-13.41544,-1.0866755407337596,0.1106531689878983,0.007664563168072353,0.06926654914791094
-28.04314,-13.40841,-1.0862361327094672,0.1099114085532557,0.00643630585361826,0.05855903348285868
-28.03603,-13.40138,-1.0857988399873293,0.10526656256529895,0.004902400491339894,0.04657129834840799
-28.02892,-13.39435,-1.0853615472651927,0.10249093652174504,0.003594517011451958,0.035071559822163645
-28.02181,-13.38732,-1.0849242545430549,0.10546486762344834,0.00396907421695156,0.03763408902311184
-28.0147,-13.38029,-1.0844869618209183,0.10255566138353792,0.004514561988563207,0.044020602350558075
-28.00759,-13.37326,-1.0840496690987815,0.10157972714835126,0.004846428743765766,0.047710590290204656
-28.00047,-13.36623,-1.083610261074488,0.10240549585217487,0.0029389134146703146,0.028698786038912565
-27.99336,-13.3592,-1.0831729683523514,0.10821207740710422,0.004422466615360528,0.04086851228927788
-27.98625,-13.35217,-1.0827356756302136,0.11222021969735056,0.004861461081810974,0.043320723261119666
-27.97914,-13.34514,-1.0822983829080768,0.11527970768029827,0.003155392394374102,0.027371620364659982
-27.97203,-13.33811,-1.0818610901859402,0.11796992731114271,0.0023718676289856354,0.020105697130166862
-27.96491,-13.33108,-1.0814216821616467,0.11739979152729751,0.002696305097407737,0.022966864440988367
-27.9578,-13.32405,-1.08098438943951,0.12091325990580333,0.003893510186175223,0.03220085364672523
-27.95069,-13.31702,-1.0805470967173734,0.11874989868373939,0.004829498858423931,0.04066949876973025
-27.94358,-13.30999,-1.0801098039952355,0.1274276497503742,0.004999969716424578,0.03923771431254773
-27.93647,-13.30296,-1.079672511273099,0.12136183272422332,0.005194696001732165,0.0428033747111939
-27.92935,-13.29593,-1.0792331032488052,0.12249924323402021,0.006387244470134828,0.052141093295839866
-27.92224,-13.2889,-1.0787958105266686,0.12212218011641444,0.005599454468956656,0.045851248836361325
-27.91513,-13.28187,-1.078358517804532,0.11826080914692408,0.00504220374157652,0.04263630342079108
-27.90802,-13.27484,-1.0779212250823942,0.11265072662120088,0.00485408246598091,0.04308966849635368
-27.90091,-13.26781,-1.0774839323602574,0.1094874602587849,0.006451062211722946,0.0589205576280169
-27.89379,-13.26078,-1.0770445243359639,0.10582476475170517,0.0037288709905398012,0.03523627951631914
-27.88668,-13.25375,-1.0766072316138273,0.10686414012903234,0.004941527986989767,0.04624121787742038
-27.87957,-13.24672,-1.0761699388916905,0.10619396243271391,0.003800281672050065,0.035786231015327075
-27.87246,-13.23969,-1.075732646169554,0.10453770953104913,0.004892508936797753,0.04680137874404653
-27.86535,-13.23266,-1.0752953534474163,0.09991464336566666,0.0042383790120637714,0.04241999840355925
-27.85823,-13.22563,-1.0748559454231232,0.10058853661067473,0.0027923952501643402,0.02776057137576454
-27.85112,-13.2186,-1.0744186527009867,0.10031155419139012,0.0032311401349648682,0.03221104648423642
-27.84401,-13.21157,-1.073981359978849,0.10050609426984514,0.005879604914919867,0.05849998408189986
-27.8369,-13.20454,-1.0735440672567127,0.09947847340012025,0.004833339717517287,0.04858679021014655
-27.82979,-13.19751,-1.0731067745345746,0.10167683142595567,0.004747065167460994,0.046687776368384955
-27.82267,-13.19048,-1.072667366510282,0.10525249471527472,0.004906431988302588,0.04661582608160778
-27.81556,-13.18345,-1.0722300737881454,0.10352005394118816,0.003154358012029481,0.03047098501147938
-27.80845,-13.17642,-1.0717927810660075,0.10588457531185949,0.00494364912332907,0.04668903953922136
-27.80134,-13.16939,-1.071355488343871,0.09960272024665202,0.0027695182320073763,0.02780564853197841
-27.79423,-13.16236,-1.0709181956217333,0.10079114131702396,0.0028590715964237545,0.02836629845703362
-27.78711,-13.15533,-1.0704787875974409,0.1002205850768058,0.004201866588826438,0.04192618298532447
-27.78,-13.1483,-1.0700414948753039,0.10168234068133304,0.003390685012971905,0.0333458591752734
-27.77289,-13.14127,-1.0696042021531662,0.09901863434141582,0.003314412865863547,0.03347261743113388
-27.76578,-13.13424,-1.0691669094310297,0.09927081857935896,0.0023709609434717886,0.02388376541467116
-27.75867,-13.12721,-1.0687296167088918,0.09672141487247479,0.0037633177137099414,0.0389088364626572
-27.75156,-13.12018,-1.0682923239867552,0.09654006727139146,0.003204241592493184,0.0331907951077503
-27.74444,-13.11315,-1.0678529159624628,0.09517280637322566,0.0034512989304365683,0.036263498597510095
-27.73733,-13.10612,-1.067415623240325,0.09510118294023959,0.004355619480290102,0.045799845444899664
-27.73022,-13.09909,-1.0669783305181881,0.08996623371608267,0.004107237784833431,0.04565310356099976
-27.72311,-13.09206,-1.0665410377960505,0.0919417898480895,0.004506135457560995,0.049010743264909694
-27.716,-13.08503,-1.066103745073915,0.09188785476707562,0.0026273334051548215,0.02859282558957098
-27.70888,-13.078,-1.0656643370496213,0.09282230909897327,0.003924510409328732,0.04227981880028604
-27.70177,-13.07097,-1.0652270443274834,0.09145194089687698,0.0033499030449324852,0.03663020174399472
-27.69466,-13.06394,-1.0647897516053468,0.09429727325204786,0.004285210085906757,0.045443626714982394
-27.68755,-13.05691,-1.0643524588832103,0.09598937076008011,0.003118406792541222,0.032487001090313425
-27.68044,-13.04988,-1.0639151661610735,0.09479708066275436,0.004384129825903813,0.046247519388287785
-27.67332,-13.04285,-1.06347575813678,0.09336493530616988,0.002678580713448795,0.028689365066927704
-27.66621,-13.03582,-1.0630384654146434,0.09811716296707337,0.003409181767291869,0.03474602877007297
-27.6591,-13.02879,-1.0626011726925055,0.09782614215199585,0.003697410206415476,0.03779572745157099
-27.65199,-13.02176,-1.0621638799703688,0.094546863513889,0.004227869807998432,0.04471718733829129
-27.64488,-13.01473,-1.0617265872482322,0.09381564454481792,0.005033561170199687,0.05365375033793044
-27.63776,-13.0077,-1.0612871792239387,0.09183060012855035,0.003232173062733969,0.03519712446841648
-27.63065,-13.00067,-1.060849886501802,0.09358543983469135,0.0045000852354112235,0.04808531373427471
-27.62354,-12.99364,-1.0604125937796642,0.09465432449898847,0.0026676553141711692,0.02818313192018688
-27.61643,-12.98661,-1.0599753010575275,0.09632113280962507,0.0030605241471179582,0.03177417102399495
-27.60932,-12.97958,-1.059538008335391,0.09161195305392211,0.0023711861212370173,0.025882933855163583
-27.6022,-12.97255,-1.0590986003110971,0.09015721236213928,0.0023341429552297993,0.025889697497013583
-27.59509,-12.96552,-1.0586613075889606,0.09033428734103169,0.004389258219181911,0.0485890612344292
-27.58798,-12.95849,-1.058224014866824,0.09104453283189233,0.0042269210837319205,0.046426962193728306
-27.58087,-12.95146,-1.0577867221446857,0.09077492445906757,0.004790214435301587,0.05277023873990225
-27.57376,-12.94443,-1.0573494294225494,0.09399199783160718,0.0049867009717159795,0.05305452684014634
-27.56664,-12.9374,-1.0569100213982556,0.09262628784204655,0.00484571874527994,0.052314724665887845
-27.55953,-12.93037,-1.0564727286761193,0.09245800428821559,0.0050224019708702185,0.054320899629350515
-27.55242,-12.92334,-1.0560354359539823,0.09874171030006235,0.004267659846547224,0.04322043676961234
-27.54531,-12.91631,-1.0555981432318449,0.10174831392339648,0.005858693806002358,0.05758025445427241
-27.5382,-12.90928,-1.0551608505097079,0.105722520182891,0.005205885757207719,0.04924102970873167
-27.53108,-12.90225,-1.054721442485414,0.10838454229263268,0.0028591458087243505,0.026379645549499155
-27.52397,-12.89522,-1.0542841497632776,0.10620902178907277,0.003984918453022921,0.037519585303561344
-27.51686,-12.88819,-1.053846857041141,0.11017301929827603,0.003372943548918593,0.030614968804538994
-27.50975,-12.88116,-1.0534095643190047,0.11395730166775705,0.007683028720911437,0.06742024081362805
-27.50264,-12.87413,-1.0529722715968666,0.11982587572136905,0.00531677280991554,0.04437082372991477
-27.49553,-12.8671,-1.0525349788747287,0.11763428763579034,0.006527892077089108,0.05549310671477209
-27.48841,-12.86007,-1.0520955708504363,0.1151461795824317,0.0071844103942074935,0.062393823401359697
-27.4813,-12.85304,-1.0516582781282995,0.11318573452303198,0.00792125734253166,0.06998459104331542
-27.47419,-12.84601,-1.051220985406163,0.11276570558547241,0.007594426585789168,0.06734695221707154
-27.46708,-12.83898,-1.0507836926840253,0.10740129822526856,0.005572029568004711,0.05188046755559391
-27.45997,-12.83195,-1.0503463999618885,0.11157725457378746,0.005277969674051644,0.0473032760504181
-27.45285,-12.82492,-1.0499069919375958,0.1042729322940961,0.00396145715926831,0.03799123197279268
-27.44574,-12.81789,-1.0494696992154582,0.10216774644848883,0.004154919780078505,0.04066762676588293
-27.43863,-12.81086,-1.0490324064933216,0.09649177596816702,0.0046929699179335555,0.04863595752949747
-27.43152,-12.80383,-1.048595113771184,0.09232637486943,0.0016141712754807944,0.017483316958600302
-27.42441,-12.7968,-1.0481578210490472,0.09011589936823257,0.0022933078248523974,0.025448426314666827
-27.41729,-12.78977,-1.0477184130247545,0.09053486343273862,0.0022012978383186897,0.024314366365108704
-27.41018,-12.78274,-1.0472811203026169,0.09445997254141514,0.0026390506613901024,0.02793829587694443
-27.40307,-12.77571,-1.0468438275804801,0.0926491139110539,0.0040244252594384446,0.04343727737430949
-27.39596,-12.76868,-1.0464065348583425,0.09472799376390825,0.004388952897473727,0.04633216352509659
-27.38885,-12.76165,-1.045969242136206,0.09265869482012834,0.0015992810809274264,0.017259913751558834
-27.38173,-12.75462,-1.0455298341119135,0.089182058948864,0.0033812710227602554,0.037914251617570734
-27.37462,-12.74759,-1.0450925413897754,0.08898703979144935,0.003887343111234915,0.04368437381831466
-27.36751,-12.74056,-1.0446552486676388,0.09051548937901319,0.0021322648700944236,0.023556905947511874
-27.3604,-12.73353,-1.0442179559455012,0.09148134577534685,0.004056328605427659,0.04434049992431126
-27.35329,-12.72651,-1.0437791458875028,0.0881465991144329,0.0039076245281151525,0.0443309732578818
-27.34617,-12.71948,-1.04333973786321,0.09041568349511371,0.00484698586128791,0.05360779981882074
-27.33906,-12.71245,-1.0429024451410722,0.09023055109548199,0.003612527482285925,0.04003663325144881
-27.33195,-12.70542,-1.0424651524189357,0.09055724318987626,0.002962590450103808,0.032715113068227844
-27.32484,-12.69839,-1.042027859696798,0.08919939161063323,0.0038770538619521387,0.04346502584766469
-27.31773,-12.69136,-1.0415905669746623,0.08718614010328792,0.003412686270412976,0.03914253190208932
-27.31061,-12.68433,-1.0411511589503688,0.08466661260418049,0.0034778860816643384,0.04107742089462801
-27.3035,-12.6773,-1.040713866228232,0.08501558155164766,0.003533679181491667,0.041565076859998044
-27.29639,-12.67027,-1.0402765735060944,0.082321495008957,0.004667910472659927,0.05670342201817441
-27.28928,-12.66324,-1.0398392807839576,0.08220622857188083,0.003467485527273638,0.042180326083706435
-27.28217,-12.65621,-1.039401988061821,0.08335431151643255,0.003851530072062945,0.04620672886613251
-27.27505,-12.64918,-1.0389625800375275,0.08508218121556742,0.0035423371424830453,0.04163430100020645
-27.26794,-12.64215,-1.0385252873153907,0.08384322887663727,0.003513678483721578,0.04190771909430431
-27.26083,-12.63512,-1.0380879945932528,0.08319602645547729,0.002673476362653148,0.03213466407658148
-27.25372,-12.62809,-1.0376507018711163,0.08261469933302291,0.0019903163156143973,0.024091551887048073
-27.24661,-12.62106,-1.0372134091489797,0.08215895171960555,0.004278440746869878,0.052075162320369725
-27.2395,-12.61403,-1.0367761164268419,0.07981545279147757,0.0030219329261774166,0.0378615020085445
-27.23238,-12.607,-1.0363367084025494,0.07960969512023831,0.0034576145222088308,0.04343207842947559
-27.22527,-12.59997,-1.0358994156804116,0.08114527444188548,0.003233994757627279,0.039854381907887905
-27.21816,-12.59294,-1.035462122958275,0.08275238159309606,0.0032349959747449957,0.039092481841210086
-27.21105,-12.58591,-1.0350248302361382,0.08265450350787532,0.003396981959724032,0.041098570743944615
-27.20394,-12.57888,-1.0345875375140006,0.08329552275867762,0.0032262210291655997,0.038732226202752254
-27.19682,-12.57185,-1.0341481294897081,0.08569277693862178,0.002365718754639644,0.027606979714686
-27.18971,-12.56482,-1.0337108367675714,0.08066265117519708,0.0036545661674441655,0.045306794584603315
-27.1826,-12.55779,-1.0332735440454333,0.08465735500695319,0.003375181943858017,0.03986873844075098
-27.17549,-12.55076,-1.032836251323297,0.08316050064577632,0.0028495711822236346,0.03426592144221732
-27.16838,-12.54373,-1.0323989586011593,0.08128723885529235,0.004593861091547421,0.05651392710884692
-27.16126,-12.5367,-1.0319595505768664,0.08310569059547167,0.003377681368663813,0.0406432019812595
-27.15415,-12.52967,-1.03152225785473,0.0810310339726433,0.003926318068927938,0.04845449794276959
-27.14704,-12.52264,-1.031084965132592,0.07957678715360182,0.0028714794630654646,0.03608438548194761
-27.13993,-12.51561,-1.0306476724104552,0.08089246855387719,0.0035256540351153516,0.043584453511480416
-27.13282,-12.50858,-1.0302103796883175,0.0841254295423999,0.002736014801246133,0.03252304108435083
-27.1257,-12.50155,-1.029770971664025,0.08560900047813438,0.0045827089114894,0.05353069053364175
-27.11859,-12.49452,-1.0293336789418888,0.08306935066224794,0.003784319520817551,0.04555614664913216
-27.11148,-12.48749,-1.0288963862197518,0.08531971440479375,0.0040174261433315005,0.04708672750908527
-27.10437,-12.48046,-1.0284590934976139,0.08547679806440665,0.002371603622769951,0.02774558332172142
-27.09726,-12.47343,-1.0280218007754773,0.08921335522758847,0.0033146141449542465,0.037153788650796424
-27.09014,-12.4664,-1.0275823927511847,0.08956377406840631,0.0036328759437526626,0.04056188991073527
-27.08303,-12.45937,-1.027145100029047,0.09072189883017134,0.004234491508005102,0.04667551674521212
-27.07592,-12.45234,-1.0267078073069105,0.09204363137863247,0.004493318379227483,0.04881726537650043
-27.06881,-12.44531,-1.0262705145847728,0.09392282641347222,0.0039483981667845355,0.04203874944523795
-27.0617,-12.43828,-1.0258332218626358,0.09863343155904454,0.003913283915288898,0.039675025530732995
-27.05458,-12.43125,-1.0253938138383434,0.09575257132653353,0.004744398568083315,0.04954852389189697
-27.04747,-12.42422,-1.0249565211162057,0.09318996077558614,0.003668554497154259,0.03936641314817835
-27.04036,-12.41719,-1.024519228394069,0.09498858532855128,0.0034595245491611834,0.03642042396141817
-27.03325,-12.41016,-1.0240819356719313,0.0940325120440668,0.004252068385886473,0.04521912999510011
-27.02614,-12.40313,-1.0236446429497945,0.09309418133593497,0.004458728454867947,0.047894813519852586
-27.01902,-12.3961,-1.023205234925502,0.0958809126749552,0.004781986752991147,0.04987423064278191
-27.01191,-12.38907,-1.0227679422033642,0.09207920180722436,0.0034861687671861276,0.037860545039092745
-27.0048,-12.38204,-1.0223306494812276,0.09254986908864024,0.0033552610324891832,0.036253547039333575
-26.99769,-12.37501,-1.02189335675909,0.08915884639486107,0.0035917025007980072,0.04028430880421335
-26.99058,-12.36798,-1.0214560640369534,0.0836779185708078,0.0027981852403059955,0.0334399479348687
-26.98347,-12.36095,-1.0210187713148164,0.08261892987622452,0.003102532412889084,0.0375523190331458
-26.97635,-12.35392,-1.020579363290523,0.08311249503777443,0.0025137825936917824,0.03024554361590606
-26.96924,-12.34689,-1.0201420705683863,0.08169771565871178,0.003260355344602729,0.039907545986018804
-26.96213,-12.33986,-1.0197047778462485,0.0797566251909174,0.0037341596290035384,0.04681942873165577
-26.95502,-12.33283,-1.019267485124113,0.08088119567110283,0.003642815046679443,0.04503908499934485
-26.94791,-12.3258,-1.0188301924019754,0.07772451547693926,0.0031648768418975973,0.040719158202235574
-26.94079,-12.31877,-1.0183907843776816,0.07795385727856342,0.0036315087443663414,0.04658536307432951
-26.93368,-12.31174,-1.0179534916555448,0.07924469038939451,0.003300472504611249,0.041649131170723316
-26.92657,-12.30471,-1.0175161989334083,0.0850374750926525,0.0037817519183501003,0.04447159225070707
-26.91946,-12.29768,-1.0170789062112717,0.08295111875777192,0.003083159708386846,0.03716839211524168
-26.91235,-12.29065,-1.0166416134891338,0.08290480003582366,0.005075605763062517,0.06122209764536332
-26.90523,-12.28362,-1.016202205464841,0.08499849926076157,0.005601636134756487,0.0659027651484949
-26.89812,-12.27659,-1.0157649127427035,0.08361037594743224,0.002595489708438341,0.03104267477603718
-26.89101,-12.26956,-1.015327620020567,0.08490426926691141,0.0035224508396152834,0.04148732295830547
-26.8839,-12.26253,-1.0148903272984302,0.08596294748839155,0.004503192637215354,0.05238527492119167
-26.87679,-12.2555,-1.0144530345762925,0.08566660541617536,0.002372850280835769,0.027698661214697003
-26.86967,-12.24847,-1.0140136265520001,0.08163215102453995,0.004319653653166372,0.05291608268251824
-26.86256,-12.24144,-1.0135763338298618,0.08633337603509837,0.003982044335462713,0.04612404284808501
-26.85545,-12.23441,-1.0131390411077252,0.08581321537727751,0.002858604221353325,0.03331193463367479
-26.84834,-12.22738,-1.012701748385589,0.08328582847453715,0.00268428067819681,0.03222974096988747
-26.84123,-12.22035,-1.0122644556634512,0.08274391160996493,0.003137591505109444,0.03791930359661146
-26.83411,-12.21332,-1.0118250476391584,0.08460428590217726,0.004066182655693903,0.048061189954317206
-26.827,-12.20629,-1.0113877549170218,0.08357433851902166,0.004922085827953614,0.05889470279005965
-26.81989,-12.19926,-1.010950462194884,0.08166167317551491,0.00346029847831422,0.04237359269968694
-26.81278,-12.19223,-1.0105131694727472,0.08195872762504527,0.002621091978144129,0.03198063286359713
-26.80567,-12.1852,-1.0100758767506095,0.07893210661826887,0.002786137156240015,0.035297894299392264
-26.79855,-12.17817,-1.009636468726317,0.07837711156366135,0.005002961663333634,0.06383192189048721
-26.79144,-12.17114,-1.0091991760041805,0.07684781223606889,0.0037742578492094402,0.049113406607013
-26.7911,-12.1708,-1.0091788451501738,0.07862661197121805,0.004109111309481731,0.05226107556288839
-26.78377,-12.164,-1.0086601170557867,0.07741897277272854,0.0039445986924291935,0.050951317889595026
-26.77644,-12.15719,-1.00814290629726,0.0768541334742729,0.005325136527017478,0.06928887603423542
-26.76912,-12.15039,-1.0076262935050277,0.08034374722750373,0.003911776062992809,0.048687996240903586
-26.76179,-12.14358,-1.0071090827465015,0.07929751635288904,0.003158839290639196,0.039835286600676874
-26.75446,-12.13678,-1.0065903546521133,0.08273220641301385,0.0028569997745541338,0.03453310262621891
-26.74713,-12.12997,-1.006073143893587,0.07815423184112609,0.00445859543933354,0.057048675859255916
-26.73981,-12.12317,-1.0055565311013548,0.07922852453290921,0.0032562642218036866,0.04109964486907906
-26.73248,-12.11636,-1.005039320342828,0.08424038080203365,0.002143572038082752,0.02544589682138526
-26.72515,-12.10956,-1.004520592248441,0.08167547146883408,0.00416095343962607,0.05094495770635149
-26.71782,-12.10275,-1.0040033814899147,0.08104925385324814,0.0031939588441660853,0.03940762798321658
-26.71049,-12.09595,-1.0034846533955266,0.07896046044174751,0.002806771793806938,0.03554654795709573
-26.70317,-12.08914,-1.002969557939156,0.08052499788509153,0.003415898553866151,0.042420349501164946
-26.69584,-12.08234,-1.002450829844769,0.08031169927514423,0.004250950913379755,0.052930655829061604
-26.68851,-12.07553,-1.0019336190862425,0.07861034213033737,0.004029025640891815,0.05125312435622806
-26.68118,-12.06873,-1.0014148909918543,0.07928261253447497,0.002948961175256967,0.03719556004760377
-26.67386,-12.06192,-1.0008997955354837,0.07949149031403471,0.0024314952538755583,0.030588120115371178
-26.66653,-12.05512,-1.0003810674410956,0.08111239822592434,0.0050116925888761595,0.06178701035219018
-26.6592,-12.04832,-0.9998623393467074,0.07949041305804817,0.0026415907008477584,0.033231563395182344
-26.65187,-12.04151,-0.999345128588181,0.08250052115198744,0.003052883529743298,0.0370044150887131
-26.64455,-12.03471,-0.9988285157959489,0.08548267765494613,0.004931547515574668,0.057690606458083056
-26.63722,-12.0279,-0.9983113050374234,0.08196779661943566,0.0038393722496973008,0.04684000800366682
-26.62989,-12.0211,-0.9977925769430352,0.08513858828135008,0.0051572126397077395,0.06057432644601937
-26.62256,-12.01429,-0.9972753661845088,0.0841764107871044,0.0031197212072188348,0.03706170384371826
-26.61523,-12.00749,-0.9967566380901207,0.08672431868367513,0.003387540586579801,0.03906102276727908
-26.60791,-12.00068,-0.9962415426337503,0.08645486648768487,0.004250885446324799,0.0491688394074418
-26.60058,-11.99388,-0.995722814539363,0.08980974090964176,0.004409454547276565,0.04909773152238519
-26.59325,-11.98707,-0.9952056037808369,0.09223153186909147,0.0031147106840980544,0.03377056220337866
-26.58592,-11.98027,-0.9946868756864485,0.09379300081342971,0.005744313846761385,0.061244589648941986
-26.5786,-11.97346,-0.9941717802300781,0.0945184092986496,0.006677060500556193,0.07064296310212649
-26.57127,-11.96666,-0.99365305213569,0.09265620763264966,0.004829921209749233,0.05212733537399056
-26.56394,-11.95985,-0.9931358413771636,0.09138842995008942,0.004380089304456288,0.0479282695506249
-26.55661,-11.95305,-0.9926171132827755,0.08914623170683864,0.002379050354720695,0.02668705461992278
-26.54928,-11.94624,-0.9920999025242491,0.08824289345317479,0.004493935756320067,0.05092688578604609
-26.54196,-11.93944,-0.991583289732018,0.08781296180350212,0.004379338668030574,0.04987121010483807
-26.53463,-11.93263,-0.9910660789734914,0.08708021499196021,0.003372891986524584,0.03873316099226432
-26.5273,-11.92583,-0.9905473508791033,0.0848593334083149,0.0037361387218176616,0.04402743424627912
-26.51997,-11.91903,-0.9900286227847152,0.08377528478071614,0.0035748205748590083,0.042671541901841206
-26.51265,-11.91222,-0.9895135273283457,0.0801328869462818,0.0028419213742644106,0.03546510655693127
-26.50532,-11.90542,-0.9889947992339576,0.08040474243636905,0.003440188081178206,0.04278588522189114
-26.49799,-11.89861,-0.988477588475431,0.08130417877850021,0.0025660509325130406,0.03156111987188041
-26.49066,-11.89181,-0.9879588603810429,0.08263408831448851,0.004811488008487636,0.058226430600602654
-26.48333,-11.885,-0.9874416496225166,0.08208329465047189,0.002924125756554019,0.03562388387315066
-26.47601,-11.8782,-0.9869250368302843,0.07929149377614322,0.002876161207259218,0.03627326299816262
-26.46868,-11.87139,-0.9864078260717577,0.08094597689831182,0.00482841022256599,0.059649786284396426
-26.46135,-11.86459,-0.9858890979773696,0.08642481704890312,0.006406308182984818,0.07412579397605014
-26.45402,-11.85778,-0.9853718872188443,0.08251955903647536,0.004424397891713058,0.05361635403016855
-26.4467,-11.85098,-0.9848552744266121,0.08304107593473016,0.003527322350071034,0.042476838243804674
-26.43937,-11.84417,-0.9843380636680855,0.07788627847680282,0.0036660964313620513,0.04706986266462763
-26.43204,-11.83737,-0.9838193355736974,0.07748379151314419,0.0020096290911663373,0.0259361222769465
-26.42471,-11.83056,-0.983302124815171,0.0795567725045369,0.004615189121913128,0.058011266377729645
-26.41739,-11.82376,-0.9827855120229398,0.07810706745665283,0.003312407287281757,0.042408547589116025
-26.41006,-11.81695,-0.9822683012644132,0.07658011931808881,0.003032727087946919,0.03960201570527673
-26.40273,-11.81015,-0.981749573170024,0.07580054669920182,0.005463658101441411,0.07207940231780603
-26.3954,-11.80335,-0.981230845075637,0.08215983655137923,0.005050731111502544,0.06147445422854553
-26.38807,-11.79654,-0.9807136343171107,0.08407979992220886,0.0041325847722335505,0.049150744602830206
