-13.2209,-14.8009,0.08923426668937866,0.450154341594369,0.03702872652781057,0.08225784604600549
-13.21669,-14.79183,0.0885695159057833,0.4297683817192004,0.022166712993897626,0.051578277827755106
-13.21248,-14.78276,0.08790476512218792,0.45289791287008113,0.02073010541722162,0.04577213722591891
-13.20827,-14.77369,0.08724001433859276,0.4570776559137183,0.01738270775935031,0.03803009736846907
-13.20405,-14.76462,0.0865752661058642,0.46385305269616445,0.014999191827767207,0.03233608519030715
-13.19984,-14.75555,0.08591051532226884,0.43614686984787143,0.01872890153461143,0.04294173093835133
-13.19563,-14.74648,0.08524576453867366,0.4475523738298973,0.02259680722303178,0.0504897494558262
-13.19142,-14.73741,0.0845810137550783,0.4639231535241102,0.02014267017987937,0.04341811790782404
-13.18721,-14.72834,0.08391626297148275,0.4407884464311335,0.015378471375033795,0.03488855368044781
-13.183,-14.71927,0.08325151218788739,0.45400367675846975,0.023103840961405234,0.050889105406290554
-13.17878,-14.7102,0.08258676395515921,0.4651420781740966,0.015595483634998289,0.03352843005779645
-13.17457,-14.70113,0.08192201317156365,0.45122965993344877,0.023083709110795072,0.051157339954558075
-13.17036,-14.69206,0.0812572623879683,0.4228169238861363,0.007449817256662135,0.017619486912185085
-13.16615,-14.68299,0.08059251160437293,0.39740772019421183,0.013952936871076464,0.03510987875187153
-13.16194,-14.67392,0.07992776082077775,0.3889435612973455,0.008198942403505228,0.02108003119053352
-13.15773,-14.66485,0.07926301003718239,0.4212637214866911,0.010707130703348468,0.025416693052897357
-13.15351,-14.65578,0.07859826180445384,0.4310795298872053,0.01751456289050234,0.04062953973965114
-13.1493,-14.64671,0.07793351102085867,0.4318224390505708,0.01639521962964008,0.03796750272099693
-13.14509,-14.63764,0.0772687602372633,0.4713257699169664,0.016617840077069963,0.03525765221790766
-13.14088,-14.62857,0.07660400945366794,0.48046920819915667,0.008941556509385844,0.01861005108506252
-13.13667,-14.6195,0.07593925867007258,0.48912847892943845,0.026069539081984245,0.05329793746428948
-13.13246,-14.61043,0.0752745078864772,0.47166470317562137,0.007520618509388294,0.01594484060128629
-13.12825,-14.60136,0.07460975710288184,0.457313147239784,0.012432542987486576,0.027186060716876338
-13.12403,-14.59229,0.07394500887015329,0.46306728869784275,0.016091405669069015,0.034749605644394506
-13.11982,-14.58322,0.07328025808655832,0.4504400810533002,0.013413427570246422,0.029778494708731798
-13.11561,-14.57415,0.07261550730296275,0.44397871421143276,0.012596590162558173,0.028372058748202488
-13.1114,-14.56508,0.07195075651936739,0.43927198041239574,0.012618878684779735,0.028726800814686437
-13.10719,-14.55601,0.07128600573577203,0.44846771675606545,0.015955167189393098,0.03557706963792797
-13.10298,-14.54694,0.07062125495217665,0.45760233915786086,0.013589990328929758,0.02969825362767992
-13.09876,-14.53787,0.0699565067194483,0.4728389049507603,0.01947261917107965,0.041182354005128784
-13.09455,-14.5288,0.06929175593585293,0.4765575167771603,0.01689556647653295,0.035453362672345314
-13.09034,-14.51973,0.06862700515225738,0.44648932658835844,0.010316318668438225,0.02310540936614454
-13.08613,-14.51066,0.06796225436866239,0.4323226435342791,0.013205593021670662,0.03054568901067423
-13.08192,-14.50159,0.06729750358506703,0.4447321330110747,0.012408332695850165,0.027900688470246363
-13.07771,-14.49252,0.06663275280147167,0.4453567416313364,0.008118273290900618,0.018228697428410944
-13.0735,-14.48345,0.0659680020178761,0.44781920002776304,0.014320404676401962,0.031978094453105524
-13.06928,-14.47438,0.06530325378514776,0.4476386249042507,0.008029944032148446,0.01793845210266661
-13.06507,-14.46531,0.06463850300155258,0.4415470428955536,0.013187340470305961,0.02986621852074181
-13.06086,-14.45624,0.06397375221795702,0.43599590099764124,0.015550490592685751,0.03566659814255887
-13.05665,-14.44717,0.06330900143436184,0.43416529557838146,0.013609648292671223,0.031346697746859005
-13.05244,-14.4381,0.06264425065076648,0.4088606603601995,0.01001962068222697,0.024506198941712437
-13.04823,-14.42903,0.06197949986717112,0.3925357919351024,0.01455735731848042,0.03708542664788941
-13.04401,-14.41997,0.061315485730030955,0.4168744856022438,0.011639971549706547,0.0279220051879421
-13.0398,-14.4109,0.06065073494643559,0.41060423384282074,0.01094334725208627,0.026651812987090098
-13.03559,-14.40183,0.05998598416284022,0.4334851343049544,0.009160958734254715,0.021133270807413736
-13.03138,-14.39276,0.05932123337924486,0.4334105188157367,0.012209585101803986,0.028170947800634383
-13.0288,-14.3872,0.05891373435582755,0.4289921701186598,0.014413867887048088,0.033599372881470524
-13.02459,-14.37813,0.05824898357223219,0.4416983713774288,0.017971777734146977,0.040687896761091275
-13.02037,-14.36906,0.05758423533950345,0.44449101197465274,0.0097511338467629,0.02193775258456511
-13.01616,-14.35999,0.05691948455590828,0.43059925092254775,0.013164845967062242,0.030573313675899112
-13.01194,-14.35093,0.05625547041876811,0.42806362652600394,0.013474475074822934,0.03147773891506848
-13.00773,-14.34186,0.055590719635172745,0.41590903125101847,0.013076238060070178,0.03144013973617736
-13.00351,-14.33279,0.0549259714024442,0.43541800468958725,0.012541998719445509,0.02880450184504151
-12.9993,-14.32372,0.05426122061884883,0.42375074715845856,0.017366788538267192,0.04098349950937787
-12.99509,-14.31465,0.05359646983525366,0.4211555454101127,0.01925798772527229,0.04572654434959239
-12.99087,-14.30558,0.0529317216025253,0.43462461027776944,0.01074037885650127,0.02471185156688912
-12.98666,-14.29651,0.052266970818929746,0.42156845756993383,0.01751983156967227,0.041558686982092134
-12.98244,-14.28745,0.05160295668178958,0.42042333428536827,0.012523475881941852,0.02978777546500634
-12.97823,-14.27838,0.05093820589819441,0.4165113605136829,0.011352028991701148,0.02725502847677601
-12.97401,-14.26931,0.05027345766546605,0.42182853592846714,0.014443885209969178,0.03424112875194044
-12.9698,-14.26024,0.049608706881870496,0.42595522130530616,0.010193718660884858,0.02393143258027689
-12.96559,-14.25117,0.04894395609827513,0.44326501180800104,0.014629450916286837,0.0330038476454883
-12.96137,-14.2421,0.04827920786554678,0.4451668485786445,0.01422848179379779,0.03196213248858792
-12.95716,-14.23303,0.04761445708195141,0.448647874834859,0.01018713102795071,0.022706295068711625
-12.95294,-14.22396,0.046949708849222865,0.4566715075272074,0.022948994757004022,0.05025274049013617
-12.94873,-14.2149,0.046285692161215884,0.4452059085960302,0.01881802907214198,0.0422681476341704
-12.94452,-14.20583,0.045620941377620516,0.44670042430747214,0.012903638361566615,0.028886559446571744
-12.9403,-14.19676,0.044956193144891965,0.43639078082996346,0.017483304279917986,0.04006341345403039
-12.93609,-14.18769,0.04429144236129679,0.4287142102589381,0.014162862409056134,0.03303567287984679
-12.93187,-14.17862,0.04362669412856825,0.41638142497990566,0.015688456651971907,0.03767808963315072
-12.92766,-14.16955,0.04296194334497288,0.4031596465579158,0.011062166703998025,0.02743867546874856
-12.92344,-14.16048,0.04229719511224453,0.41146263177400505,0.011968302381608946,0.02908721584268316
-12.91923,-14.15142,0.04163317842423735,0.4167772407755218,0.014438395330425301,0.03464295531963054
-12.91502,-14.14235,0.040968427640641986,0.42308485566315357,0.019168272842713375,0.045305977243426866
-12.9108,-14.13328,0.04030367940791363,0.42001385648376177,0.017025365994437,0.04053524837720495
-12.90659,-14.12421,0.03963892862431827,0.4522194868411784,0.029550241537051967,0.06534490971069133
-12.90237,-14.11514,0.03897418039158991,0.4016290081650805,0.012521099690562847,0.031175785204778667
-12.89816,-14.10607,0.03830942960799454,0.39220591999295307,0.013525714106620188,0.03448625687971056
-12.89394,-14.097,0.037644681375265804,0.4053425442381167,0.015609367616403887,0.038509077910248254
-12.88973,-14.08794,0.03698066468725902,0.39252793605801695,0.011739735369920316,0.02990802511489308
-12.88552,-14.07887,0.03631591390366365,0.41054346336160397,0.0079431533153532,0.01934789863736528
-12.8813,-14.0698,0.035651165670935105,0.4283210018236462,0.006179941800957854,0.014428295074595336
-12.87709,-14.06073,0.03498641488733993,0.43754072636976815,0.018566700240156168,0.042434221824793845
-12.87287,-14.05166,0.03432166665461138,0.44798761617446026,0.012925077769817318,0.028851417546291933
-12.86866,-14.04259,0.03365691587101602,0.4413521799620258,0.012062234730801282,0.027330180473650597
-12.86444,-14.03352,0.03299216763828747,0.4293101025930558,0.018021159159047843,0.04197702092310217
-12.86023,-14.02445,0.032327416854692106,0.4335401906544985,0.014144451267031516,0.03262546719296819
-12.85602,-14.01539,0.031663400166685125,0.4283989526044748,0.013394037200940082,0.031265336013335934
-12.8518,-14.00632,0.030998651933956768,0.418038725302567,0.015368830546315552,0.03676413120624635
-12.84759,-13.99725,0.03033390115036121,0.42856204351676014,0.016935435149966874,0.039516880708789524
-12.84337,-13.98818,0.029669152917632852,0.42240163882911286,0.013444096304648847,0.031827756023664014
-12.83916,-13.97911,0.02900440213403768,0.4124485807897937,0.016202960258290485,0.03928480061020842
-12.83494,-13.97004,0.02833965390130913,0.4168987527537501,0.019516804366618908,0.04681425463066068
-12.83073,-13.96097,0.027674903117713767,0.4232551772979261,0.011331082377608163,0.02677127885344755
-12.82652,-13.95191,0.027010886429706595,0.4338697112799864,0.011329169146452872,0.02611191528680344
-12.8223,-13.94284,0.02634613819697843,0.4349984493665998,0.01723089740228395,0.03961139959780045
-12.81809,-13.93377,0.025681387413383064,0.43902747990857094,0.012771460012247365,0.029090343080362686
-12.81387,-13.9247,0.025016639180654325,0.446971459710397,0.013683149054123961,0.03061302630595158
-12.80966,-13.91563,0.02435188839705915,0.4341027549941575,0.010381223862636143,0.023914208659596876
-12.80544,-13.90656,0.023687140164330604,0.43547433387940615,0.01576683131976063,0.03620610927698638
-12.80123,-13.89749,0.02302238938073524,0.41716720440188243,0.008243436495227302,0.019760509474963186
-12.79702,-13.88843,0.022358372692728258,0.39524385208997376,0.009338024811820509,0.023625983712188874
-12.7928,-13.87936,0.02169362445999971,0.3910351311226591,0.016897134524966696,0.043211295303455584
-12.78859,-13.87029,0.021028873676404537,0.39754602846979104,0.011362823312170246,0.028582409327310612
-12.78437,-13.86122,0.02036412544367599,0.4062537712351677,0.008216196014189518,0.02022429475352099
-12.78016,-13.85215,0.019699374660080624,0.41557623853136755,0.011010653735224099,0.02649490686506856
-12.77595,-13.84308,0.019034623876485256,0.41006043232832984,0.011330551184223138,0.027631417934883606
-12.77173,-13.83401,0.018369875643756903,0.4053305372245693,0.0045803389081226255,0.011300256179772941
-12.76752,-13.82494,0.017705124860161535,0.37700346810896085,0.01124820163713736,0.029835804146731152
-12.7633,-13.81588,0.017041110723021374,0.3694330750406362,0.010821905229703426,0.029293276538688524
-12.75909,-13.80681,0.01637635993942601,0.3730985120707618,0.010144877913556349,0.027190882797281896
-12.75487,-13.79774,0.015711611706697652,0.371125621395165,0.010302776713166121,0.02776088774047748
-12.75066,-13.78867,0.015046860923102286,0.37684021755212693,0.009468737156880713,0.025126663014865012
-12.74645,-13.7796,0.014382110139506922,0.3818197098270364,0.007780933862847564,0.020378554753950003
-12.7444,-13.7752,0.014059631008382818,0.38092394773715654,0.012810494293820515,0.03363005757427453
-12.73916,-13.76668,0.013435518221431027,0.3890166850953381,0.010696498699220893,0.027496246585411763
-12.73393,-13.75816,0.012811402883612225,0.39601770124866464,0.017156204707847584,0.04332181277188663
-12.72869,-13.74964,0.012187290096660048,0.3990960902891432,0.00944984060319847,0.02367810868894282
-12.72346,-13.74112,0.011563174758841438,0.3966688259903395,0.012025225249120352,0.03031552887751561
-12.71822,-13.7326,0.010939061971889454,0.377908038993869,0.017552167036961025,0.04644560376035235
-12.71298,-13.72408,0.010314949184937663,0.38750354072135607,0.01951682700272918,0.05036554496095103
-12.70775,-13.71556,0.00969083384711886,0.38970669567049565,0.017557807957176833,0.045053903749250154
-12.70251,-13.70704,0.009066721060166686,0.37822797847173506,0.012310073572892285,0.03254670271256048
-12.69727,-13.69852,0.008442608273214892,0.38032478039257583,0.011304691266362743,0.02972378306429022
-12.69204,-13.69,0.007818492935396092,0.38657391586348827,0.017958129787684594,0.04645458229526844
-12.6868,-13.68149,0.0071951142440323,0.3773064420586284,0.01548601058384046,0.041043589129692463
-12.68157,-13.67297,0.006570998906213498,0.37774002212310187,0.009233129007381394,0.024443078484207865
-12.67633,-13.66445,0.005946886119261707,0.38766977596961993,0.013206667970450605,0.03406679805620327
-12.67109,-13.65593,0.0053227733323097225,0.39692488643100127,0.013273297403820558,0.033440325506342114
-12.66586,-13.64741,0.00469865799449092,0.40668876595172304,0.007430210444328995,0.018270016450887203
-12.6645,-13.6452,0.004536769787381282,0.4044842695600363,0.011972738434634797,0.02960001002673782
-12.65927,-13.63668,0.003912654449562288,0.408241957374905,0.009993710952708594,0.024479872223253544
-12.65403,-13.62816,0.0032885416626104963,0.38882266470983834,0.00733556171093396,0.018866085690781877
-12.6488,-13.61964,0.0026644263247916945,0.3751758095186878,0.009300954684386216,0.02479092321095646
-12.64357,-13.61111,0.0020395768913845083,0.377491369966839,0.012320324897492236,0.03263736836838024
-12.63833,-13.60259,0.0014154641044325247,0.3829927836947792,0.013410817581545706,0.03501584926005622
-12.6331,-13.59407,0.0007913487666139147,0.3876878554584583,0.013544094202923474,0.03493556481646033
-12.62787,-13.58555,0.000167233428794921,0.3953689970364006,0.01412466149335167,0.03572526323314938
-12.62263,-13.57703,-0.000456879358156871,0.4124662374989502,0.01625218705341789,0.0394024663738914
-12.6174,-13.56851,-0.0010809946959756728,0.40953547290714054,0.010067972103728177,0.024583882886284242
-12.61217,-13.55999,-0.0017051100337944745,0.4115618731722158,0.013797497350317241,0.03352472191840704
-12.60693,-13.55147,-0.0023292228207466505,0.39889556506874885,0.014652331985864638,0.0367322509172027
-12.6017,-13.54294,-0.002954072254153453,0.42200430424821933,0.010441890818361355,0.024743564729660966
-12.59647,-13.53442,-0.0035781875919722547,0.425782704535078,0.019750017935000492,0.046385204764402055
-12.59123,-13.5259,-0.00420230037892443,0.40905026955688734,0.00993708462462786,0.024293064603997022
-12.586,-13.51738,-0.004826415716743232,0.4236832246798783,0.01179012030016779,0.027827677881455026
-12.58077,-13.50886,-0.005450531054561842,0.41770215894046475,0.011219504168183132,0.02686005788584457
-12.57553,-13.50034,-0.0060746438415140176,0.38282432364205626,0.014085924579530599,0.03679474816417634
-12.5703,-13.49182,-0.00669875917933282,0.37024284006784847,0.012022784334968896,0.03247269908788965
-12.56507,-13.4833,-0.007322874517151621,0.36304830139431477,0.010326484656402943,0.028443831349005872
-12.55983,-13.47477,-0.007947721399691798,0.3676796922728269,0.008445797223910477,0.02297052951633646
-12.5546,-13.46625,-0.008571836737510599,0.36295543393449226,0.011324103228629152,0.031199707098676404
-12.54937,-13.45773,-0.009195952075329401,0.3762081801301246,0.012554636797856329,0.03337151465849008
-12.54413,-13.44921,-0.009820064862281194,0.37939773334689303,0.012717136869714426,0.03351927476616425
-12.5389,-13.44069,-0.010444180200100187,0.38210447030770317,0.020523393243076768,0.053711471175800635
-12.53367,-13.43217,-0.01106829553791899,0.3841878554026064,0.010803462078874391,0.02812025920900856
-12.52843,-13.42365,-0.011692408324870781,0.40402354751838454,0.010819621091458008,0.026779679446692833
-12.5232,-13.41513,-0.012316523662689583,0.4216885461582634,0.010023064165728747,0.02376887932347824
-12.51797,-13.4066,-0.012941373096096769,0.39575274634426233,0.015514787590105543,0.03920323417442401
-12.51273,-13.39808,-0.013565485883048753,0.40225888874879956,0.01692686629784923,0.04207953328389874
-12.5075,-13.38956,-0.014189601220867555,0.4010526437605645,0.0058534015031331725,0.014595095168173873
-12.50227,-13.38104,-0.014813716558686164,0.40473398116238,0.007732213774261874,0.019104434354771153
-12.49703,-13.37252,-0.015437829345638341,0.4174404828299999,0.007606609852856526,0.018222022457640437
-12.4918,-13.364,-0.016061944683457143,0.4281966852458935,0.014387337058028906,0.03359983286598056
-12.48657,-13.35548,-0.01668606002127575,0.4255551563645434,0.010710024144937153,0.02516718217312029
-12.48133,-13.34696,-0.017310172808227928,0.4256371911174889,0.024343799329973725,0.05719377873456103
-12.4761,-13.33843,-0.017935022241634922,0.4426897750107746,0.01697391030907494,0.038342675316279475
-12.47087,-13.32991,-0.018559137579453724,0.42782806342664353,0.011858564417230223,0.027718061134770607
-12.46563,-13.32139,-0.019183250366405707,0.4122282082627202,0.017837992053048157,0.043272128630459206
-12.4604,-13.31287,-0.01980736570422451,0.41792018194621694,0.01444675849168349,0.034568224067108286
-12.45516,-13.30435,-0.0204314784911763,0.4329713195815216,0.016115295335579028,0.037220237477057126
-12.44993,-13.29583,-0.021055593828995103,0.4253168845825008,0.021348508143583456,0.05019435841240952
-12.4447,-13.28731,-0.021679709166814096,0.3705762183669038,0.01568926822918909,0.042337493480640205
-12.43946,-13.27879,-0.02230382195376608,0.34278439857504983,0.014052077368923624,0.040993923373811414
-12.43423,-13.27026,-0.02292867138717288,0.3581197260014014,0.007263936747542137,0.02028354268179495
-12.429,-13.26174,-0.023552786724991878,0.37039599163826403,0.014976949784677937,0.04043496723178559
-12.42376,-13.25322,-0.02417689951194386,0.3790880731803588,0.00554530975736081,0.014628024856700034
-12.41853,-13.2447,-0.024801014849762663,0.3896311524123931,0.013522084302461055,0.03470483358104031
-12.4133,-13.23618,-0.025425130187581465,0.3794926280439267,0.0068637565568317885,0.01808666637929341
-12.40806,-13.22766,-0.026049242974533447,0.3853319251029971,0.01518588464941589,0.03940987927578746
-12.40283,-13.21914,-0.02667335831235225,0.38815145822574865,0.008797022329271103,0.02266389097050554
-12.3976,-13.21062,-0.02729747365017105,0.3777881452788378,0.014660937851064438,0.038807299896198424
-12.39236,-13.20209,-0.02792232053271123,0.3752684902803701,0.00919906678800143,0.02451329388494258
-12.38713,-13.19357,-0.02854643587053003,0.3650983296207825,0.01395838822509386,0.0382318600021864
-12.3819,-13.18505,-0.02917055120834883,0.36527207905728104,0.008606423799274218,0.023561679889375232
-12.37666,-13.17653,-0.029794663995300816,0.3851641981318673,0.013589497602610398,0.035282348848938994
-12.37143,-13.16801,-0.030418779333119424,0.39019471573899206,0.014230597058857144,0.0364705017388709
-12.3662,-13.15949,-0.03104289467093842,0.4101154629340612,0.010430362801839392,0.02543274698110175
-12.36096,-13.15097,-0.0316670074578904,0.40921739833742576,0.008756383974055334,0.021397878021880045
-12.35573,-13.14245,-0.03229112279570901,0.418377974109685,0.012565709629119818,0.03003434790241969
-12.3505,-13.13392,-0.0329159722291162,0.40286184385799195,0.010915474647806489,0.027094833661274145
-12.34526,-13.1254,-0.033540085016068186,0.40634158542086346,0.011423431031580307,0.028112877050840427
-12.34003,-13.11688,-0.03416420035388699,0.40039451602494464,0.01724182696120748,0.04306209568597916
-12.3348,-13.10836,-0.03478831569170579,0.4033828304305168,0.011236353386264452,0.027855308998333602
-12.32956,-13.09984,-0.03541242847865777,0.4288662205728289,0.010648833418879351,0.02483019857487469
-12.32433,-13.09132,-0.03603654381647657,0.4418907124310629,0.01533650630549178,0.034706559504538916
-12.3191,-13.0828,-0.03666065915429537,0.45937553833425887,0.02084444920761247,0.04537561856949655
-12.31386,-13.07428,-0.03728477194124736,0.4549465226046633,0.008597711504692039,0.018898290408877853
-12.30863,-13.06575,-0.03790962137465455,0.4548650353464522,0.022074881532357666,0.048530618572482996
-12.3034,-13.05723,-0.038533736712473156,0.44836564888031016,0.014360477734530001,0.03202849676462054
-12.29816,-13.04871,-0.03915784949942514,0.46217500783717186,0.0205795275372304,0.04452756464166219
-12.29293,-13.04019,-0.03978196483724394,0.44467161211852624,0.01897143989161655,0.04266393305664801
-12.2877,-13.03167,-0.04040608017506274,0.4659075344881535,0.01556140978924456,0.033400210636946114
-12.28246,-13.02315,-0.041030192962014725,0.46016374301524376,0.01439787379802204,0.0312885880658031
-12.27723,-13.01463,-0.04165430829983353,0.4483113946207836,0.020004996922535857,0.04462299455818567
-12.272,-13.00611,-0.04227842363765233,0.42924082430740274,0.013384149653914674,0.031180980223655418
-12.26676,-12.99758,-0.042903270520192695,0.423735789333319,0.012856504749909035,0.030340851713603668
-12.26153,-12.98906,-0.04352738585801131,0.41138213495639686,0.014088316894843658,0.03424630215489767
-12.2563,-12.98054,-0.04415150119583011,0.4207874265711829,0.0087503976547806,0.02079529259247087
-12.25106,-12.97202,-0.04477561398278209,0.43683895194827604,0.012107627801366585,0.02771645648211378
-12.24583,-12.9635,-0.04539972932060109,0.43139137060258526,0.012266100749723499,0.028433811118172586
-12.2406,-12.95498,-0.046023844658419695,0.43952888336822005,0.02009145258253064,0.04571133625750554
-12.23536,-12.94646,-0.04664795744537168,0.4466960196099656,0.013963351056980834,0.03125917949565118
-12.23013,-12.93794,-0.04727207278319068,0.44233803519680137,0.015138897704265554,0.03422472520937541
-12.2249,-12.92941,-0.04789692221659767,0.4498102788881494,0.013600872381769939,0.030236908803838062
-12.21966,-12.92089,-0.04852103500354946,0.44760616640534695,0.015544285682142072,0.03472759503510804
-12.21443,-12.91237,-0.04914515034136845,0.43558745832105805,0.017163264069290692,0.0394025671341533
-12.2092,-12.90385,-0.049769265679187255,0.4284140971323412,0.009265810384192082,0.021628164073531374
-12.20396,-12.89533,-0.05039337846613905,0.4143295819372401,0.012989799964243738,0.03135136985273561
-12.19873,-12.88681,-0.05101749380395785,0.4125986279668279,0.018707551549392003,0.04534079922072851
-12.1935,-12.87829,-0.05164160914177665,0.40355940888764,0.012340715664681782,0.03057967524210968
-12.1916,-12.8752,-0.05186796001384175,0.42932360568453554,0.008740228005467735,0.020358135191592523
