-13.2209,-14.8009,0.08923426668937866,0.450154341594369,0.03702872652781057,0.08225784604600549
-12.18756,-12.86605,-0.05253862692688009,0.4187786897363012,0.008551453128175861,0.020419981574422007
-12.18352,-12.8569,-0.05320929383991863,0.4242957321402761,0.010245314352989554,0.024146635417021726
-12.17948,-12.84776,-0.053879226657368974,0.4215973100196847,0.011301713779500986,0.026806892527310718
-12.17544,-12.83861,-0.05454989357040732,0.42965008393303705,0.019612153948837977,0.045646805813017416
-12.1714,-12.82946,-0.055220560483445855,0.4306015749305633,0.009666082612064825,0.02244785707907253
-12.16736,-12.82031,-0.0558912273964842,0.4563507486399302,0.010805235016428775,0.023677478449705185
-12.16332,-12.81117,-0.05656116021393435,0.4632163920809777,0.012190933364112743,0.026318009406673955
-12.15928,-12.80202,-0.05723182712697289,0.44223562603400757,0.009328860356516021,0.02109477348122704
-12.15524,-12.79287,-0.05790249404001104,0.44911048271542847,0.012925264413073064,0.028779698783523936
-12.1512,-12.78372,-0.058573160953049576,0.47078825279342407,0.012035995474837904,0.025565624043128253
-12.14716,-12.77458,-0.05924309377049973,0.44612673997637636,0.00935758334210543,0.02097516804888436
-12.14312,-12.76543,-0.059913760683538264,0.44176430433907277,0.015463382589295941,0.03500369413601861
-12.13908,-12.75628,-0.0605844275965768,0.4548765635583115,0.013510055370196618,0.029700486796930214
-12.13504,-12.74713,-0.061255094509615145,0.4477707531615359,0.013514480916339807,0.030181696372349666
-12.131,-12.73799,-0.061925027327065486,0.42802495221151704,0.00901349974046012,0.02105835114025296
-12.12696,-12.72884,-0.06259569424010383,0.43585807137411176,0.01254913412599668,0.028791790149563005
-12.12292,-12.71969,-0.06326636115314237,0.4254330385054527,0.01587583514507013,0.0373168835237667
-12.11888,-12.71054,-0.0639370280661809,0.4364432160247114,0.009987077191214073,0.022882878744639724
-12.11484,-12.70139,-0.06460769497921925,0.41491454820003576,0.011570777351764445,0.027887133391586987
-12.1108,-12.69225,-0.0652776277966694,0.4250442813886421,0.012894244068358134,0.030336237029779483
-12.10676,-12.6831,-0.06594829470970774,0.426598455783781,0.009989991915322564,0.023417787335793673
-12.10272,-12.67395,-0.06661896162274628,0.43980652390413455,0.013939757002366583,0.031695202878357163
-12.09868,-12.6648,-0.06728962853578482,0.4533422426214287,0.007631291985004584,0.016833401495693456
-12.09464,-12.65566,-0.06795956135323497,0.448599575582003,0.022265943825076608,0.049634339925955735
-12.0906,-12.64651,-0.0686302282662735,0.4498518557115898,0.017103700205634963,0.03802073946895205
-12.08656,-12.63736,-0.06930089517931184,0.44314673001317323,0.01587354700003509,0.035820070249786624
-12.08252,-12.62821,-0.06997156209235039,0.45771627555384065,0.010542825952480439,0.02303353958677464
-12.07848,-12.61907,-0.07064149490980054,0.4494696855021053,0.010551923318234029,0.023476384856625895
-12.07444,-12.60992,-0.07131216182283888,0.44800930323551197,0.01282299504735649,0.028622162429996746
-12.0704,-12.60077,-0.07198282873587741,0.44557124238876344,0.008148430574173353,0.01828760431325997
-12.06636,-12.59162,-0.07265349564891577,0.4398313838605013,0.02296437021267995,0.052211758995268566
-12.06232,-12.58248,-0.07332342846636591,0.44192829964284613,0.01126370370994793,0.02548762710840409
-12.05828,-12.57333,-0.07399409537940445,0.46780395972439964,0.008151608647945197,0.017425266457230516
-12.05424,-12.56418,-0.07466476229244279,0.47576551621013136,0.015349584545532096,0.03226291948984517
-12.0502,-12.55503,-0.07533542920548134,0.46386198860222105,0.015198305010093557,0.03276471317663123
-12.04616,-12.54588,-0.07600609611851987,0.4641724464668714,0.011748298410513012,0.025310202059465638
-12.04212,-12.53674,-0.07667602893597002,0.4491341595943858,0.0197710175340148,0.0440202935173536
-12.03808,-12.52759,-0.07734669584900855,0.449297648502412,0.017044211022919153,0.037935233090425693
-12.03404,-12.51844,-0.0780173627620469,0.47286541448444447,0.017401831287688,0.036800812143685455
-12.03,-12.50929,-0.07868802967508544,0.47022302722130094,0.020259230237239207,0.04308430056468632
-12.02597,-12.50015,-0.0793579650434026,0.45383577132841796,0.0193356367149418,0.04260491996552995
-12.02193,-12.491,-0.08002863195644094,0.4746784099238711,0.016811634652473508,0.03541689341878801
-12.01789,-12.48185,-0.08069929886947948,0.4872738329589107,0.015528351463230906,0.03186781315330826
-12.01385,-12.4727,-0.08136996578251801,0.476911431925759,0.019803257518157813,0.04152397320020752
-12.00981,-12.46356,-0.08203989859996798,0.4469611127993849,0.01665253763973186,0.03725724042397
-12.00577,-12.45441,-0.08271056551300651,0.43182544914638915,0.0167309506930572,0.038744707441699194
-12.00173,-12.44526,-0.08338123242604485,0.4071485469198482,0.010267581427929037,0.025218268628502134
-11.99769,-12.43611,-0.08405189933908339,0.4239692965140539,0.0093525007807384,0.02205938226573532
-11.99365,-12.42697,-0.08472183215653355,0.4487023901852306,0.010284855391153867,0.02292132962988705
-11.98961,-12.41782,-0.08539249906957189,0.4350497320866472,0.010714102039946547,0.024627304075233083
-11.98557,-12.40867,-0.08606316598261042,0.4363912377042724,0.011922941782674779,0.027321680071758347
-11.98153,-12.39952,-0.08673383289564876,0.43857371397080536,0.009959119108664226,0.022707970841424337
-11.97749,-12.39037,-0.08740449980868731,0.4419044520543226,0.014765226649692563,0.03341271304475905
-11.97345,-12.38123,-0.08807443262613765,0.4247005523788058,0.013847447335984725,0.03260520208514748
-11.96941,-12.37208,-0.08874509953917599,0.4338062719188726,0.017780434697484963,0.040987039257952766
-11.96537,-12.36293,-0.08941576645221452,0.41875699629773094,0.013309211740962223,0.03178266120597432
-11.96133,-12.35378,-0.09008643336525306,0.42793684569477397,0.017684731494103878,0.04132556397519814
-11.95729,-12.34464,-0.09075636618270302,0.4063430161882732,0.011738131202355324,0.02888724731254303
-11.95325,-12.33549,-0.09142703309574156,0.3995162004514239,0.010835373348806092,0.027121236476926137
-11.94921,-12.32634,-0.0920977000087799,0.41549789972833784,0.012071841706618089,0.02905391751561425
-11.94517,-12.31719,-0.09276836692181845,0.4099632149212146,0.012671239426061933,0.030908235092499823
-11.94113,-12.30805,-0.09343829973926879,0.41704870277584327,0.01142742993742012,0.027400708505649456
-11.93709,-12.2989,-0.09410896665230713,0.43351136420538666,0.0100075821502943,0.02308493612073561
-11.93305,-12.28975,-0.09477963356534566,0.44559223005339604,0.010670573151814227,0.023946946181120695
-11.92901,-12.2806,-0.09545030047838401,0.4249799959174031,0.019066047304255474,0.04486339942447797
-11.92497,-12.27146,-0.09612023329583436,0.44453060531647576,0.009750470847364159,0.02193430717874303
-11.92093,-12.26231,-0.09679090020887289,0.43078691994093815,0.017727993513293162,0.04115258076016726
-11.91689,-12.25316,-0.09746156712191123,0.42277730092029575,0.011154532695096019,0.026383944149354726
-11.91285,-12.24401,-0.09813223403494958,0.4288043829003936,0.01852538998377955,0.0432024268466556
-11.90881,-12.23486,-0.09880290094798792,0.43349578853315107,0.010563602916614609,0.024368409557932232
-11.90477,-12.22572,-0.09947283376543807,0.43975425272321667,0.0183696285288957,0.04177248637196836
-11.90073,-12.21657,-0.1001435006784766,0.407956949913536,0.008359788239137292,0.020491839251443315
-11.89669,-12.20742,-0.10081416759151496,0.4170201631942108,0.00847839924119983,0.020330909604606692
-11.89265,-12.19827,-0.10148483450455349,0.4277366103647185,0.006778906911622348,0.015848320549045763
-11.88861,-12.18913,-0.10215476732200364,0.4376918652805764,0.011349311952575106,0.025929912920131117
-11.88457,-12.17998,-0.10282543423504217,0.4202086632555715,0.00898691526388267,0.02138679196724894
-11.88053,-12.17083,-0.10349610114808072,0.4204932451339869,0.00944455986859788,0.022460669649017655
-11.87649,-12.16168,-0.10416676806111906,0.43037531854812733,0.01551367109219077,0.03604684196232766
-11.87245,-12.15254,-0.1048367008785694,0.43248623996923696,0.011820882791096195,0.027332390487006065
-11.86841,-12.14339,-0.10550736779160774,0.40227250541650433,0.009752493700818928,0.024243500536337687
-11.86437,-12.13424,-0.10617803470464629,0.3959976656224365,0.015824552830493742,0.039961227563350445
-11.86033,-12.12509,-0.10684870161768482,0.3995744209154032,0.01187291655044956,0.02971390541779265
-11.85629,-12.11595,-0.10751863443513478,0.41648451454381147,0.010434638697796272,0.02505408564643912
-11.85225,-12.1068,-0.10818930134817331,0.4347443912552518,0.013085687623197015,0.030099727302781935
-11.84821,-12.09765,-0.10885996826121166,0.4590201448788417,0.019493826593183626,0.04246834656533216
-11.84417,-12.0885,-0.1095306351742502,0.4556627776386207,0.014295444213952027,0.031372859306251104
-11.84013,-12.07935,-0.11020130208728873,0.4647937695245469,0.016206795531055078,0.034868788253408715
-11.8394,-12.0777,-0.1103222416460695,0.48060412318124346,0.012225475618635639,0.025437725206583835
-11.8363,-12.06819,-0.1110195757817723,0.4736527398937179,0.006409962570610015,0.013533042312915439
-11.8332,-12.05869,-0.11171617582188689,0.47710665293675714,0.027684767435814737,0.0580263705513335
-11.8301,-12.04918,-0.11241350995758986,0.4692561072245187,0.016391965786439523,0.034931811294672564
-11.827,-12.03967,-0.11311084409329285,0.4818282380331872,0.00835415210166907,0.01733844437131901
-11.8239,-12.03016,-0.11380817822899583,0.5030003817053108,0.0252420686116175,0.05018300090755376
-11.8208,-12.02066,-0.11450477826911043,0.4958267673071016,0.016155754746997833,0.03258346626734534
-11.8177,-12.01115,-0.11520211240481322,0.47668064834014806,0.019380803776806118,0.04065783631933058
-11.8146,-12.00164,-0.11589944654051619,0.4493311607594304,0.013699802528084599,0.03048932218484487
-11.8115,-11.99214,-0.11659604658063098,0.44613109571634785,0.010141877253082906,0.022732953050040604
-11.8084,-11.98263,-0.11729338071633397,0.4132085130855881,0.01743162074503937,0.04218601551761531
-11.80529,-11.97312,-0.11799071230116993,0.41664224982810866,0.013981216821496516,0.03355688681900276
-11.80219,-11.96361,-0.11868804643687292,0.42362682866758156,0.010383640248788364,0.024511290471020592
-11.79909,-11.95411,-0.11938464647698752,0.41311923851115634,0.01106869252385993,0.0267929728079246
-11.79599,-11.9446,-0.1200819806126907,0.4222231830407316,0.017541982737303792,0.04154670667529767
-11.79289,-11.93509,-0.12077931474839329,0.43455215581986917,0.017365819996608023,0.039962567816155335
-11.78979,-11.92558,-0.12147664888409626,0.4296134966104804,0.013556119012006578,0.03155422052370381
-11.78669,-11.91608,-0.12217324892421105,0.4230456047565597,0.012407941907354607,0.029330033849411387
-11.78359,-11.90657,-0.12287058305991404,0.42589847638480516,0.017831467030947585,0.04186788171281601
-11.78049,-11.89706,-0.12356791719561702,0.4280252094021768,0.020836676863690073,0.04868095711650414
-11.77739,-11.88756,-0.12426451723573143,0.4321498107071796,0.015366648511297525,0.0355586144678652
-11.77429,-11.87805,-0.1249618513714344,0.451543525793071,0.015242802576216337,0.03375710580601184
-11.77119,-11.86854,-0.1256591855071374,0.44629843860263474,0.015077024662205526,0.03378238272446539
-11.76809,-11.85903,-0.12635651964284036,0.4529606740554032,0.015351922562036203,0.03389239605414058
-11.76499,-11.84953,-0.12705311968295516,0.45568931814017477,0.013907626388527041,0.030519974541621604
-11.76189,-11.84002,-0.12775045381865774,0.4468870962844319,0.018055978119039393,0.040403892323503644
-11.75879,-11.83051,-0.12844778795436074,0.4464459793926877,0.012526084719051532,0.02805733570742668
-11.75569,-11.82101,-0.12914438799447553,0.42679599961167225,0.01172996217684213,0.027483767859855388
-11.75259,-11.8115,-0.1298417221301785,0.43440745805069536,0.015760061032848542,0.03627944396619761
-11.74949,-11.80199,-0.13053905626588147,0.4283032878633922,0.008269955371144657,0.019308643210281327
-11.74639,-11.79248,-0.13123639040158427,0.41924103467252516,0.00804397377506915,0.01918699056105614
-11.74329,-11.78298,-0.13193299044169887,0.40625167305000004,0.014842244648600747,0.036534605598471014
-11.74019,-11.77347,-0.13263032457740195,0.4181157049457404,0.019510709069927825,0.04666342076880313
-11.73708,-11.76396,-0.13332765616223782,0.4134628720021549,0.014033023623467459,0.03394022673792659
-11.73398,-11.75445,-0.1340249902979408,0.4244869688540023,0.013959111954633905,0.03288466544054263
-11.73088,-11.74495,-0.13472159033805559,0.43608783147641156,0.011307472367781561,0.0259293462271102
-11.72778,-11.73544,-0.13541892447375847,0.4301768300933927,0.010967983481897585,0.025496453352721025
-11.72468,-11.72593,-0.13611625860946155,0.400790477409693,0.025709336954240967,0.06414657633684387
-11.72158,-11.71643,-0.13681285864957596,0.4117294440338989,0.015768224019690864,0.03829753797834439
-11.71848,-11.70692,-0.13751019278527893,0.41184559186152825,0.014614296195865399,0.03548489163088834
-11.71538,-11.69741,-0.138207526920982,0.4007689010917189,0.014036052299686172,0.03502280806083284
-11.71228,-11.6879,-0.1389048610566849,0.38530267911292115,0.011375860025136922,0.029524476838124928
-11.70918,-11.6784,-0.1396014610967997,0.36401301126801433,0.019332237568288443,0.053108644388687974
-11.70608,-11.66889,-0.14029879523250266,0.3751853909282363,0.006785792754619111,0.01808650581471352
-11.70298,-11.65938,-0.14099612936820535,0.3742896227843722,0.010100451558618667,0.026985657479575716
-11.69988,-11.64988,-0.14169272940832014,0.37993215715415396,0.014416643523789834,0.03794531010951099
-11.69678,-11.64037,-0.14239006354402303,0.38671919977068814,0.015665097101217877,0.04050767872530448
-11.69368,-11.63086,-0.143087397679726,0.3931760498164829,0.01695593461164801,0.043125553093995135
-11.69058,-11.62135,-0.143784731815429,0.3957205817925982,0.012306514572056039,0.031099000502597125
-11.68748,-11.61185,-0.1444813318555435,0.3839617418154579,0.01383257455238749,0.036025918850622854
-11.68438,-11.60234,-0.14517866599124649,0.39241973928325613,0.011493561012488105,0.029288947170396623
-11.68128,-11.59283,-0.14587600012694954,0.37575491235870107,0.010927415994643011,0.029081232567391008
-11.67818,-11.58332,-0.14657333426265243,0.37128840139591185,0.00968584867604087,0.026087129680392753
-11.6752,-11.5742,-0.14724206928081582,0.3747802179198648,0.01260107093805172,0.03362256153217263
-11.67106,-11.5651,-0.14790904020724416,0.37938580165589586,0.016189684619685923,0.042673406724825245
-11.66692,-11.556,-0.1485760111336724,0.37834017427299593,0.010646867019791778,0.0281409898915715
-11.66278,-11.54689,-0.14924371615568893,0.3754753172191022,0.00857480378098974,0.022837196981409194
-11.65864,-11.53779,-0.14991068708211716,0.3687799261447919,0.005465004802375692,0.014819149348790745
-11.6545,-11.52869,-0.1505776580085457,0.3685398529973547,0.012338617527552154,0.03347973747534088
-11.65036,-11.51959,-0.15124462893497384,0.37665632483064865,0.014240716756637175,0.037808250699201865
-11.64622,-11.51048,-0.15191233395699047,0.3849502878260097,0.009324522529869315,0.024222666730629446
-11.64207,-11.50138,-0.1525793023325519,0.37777703295167686,0.009738978742574938,0.025779700439917147
-11.63793,-11.49228,-0.15324627325898024,0.37578274126825456,0.00941374793620188,0.025051038545386053
-11.63379,-11.48318,-0.1539132441854084,0.3734940314902784,0.009235606931362654,0.02472758907153526
-11.62965,-11.47407,-0.15458094920742502,0.37403879376004634,0.006519466101025236,0.01742991959600749
-11.62551,-11.46497,-0.15524792013385325,0.3798890605641896,0.015473050526062678,0.04073044510174361
-11.62137,-11.45587,-0.15591489106028159,0.37003410441124124,0.007916533237386388,0.021394063798476984
-11.61723,-11.44677,-0.15658186198670992,0.37236671867712867,0.012185251404890235,0.03272379295383756
-11.61309,-11.43766,-0.15724956700872655,0.36644972906097834,0.011317760763633358,0.030884893250255476
-11.60895,-11.42856,-0.1579165379351548,0.3844615304694291,0.013426518369661281,0.034922917653861095
-11.60481,-11.41946,-0.15858350886158296,0.3631518296539657,0.011687789616975579,0.03218430601908974
-11.60067,-11.41036,-0.1592504797880115,0.36054912384778454,0.007678621408091594,0.02129701863131785
-11.59653,-11.40125,-0.15991818481002812,0.3697083517848813,0.011026945055433598,0.029826064253614
-11.59239,-11.39215,-0.16058515573645626,0.37656893019855536,0.017836809902421646,0.04736665314638874
-11.58825,-11.38305,-0.16125212666288452,0.37656199390771117,0.010299521200579058,0.02735146235470405
-11.5841,-11.37395,-0.16191909503844604,0.3795024242546571,0.012063494825082155,0.03178766209142106
-11.57996,-11.36484,-0.16258680006046267,0.3980881730999819,0.008450517973971729,0.021227754414721932
-11.57582,-11.35574,-0.1632537709868908,0.39394285795491824,0.007863905017119577,0.019962044896418712
-11.57168,-11.34664,-0.16392074191331904,0.3901210290134191,0.016539841302848687,0.04239669249483027
-11.56754,-11.33754,-0.16458771283974757,0.3746880468008064,0.011602987044237643,0.03096705951339324
-11.5634,-11.32843,-0.165255417861764,0.36931385691014523,0.009261970715523407,0.025078860546997733
-11.55926,-11.31933,-0.16592238878819235,0.38829088473636303,0.006734864385534483,0.017344894382744107
-11.55512,-11.31023,-0.1665893597146206,0.3852567144510729,0.016805421806343104,0.04362135992954218
-11.55098,-11.30113,-0.16725633064104894,0.3731467178688187,0.011849915817299031,0.03175671994377536
-11.54684,-11.29202,-0.16792403566306538,0.3656504160076674,0.011319739124448697,0.030957818257237618
-11.5427,-11.28292,-0.1685910065894939,0.3693404805496929,0.011621588105297183,0.031465784871456993
-11.53856,-11.27382,-0.16925797751592214,0.3683865133268906,0.011834360832691562,0.032124848235663424
-11.53442,-11.26472,-0.16992494844235048,0.369770637540207,0.01696716414876622,0.04588564484631719
-11.53028,-11.25561,-0.17059265346436692,0.3733885334895108,0.009303855707896772,0.024917357854959774
-11.52613,-11.24651,-0.17125962183992846,0.37127668388849383,0.012440992627813119,0.03350868279018982
-11.52199,-11.23741,-0.1719265927663567,0.36179142804608033,0.015880567892151778,0.04389426244263896
-11.51785,-11.22831,-0.17259356369278503,0.36664622341493414,0.010145518684542158,0.027671139198017752
-11.51371,-11.2192,-0.17326126871480166,0.3642703973135867,0.010282339301771153,0.02822721631403793
-11.50957,-11.2101,-0.17392823964123,0.3458875474954291,0.013904171592793342,0.040198531845027134
-11.50543,-11.201,-0.17459521056765825,0.3733485390676546,0.018057555632613558,0.04836648263766567
-11.50129,-11.1919,-0.1752621814940866,0.37598510141244995,0.017800313309879155,0.04734313472265084
-11.49715,-11.18279,-0.1759298865161031,0.3531006239795073,0.013172050933530008,0.03730395824589216
-11.49301,-11.17369,-0.17659685744253137,0.3528617807511976,0.013211757008841732,0.03744173421308363
-11.48887,-11.16459,-0.1772638283689598,0.3582174778086613,0.011433059726654095,0.0319165323718821
-11.48473,-11.15549,-0.17793079929538813,0.3537266522226795,0.010218618399413558,0.02888846044029696
-11.48059,-11.14638,-0.17859850431740468,0.3613168148456822,0.015622028712698554,0.04323637337324225
-11.47645,-11.13728,-0.1792654752438329,0.3679212784781399,0.005777374345289139,0.01570274589495482
-11.47231,-11.12818,-0.17993244617026116,0.3709839997494685,0.010674478519948965,0.028773420220703894
-11.46816,-11.11908,-0.18059941454582268,0.37599683161950426,0.01344534885954098,0.03575920786786631
-11.46402,-11.10998,-0.1812663854722509,0.36499940085901206,0.011668280737654503,0.03196794490674136
-11.45988,-11.10087,-0.18193409049426765,0.3734969076398313,0.007702860913274106,0.020623627011932565
-11.45574,-11.09177,-0.18260106142069588,0.3809074488298718,0.009776077433748311,0.025665230395939802
-11.4516,-11.08267,-0.18326803234712422,0.37146880278633443,0.01467424773270744,0.03950331124077716
-11.44746,-11.07357,-0.18393500327355247,0.3613162443777356,0.012637891367372527,0.03497736834151395
-11.44332,-11.06446,-0.184602708295569,0.35957632838633646,0.014018591070595719,0.03898641251916296
-11.4417,-11.0609,-0.18486363308455514,0.36703643494916716,0.016825670995314217,0.04584196388471486
-11.43614,-11.05259,-0.18547224823641317,0.3584615498394125,0.014297902106145956,0.039886850103034166
-11.43057,-11.04428,-0.18608086083740438,0.35235637219668936,0.014226302724386974,0.04037475648785965
-11.42501,-11.03597,-0.18668947598926258,0.34870666448849663,0.01001415850063525,0.02871800146213037
-11.41944,-11.02766,-0.18729808859025399,0.3616641859355797,0.01119506646729551,0.030954313151951397
-11.41388,-11.01936,-0.18790596964652384,0.36793700638127014,0.016077729055532536,0.0436969611011951
-11.40831,-11.01105,-0.18851458224751522,0.3582749450008803,0.01465140834809209,0.04089431469469932
-11.40275,-11.00274,-0.18912319739937325,0.3679487806472763,0.012826417273028343,0.03485924657900694
-11.39718,-10.99443,-0.18973181000036465,0.3545934011753734,0.007872405940896011,0.022201219522984036
-11.39162,-10.98612,-0.1903404251522228,0.3677519684447056,0.00830668738226168,0.022587744172770232
-11.38606,-10.97781,-0.190949040304081,0.3878421747271737,0.009656637793076548,0.024898369549081346
-11.38049,-10.9695,-0.1915576529050722,0.38969569377582675,0.01813072192089662,0.046525332998230036
-11.37493,-10.96119,-0.19216626805693024,0.38925026645566196,0.0234469882969592,0.060236280659373566
-11.36936,-10.95288,-0.19277488065792164,0.38200956988200097,0.017871855170493497,0.04678378914961198
-11.3638,-10.94458,-0.19338276171419147,0.3693386410282849,0.01372921633332526,0.037172434205913055
-11.35823,-10.93627,-0.19399137431518268,0.3725693297044116,0.012507277258022859,0.033570335131842065
-11.35267,-10.92796,-0.19459998946704102,0.36721884416017164,0.01137437851929677,0.03097438680008358
-11.3471,-10.91965,-0.19520860206803223,0.37033814774069945,0.012459219971847462,0.03364282088641612
-11.34154,-10.91134,-0.19581721721989054,0.37450655585329135,0.00940218240937911,0.025105521552104174
-11.33598,-10.90303,-0.19642583237174857,0.3717117666739531,0.014115207398907722,0.037973528589663595
-11.33041,-10.89472,-0.19703444497273986,0.38800495038558014,0.01704321370500749,0.04392524808786792
-11.32485,-10.88641,-0.1976430601245981,0.4070780640648004,0.006930117250729053,0.01702404983832754
-11.31928,-10.8781,-0.1982516727255893,0.3976716797958092,0.012584960639240625,0.03164661020292562
-11.31372,-10.8698,-0.19885955378185932,0.3965563070321982,0.013763744970572726,0.03470817315598813
-11.30815,-10.86149,-0.19946816638285053,0.40345766517602916,0.010434028124456948,0.025861519125939935
