-13.2209,-14.8009,0.08923426668937866,0.450154341594369,0.03702872652781057,0.08225784604600549
-11.30259,-10.85318,-0.20007678153470856,0.4070818868387421,0.01364787608914247,0.033526119757199664
-11.29703,-10.84487,-0.2006853966865668,0.39195645928782324,0.013551489814218226,0.03457396731984211
-11.29146,-10.83656,-0.20129400928755808,0.3685712291957838,0.01855822263124653,0.05035179406634712
-11.2859,-10.82825,-0.2019026244394163,0.36449966915053195,0.01563992332943081,0.042907921880641804
-11.28033,-10.81994,-0.20251123704040752,0.36991066081000457,0.011877926815802024,0.032110258162856314
-11.27477,-10.81163,-0.20311985219226575,0.38819562319785,0.01566817663676489,0.04036154892137812
-11.2692,-10.80333,-0.20372773069766856,0.38556601915160443,0.01083980311475803,0.028114000135722083
-11.26364,-10.79502,-0.20433634584952698,0.3867578922618225,0.01704090119168025,0.04406090097353233
-11.25807,-10.78671,-0.2049449584505182,0.3874708565554871,0.01615922462276406,0.04170436137162746
-11.25251,-10.7784,-0.20555357360237642,0.37641928445086326,0.010157185392722996,0.02698370092154215
-11.24695,-10.77009,-0.20616218875423442,0.38763628401317,0.009917190793097762,0.02558375261063235
-11.24138,-10.76178,-0.20677080135522563,0.39679818985493415,0.018241748971038894,0.045972359343947396
-11.23582,-10.75347,-0.20737941650708386,0.37826533250208405,0.008218037763235186,0.02172559062940273
-11.23025,-10.74516,-0.20798802910807518,0.3799824163755605,0.016427269251234375,0.043231656369589144
-11.22469,-10.73685,-0.20859664425993338,0.378723719508978,0.012056194744493313,0.03183374614118277
-11.21912,-10.72855,-0.2092045227653364,0.3654508230371873,0.019031279264042914,0.05207617021047547
-11.21356,-10.72024,-0.20981313791719444,0.36510815516787426,0.016344834243048934,0.04476710260151184
-11.20799,-10.71193,-0.21042175051818585,0.3670002442957564,0.015960789070188844,0.043489859525342546
-11.20243,-10.70362,-0.21103036567004385,0.3420958602175686,0.013205114846943703,0.03860062743391697
-11.19687,-10.69531,-0.21163898082190227,0.34017049536256794,0.010725491908681285,0.0315297536232518
-11.1913,-10.687,-0.21224759342289348,0.3444827531975151,0.01060161851039113,0.030775469633780216
-11.18574,-10.67869,-0.21285620857475152,0.35314542597342213,0.009229684997119156,0.026135649277286083
-11.18017,-10.67038,-0.21346482117574292,0.3663207771546146,0.010420182484215076,0.028445513151488497
-11.17461,-10.66207,-0.21407343632760104,0.3744321096592363,0.014358872221393199,0.03834839975252374
-11.16904,-10.65377,-0.21468131483300396,0.37141567476116066,0.00994722959318308,0.026781932667703533
-11.16348,-10.64546,-0.21528992998486227,0.36190963441896307,0.01007583767917108,0.027840755594549415
-11.15791,-10.63715,-0.21589854258585348,0.3574924142228429,0.010208281738122932,0.028555240144926823
-11.15235,-10.62884,-0.2165071577377117,0.3628776021709139,0.011002783976873922,0.030320923394141188
-11.14679,-10.62053,-0.21711577288956974,0.3607349925578802,0.011476516030905583,0.03181425774507907
-11.14122,-10.61222,-0.21772438549056095,0.35548416790483983,0.011178147457352175,0.0314448531512224
-11.13566,-10.60391,-0.21833300064241926,0.35872376720761123,0.016549034122347244,0.04613308521810181
-11.13009,-10.5956,-0.21894161324341058,0.3517349875689298,0.015813180879338112,0.044957656867271954
-11.12453,-10.58729,-0.21955022839526878,0.3638407778020024,0.01018916737852987,0.028004467888628707
-11.11896,-10.57899,-0.2201581069006718,0.3733752033235122,0.009296569888743776,0.024898734050875712
-11.1134,-10.57068,-0.22076672205252984,0.37059313496579727,0.01955590472867993,0.052769203969428045
-11.10783,-10.56237,-0.22137533465352124,0.3684858440104217,0.011593419326226474,0.031462319420603256
-11.10227,-10.55406,-0.22198394980537936,0.38003909790690704,0.006075114403321667,0.015985498431031968
-11.09671,-10.54575,-0.2225925649572376,0.37493584072189984,0.009822949982729317,0.02619901571377186
-11.09114,-10.53744,-0.2232011775582288,0.3764633023630882,0.009820610665611065,0.026086501935159042
-11.08558,-10.52913,-0.2238097927100868,0.3886713425866038,0.017964438442822427,0.046220126040858255
-11.08001,-10.52082,-0.224418405311078,0.3848640252334603,0.01025632103794367,0.02664920690293705
-11.07445,-10.51251,-0.22502702046293635,0.39205396451453556,0.01544217360712816,0.0393878777026259
-11.06888,-10.50421,-0.22563489896833927,0.4144290107405104,0.013522018767201627,0.03262806998728251
-11.06332,-10.4959,-0.22624351412019758,0.41826524374283247,0.016145011989284294,0.03859993683627929
-11.05775,-10.48759,-0.2268521267211888,0.41489339204434605,0.013682823600025807,0.03297913117537267
-11.05219,-10.47928,-0.2274607418730469,0.3967720039646723,0.007878652878315337,0.01985687699633373
-11.04663,-10.47097,-0.22806935702490522,0.3911738365475165,0.010891263254274433,0.02784251459760258
-11.04106,-10.46266,-0.22867796962589643,0.39333350619570956,0.0098288130733746,0.02498849683170422
-11.0355,-10.45435,-0.22928658477775465,0.3772270395474714,0.00980443664587811,0.025990810885772386
-11.02993,-10.44604,-0.22989519737874586,0.38992128614411475,0.010863700268269176,0.027861264963754653
-11.02437,-10.43774,-0.23050307843501572,0.37391977405062116,0.012015194113427049,0.03213308026817655
-11.0188,-10.42943,-0.2311116910360071,0.39680312847124927,0.020370932370371842,0.05133763044876759
-11.01324,-10.42112,-0.23172030618786513,0.36925093407937376,0.021614017868789744,0.05853476829429934
-11.00768,-10.41281,-0.23232892133972335,0.3872593939636955,0.020866876466364048,0.053883461038314436
-11.00211,-10.4045,-0.23293753394071465,0.37503328987295914,0.012808301766414783,0.03415243956277465
-10.99655,-10.39619,-0.23354614909257268,0.3827888804044531,0.014195843675160946,0.03708530838242135
-10.99098,-10.38788,-0.2341547616935642,0.38390315293557364,0.016292471480767345,0.042439014517553435
-10.98542,-10.37957,-0.2347633768454223,0.3855242451799436,0.017851601480227096,0.04630474400357065
-10.97985,-10.37126,-0.23537198944641352,0.3781966807462693,0.01379965249102422,0.036488031739978055
-10.97429,-10.36296,-0.23597987050268354,0.3631695321645817,0.009842109238424808,0.027100591780823028
-10.96872,-10.35465,-0.23658848310367475,0.38575729447098583,0.011796436056464214,0.030579942947395036
-10.96316,-10.34634,-0.23719709825553298,0.38879796914194253,0.014661309142076666,0.03770932542274702
-10.9576,-10.33803,-0.237805713407391,0.38512682585445723,0.013320866816172578,0.03458826007930865
-10.95203,-10.32972,-0.23841432600838222,0.3781069894082748,0.012509604993116303,0.03308482874832182
-10.94647,-10.32141,-0.23902294116024053,0.36591651990177737,0.009634124078950918,0.026328748648836615
-10.9409,-10.3131,-0.23963155376123174,0.36652016012993366,0.01244534346631792,0.03395541315355196
-10.93534,-10.30479,-0.24024016891308997,0.36096456698793855,0.00792637658542029,0.021958877159500106
-10.9334,-10.3019,-0.24045182766992212,0.3628658192915533,0.011735915908516262,0.03234230198763019
-10.92785,-10.29358,-0.24106117946823544,0.3664723040929482,0.0164081206947536,0.044773153418414986
-10.92231,-10.28526,-0.24167053381741568,0.3780193423753295,0.010019457202374822,0.026505144259064552
-10.91676,-10.27694,-0.2422798856157289,0.373276421976661,0.012758922527246301,0.03418089591537086
-10.91121,-10.26862,-0.24288923741404223,0.3736520834412877,0.00923333096565448,0.02471103835583275
-10.90566,-10.2603,-0.24349858921235545,0.37969915000793425,0.008639720440721775,0.022754121099668616
-10.90012,-10.25198,-0.2441079435615357,0.38563879880961827,0.016429279363872437,0.042602765630911595
-10.89457,-10.24366,-0.24471729535984904,0.3850237646055567,0.016804242752257274,0.04364468974914478
-10.88902,-10.23534,-0.24532664715816235,0.3835826590308974,0.015639982121308234,0.0407734337126237
-10.88347,-10.22702,-0.24593599895647578,0.3705428991167933,0.007428001884190048,0.02004626698256813
-10.87793,-10.2187,-0.24654535330565583,0.36906768701964543,0.012039315247642837,0.032620886821235005
-10.87238,-10.21038,-0.24715470510396917,0.37442862134023375,0.011018396458500362,0.029427228129786123
-10.86683,-10.20206,-0.24776405690228256,0.35099512448673276,0.012555482542417317,0.03577110240712732
-10.86128,-10.19374,-0.2483734087005959,0.361684522578157,0.013988409816130441,0.038675721361860774
-10.85574,-10.18542,-0.24898276304977596,0.36122681279085944,0.011211030959166614,0.031035987812060614
-10.85019,-10.1771,-0.24959211484808938,0.36081379163768423,0.01299820864520535,0.03602470012636786
-10.84464,-10.16878,-0.2502014666464027,0.3785732805148678,0.012374444225224636,0.03268705125833267
-10.83909,-10.16046,-0.25081081844471576,0.37469896411535286,0.01913491327565639,0.05106743041265952
-10.83355,-10.15214,-0.25142017279389617,0.38274800551943583,0.011088568022850154,0.028970936132773864
-10.828,-10.14382,-0.2520295245922093,0.3768454368018612,0.017811506666626415,0.04726475346971336
-10.82245,-10.1355,-0.2526388763905226,0.37690552011043377,0.014351496802300207,0.038077173287605875
-10.8169,-10.12718,-0.2532482281888361,0.3671480109022426,0.01842607249826435,0.05018704160478349
-10.81136,-10.11885,-0.25385831663360436,0.3665458417242603,0.016264670362840742,0.044372813742287895
-10.80581,-10.11053,-0.2544676684319176,0.3883375357891818,0.01691547193683145,0.043558683819877805
-10.80026,-10.10221,-0.25507702023023104,0.3685250404241606,0.011568226445115373,0.03139061169846345
-10.79472,-10.09389,-0.2556863745794112,0.37162878543876576,0.013818425007352935,0.037183408683044095
-10.78917,-10.08557,-0.2562957263777245,0.3872239022818825,0.016340916161628114,0.04220017427987341
-10.78362,-10.07725,-0.2569050781760379,0.3973099302222848,0.015863238897135555,0.039926610664527004
-10.77807,-10.06893,-0.25751442997435114,0.3988407619035321,0.012298235960155822,0.030834952529577218
-10.77253,-10.06061,-0.25812378432353134,0.39013997646256454,0.010066022916741047,0.02580105481117473
-10.76698,-10.05229,-0.25873313612184473,0.39460748215654373,0.00870663163131106,0.022064030777442466
-10.76143,-10.04397,-0.25934248792015796,0.392363702802589,0.016795921722830225,0.04280702216555644
-10.75588,-10.03565,-0.2599518397184713,0.37418801034352933,0.009044681237467883,0.024171488629911652
-10.75034,-10.02733,-0.26056119406765155,0.36924813795868494,0.011820483691550058,0.03201230412940538
-10.74479,-10.01901,-0.26117054586596483,0.3794880081380429,0.008993103774713686,0.023697991983563146
-10.73924,-10.01069,-0.26177989766427806,0.3871436972364658,0.011688452833969624,0.030191510070820975
-10.73369,-10.00237,-0.2623892494625914,0.39069118493366706,0.009516920925145824,0.024359190307202967
-10.72815,-9.99405,-0.26299860381177165,0.40198512666054115,0.01310997274526285,0.03261307913099394
-10.7226,-9.98573,-0.263607955610085,0.3762101216118597,0.011432599623855571,0.030388867728685716
-10.71705,-9.97741,-0.2642173074083982,0.37465641362821134,0.016137633435134385,0.04307315409031939
-10.7115,-9.96909,-0.2648266592067116,0.38732501824188276,0.011379568807484045,0.02937989613771232
-10.70596,-9.96077,-0.26543601355589175,0.39906341071527496,0.007808984059112434,0.019568278748271446
-10.70041,-9.95245,-0.266045365354205,0.3937476649305979,0.011204042142273878,0.028454878949564583
-10.69486,-9.94413,-0.26665471715251843,0.41381410016957404,0.008300032366221306,0.020057393797891596
-10.68931,-9.93581,-0.26726406895083155,0.4450488823976372,0.020821877121963164,0.046785595797451014
-10.68377,-9.92749,-0.2678734233000119,0.43280242455715073,0.018862814591657846,0.04358296885919374
-10.67822,-9.91917,-0.2684827750983253,0.42830018809815906,0.015389268256555117,0.035931033149647275
-10.67267,-9.91085,-0.26909212689663836,0.4122201007030794,0.015552261831251078,0.03772805305885196
-10.66712,-9.90253,-0.2697014786949517,0.3978582653360855,0.012325036432168097,0.030978460185454956
-10.66158,-9.89421,-0.2703108330441321,0.3962017644547475,0.009862347299433773,0.024892234674942268
-10.65603,-9.88589,-0.2709201848424452,0.3977807872628708,0.014087527904794056,0.03541530500185874
-10.65048,-9.87757,-0.27152953664075846,0.4085028074095322,0.01203812718564032,0.029468897073140203
-10.64494,-9.86925,-0.2721388909899387,0.4096930822452315,0.019736172249325917,0.048173066875247764
-10.63939,-9.86093,-0.27274824278825205,0.41960805535362117,0.013760515988942564,0.03279373647235157
-10.63384,-9.85261,-0.2733575945865653,0.4371234400769823,0.01641555038729627,0.03755358071030304
-10.62829,-9.84429,-0.2739669463848786,0.45189128588933514,0.022687533495884704,0.050205733556545534
-10.62275,-9.83597,-0.27457630073405886,0.4607597494361838,0.017468250592371157,0.03791184150470276
-10.6172,-9.82765,-0.27518565253237215,0.46834033450505086,0.01952179427392139,0.04168292336928938
-10.6117,-9.8194,-0.27578987841590213,0.4567918810277999,0.022626819629272387,0.049534198327608504
-10.60617,-9.81107,-0.27639996941153727,0.42677140952802367,0.017858824557098,0.041846347150687725
-10.60064,-9.80274,-0.27701006040717274,0.4217763675688806,0.01778336245184169,0.04216301295955724
-10.59511,-9.7944,-0.27762088549839625,0.4135792403321007,0.008267230715911284,0.01998947217290879
-10.58958,-9.78607,-0.2782309764940316,0.42189835396070985,0.014555782284475086,0.0345006851717431
-10.58405,-9.77774,-0.27884106748966714,0.4271005522681038,0.008456227196830722,0.019799148354934685
-10.57852,-9.76941,-0.27945115848530233,0.41911195116175676,0.014964603983297384,0.035705505275657905
-10.57299,-9.76108,-0.28006124948093775,0.43057427259992886,0.015126477954374312,0.03513093771960961
-10.56746,-9.75275,-0.2806713404765729,0.4417268296823441,0.014070759643019683,0.03185398462922954
-10.56193,-9.74441,-0.2812821655677966,0.4561912624555631,0.011875461486395752,0.026031760061499477
-10.5564,-9.73608,-0.28189225656343186,0.46108734006017105,0.009785980689944304,0.021223702842648535
-10.55087,-9.72775,-0.28250234755906733,0.4569672158599625,0.019796062007984824,0.043320530053191655
-10.54534,-9.71942,-0.28311243855470275,0.44819392268784697,0.02563528846726898,0.057196867627147985
-10.53981,-9.71109,-0.28372252955033794,0.4426463115438102,0.014562297240327284,0.03289826857370302
-10.53428,-9.70276,-0.28433262054597336,0.44672572288108736,0.02885870864791197,0.06460050802938382
-10.52875,-9.69442,-0.2849434456371969,0.4366128255337232,0.014999817361887886,0.0343549627603171
-10.52322,-9.68609,-0.2855535366328323,0.42824287005614803,0.012851389412364394,0.030009581737296443
-10.51769,-9.67776,-0.2861636276284676,0.43467540013556727,0.007669827675602042,0.017644954541273704
-10.51216,-9.66943,-0.28677371862410295,0.43186289701197766,0.008371908664008679,0.019385570564022046
-10.50663,-9.6611,-0.2873838096197382,0.43526464969042894,0.016118997763690482,0.03703263698339554
-10.5011,-9.65277,-0.28799390061537355,0.4359791141760465,0.012734637305943068,0.0292092829492765
-10.49557,-9.64443,-0.2886047257065973,0.4277745783407969,0.015317906257470124,0.03580836036793834
-10.49004,-9.6361,-0.2892148167022324,0.44260524988260064,0.018451733799275127,0.04168891761715293
-10.48451,-9.62777,-0.28982490769786795,0.4295293246705388,0.01727124170426664,0.04020969166078282
-10.47898,-9.61944,-0.29043499869350314,0.446297178789663,0.015683302490153532,0.035140940242297546
-10.47345,-9.61111,-0.29104508968913856,0.4342836154543578,0.019755358459421543,0.045489532085508266
-10.46792,-9.60278,-0.2916551806847739,0.42819493211749143,0.013838557461508652,0.03231835882100426
-10.46239,-9.59444,-0.29226600577599743,0.43501341800988313,0.012108513379521178,0.02783480434906052
-10.45686,-9.58611,-0.2928760967716327,0.4514638668045684,0.01383824587133277,0.030651945568266552
-10.45133,-9.57778,-0.29348618776726804,0.4536346651212198,0.008981369388151545,0.019798684004344227
-10.4458,-9.56945,-0.29409627876290356,0.47905116246000146,0.011605981831880986,0.02422701945295881
-10.44027,-9.56112,-0.29470636975853876,0.47025831894213244,0.015197607868954657,0.032317573675554254
-10.43474,-9.55279,-0.29531646075417417,0.4766363909691117,0.015640712407739732,0.03281476761759327
-10.42921,-9.54445,-0.29592728584539774,0.46555208366966755,0.013683199758122764,0.029391340385089282
-10.42367,-9.53612,-0.29653737429016624,0.4490444295103943,0.009084477458058378,0.02023068734638004
-10.41814,-9.52779,-0.2971474652858016,0.46986323758494625,0.020489156847169687,0.043606639567040965
-10.41261,-9.51946,-0.29775755628143696,0.47548270457107666,0.025838899857814783,0.0543424600083478
-10.40708,-9.51113,-0.2983676472770722,0.46526274630106973,0.02241714412927306,0.048181687245526884
-10.40155,-9.50279,-0.29897847236829594,0.44166209251015875,0.020589203473759102,0.046617547267282226
-10.39602,-9.49446,-0.2995885633639311,0.44542744650142724,0.018780614940366758,0.042163129119854495
-10.39049,-9.48613,-0.3001986543595666,0.44581218326212124,0.016248473629766794,0.03644690351634757
-10.38496,-9.4778,-0.30080874535520175,0.4426350412239013,0.022079808433256257,0.049882649083102
-10.37943,-9.46947,-0.3014188363508372,0.44456766912126316,0.007386756282169132,0.01661559486943769
-10.3739,-9.46114,-0.3020289273464726,0.4559387688769915,0.018606158358403332,0.040808458566117506
-10.36837,-9.4528,-0.3026397524376961,0.45142724852816346,0.018254990920250676,0.040438389529585055
-10.36284,-9.44447,-0.30324984343333145,0.4409362755591853,0.010365083118514883,0.023506986594310303
-10.35731,-9.43614,-0.3038599344289667,0.4483000066865731,0.013988457908752088,0.031203340843427768
-10.35178,-9.42781,-0.3044700254246022,0.4520075120595842,0.004920644722860284,0.010886201205903051
-10.34625,-9.41948,-0.3050801164202374,0.4679414314901327,0.011340781453451566,0.024235471984896693
-10.34072,-9.41115,-0.3056902074158728,0.4851817074246142,0.021076070456105066,0.04343954055477203
-10.33519,-9.40281,-0.3063010325070963,0.46400906685724097,0.01395635779451392,0.03007776957687724
-10.32966,-9.39448,-0.3069111235027317,0.47884744440599214,0.014229806222404077,0.029716784309157335
-10.32413,-9.38615,-0.30752121449836706,0.5058928707223344,0.01774482032715802,0.03507624114532638
-10.3186,-9.37782,-0.3081313054940024,0.49919928715450823,0.012385431229212837,0.02481059478231866
-10.31307,-9.36949,-0.3087413964896378,0.5008181847792148,0.016856814614114306,0.0336585513993379
-10.30754,-9.36116,-0.309351487485273,0.5128891848056635,0.013474974993385885,0.026272683052366616
-10.30201,-9.35282,-0.30996231257649676,0.5160208780078044,0.01715480249604665,0.03324439616140337
-10.29648,-9.34449,-0.3105724035721319,0.5255844148608791,0.01157996834606826,0.022032556557320004
-10.29095,-9.33616,-0.3111824945677673,0.5039193389142551,0.020335800385241166,0.040355268819523164
-10.28542,-9.32783,-0.3117925855634028,0.49557265251183374,0.024928179863064528,0.0503017665254829
-10.27989,-9.3195,-0.31240267655903803,0.5164520906953739,0.018837667033799865,0.03647514914391381
-10.27436,-9.31117,-0.3130127675546734,0.4906076250759782,0.023327836491129187,0.04754886654588075
-10.26883,-9.30283,-0.3136235926458969,0.4625425642318984,0.016134202978377594,0.03488155302025052
-10.2633,-9.2945,-0.31423368364153237,0.4879235102973949,0.01953693238157678,0.040040973573232407
-10.25777,-9.28617,-0.3148437746371675,0.4948131343761257,0.012372166454947011,0.02500371472666381
-10.25224,-9.27784,-0.31545386563280303,0.48191775410514887,0.014074358329281169,0.029204896913198816
-10.24671,-9.26951,-0.31606395662843817,0.4902782553983928,0.021106631280840303,0.043050310815211185
-10.24118,-9.26118,-0.31667404762407364,0.48806667076670773,0.02266067701561805,0.04642947034268948
-10.23565,-9.25284,-0.31728487271529726,0.4868891139012385,0.01946806162544712,0.039984590062935886
-10.23012,-9.24451,-0.3178949637109325,0.49567368166949466,0.016839713717514488,0.03397338680721579
-10.22459,-9.23618,-0.31850505470656804,0.46897026925480834,0.015196017646100487,0.03240294458377264
-10.21906,-9.22785,-0.31911514570220323,0.5006356035141228,0.011242330680344218,0.022456114989486707
-10.21353,-9.21952,-0.31972523669783864,0.49442861448288483,0.019732904660336635,0.03991052314189981
-10.208,-9.21118,-0.3203360617890621,0.48805352774820154,0.015268827835671702,0.031285150024669535
-10.20247,-9.20285,-0.32094615278469757,0.4984092603450357,0.022356279420687228,0.04485526493871835
-10.19694,-9.19452,-0.3215562437803329,0.4892444517832975,0.014876695605311015,0.030407489652842082
-10.19141,-9.18619,-0.3221663347759681,0.46952467377141877,0.014465880916980384,0.030809628812016144
-10.18588,-9.17786,-0.3227764257716035,0.4680362358094067,0.009878004415374855,0.021105212929277056
-10.18035,-9.16953,-0.32338651676723884,0.46577992760572606,0.012226700329652345,0.026249951114256726
-10.17482,-9.16119,-0.3239973418584626,0.4684859666436106,0.011955136573726067,0.025518665285486873
-10.16929,-9.15286,-0.3246074328540977,0.45849355756510135,0.010805730503537156,0.023567900410471642
-10.16376,-9.14453,-0.3252175238497332,0.4757921081792019,0.02793855295140711,0.05872008482512358
-10.15823,-9.1362,-0.3258276148453683,0.46975178364213566,0.018108123602924398,0.03854828067394727
-10.1527,-9.12787,-0.32643770584100384,0.49010187421105644,0.022586227715808854,0.04608476095335715
-10.14717,-9.11954,-0.3270477968366392,0.46793947561787946,0.02337898438086322,0.04996155613926994
-10.14164,-9.1112,-0.3276586219278627,0.4938180405320933,0.020377401559513765,0.04126500023684217
-10.13611,-9.10287,-0.3282687129234982,0.5019182433605377,0.013886273110041772,0.02766640442687992
-10.13058,-9.09454,-0.3288788039191333,0.5164913716471515,0.01662082187011525,0.0321802507893007
-10.12505,-9.08621,-0.32948889491476885,0.4839243738526083,0.02858361916717429,0.05906629364339514
-10.11952,-9.07788,-0.33009898591040404,0.46088712636033125,0.011028387581487288,0.0239286084395099
-10.11399,-9.06955,-0.33070907690603946,0.4913406801781277,0.012191913313412184,0.024813563796492896
-10.10846,-9.06121,-0.3313199019972628,0.4929886387335321,0.008972737623854659,0.018200698593998553
-10.10293,-9.05288,-0.3319299929928983,0.491319219133797,0.008190324167909725,0.016670066728408033
-10.0974,-9.04455,-0.3325400839885338,0.4828676506465247,0.02175501847622024,0.045053791545347575
-10.09187,-9.03622,-0.33315017498416893,0.47600176290939344,0.01156994520960738,0.024306517561805144
-10.08634,-9.02789,-0.3337602659798045,0.4676938726745539,0.01842535049858397,0.03939617680517551
-10.08081,-9.01956,-0.33437035697543965,0.470976929613404,0.02235463775767802,0.04746440080627212
-10.07528,-9.01122,-0.3349811820666634,0.45905332780331837,0.021073490258702886,0.04590640995795554
