-13.2209,-14.8009,0.08923426668937866,0.450154341594369,0.03702872652781057,0.08225784604600549
-10.06975,-9.00289,-0.3355912730622985,0.4440917457076237,0.012740229016345004,0.028688281508237663
-10.06422,-8.99456,-0.336201364057934,0.45675092128754236,0.015481542984187122,0.03389493542902104
-10.05868,-8.98623,-0.3368114525027023,0.4434375381497925,0.012455718024786724,0.028089002290507942
-10.05315,-8.9779,-0.33742154349833786,0.45569644795599185,0.008711937927647143,0.019117853489365982
-10.0509,-8.9745,-0.3376705620532979,0.4584746133968397,0.015760633486901827,0.034376240311609074
-10.04572,-8.96595,-0.33829689243221595,0.4796642560702882,0.016878806200151652,0.035188792966216555
-10.04054,-8.95739,-0.3389239569067223,0.4571133857195758,0.009105592838068933,0.019919768535623057
-10.03537,-8.94884,-0.33955028983650715,0.4511335825878097,0.01220013718693261,0.027043291960110166
-10.03019,-8.94028,-0.34017735431101337,0.45576297694880913,0.02286854673270551,0.05017640284387138
-10.02501,-8.93173,-0.3408036846899315,0.43847564957181256,0.01264611827717332,0.028841095941183312
-10.01983,-8.92317,-0.34143074916443755,0.43389362312338386,0.017166196365390768,0.03956314509031011
-10.01465,-8.91462,-0.3420570795433558,0.43557247547690003,0.00896710194183599,0.020586934314474486
-10.00947,-8.90606,-0.34268414401786196,0.44955464025352254,0.011877280594908475,0.026420104546602798
-10.0043,-8.89751,-0.3433104769476468,0.45932794401703136,0.019193449973923804,0.041785940141303775
-9.99912,-8.88895,-0.3439375414221532,0.46845282550150247,0.020522295869301294,0.043808671337036205
-9.99394,-8.8804,-0.3445638718010712,0.46253482699335546,0.009898273610523024,0.02140006121239648
-9.98876,-8.87184,-0.3451909362755774,0.474193681123183,0.018059351519033567,0.038084336080265534
-9.98358,-8.86329,-0.34581726665449564,0.4934147900282683,0.0166181720230374,0.03367992277265407
-9.97841,-8.85473,-0.3464443336798686,0.5009300100454138,0.022006197781623854,0.04393068360913093
-9.97323,-8.84618,-0.34707066405878667,0.5204701712123319,0.012590168970380289,0.02418999140921754
-9.96805,-8.83762,-0.34769772853329306,0.5066363900205317,0.013801269680271861,0.02724097587959001
-9.96287,-8.82907,-0.348324058912211,0.5042225668000558,0.01560810848318343,0.030954799548614135
-9.95769,-8.82051,-0.34895112338671735,0.5216488816320481,0.027139574037481053,0.05202651628921598
-9.95251,-8.81196,-0.3495774537656353,0.5222438987138522,0.016505371902983186,0.0316047194493445
-9.94734,-8.8034,-0.35020452079100844,0.4992251810894938,0.02672104722748347,0.05352503887958591
-9.94216,-8.79485,-0.3508308511699265,0.48080288796626125,0.02043906628641124,0.042510281859716045
-9.93698,-8.78629,-0.35145791564443285,0.5089572681515603,0.01877826582730235,0.03689556472098646
-9.9318,-8.77774,-0.35208424602335087,0.5023659429249244,0.010869105583560357,0.02163583287568656
-9.92662,-8.76918,-0.35271131049785703,0.5014304469717704,0.012167202122940575,0.02426498469811819
-9.92144,-8.76063,-0.35333764087677505,0.5009453693031143,0.012923938724015814,0.02579909809725327
-9.91627,-8.75207,-0.3539647079021483,0.507560082579454,0.0181503533244503,0.03576000940067825
-9.91109,-8.74352,-0.35459103828106625,0.48292897266964185,0.014725586350064376,0.030492240439957484
-9.90591,-8.73496,-0.3552181027555727,0.48529665857591164,0.015410461328845928,0.03175472374787715
-9.90073,-8.72641,-0.35584443313449055,0.4717248919322851,0.016958659842966288,0.03595031793531188
-9.89555,-8.71785,-0.3564714976089969,0.4747137124196562,0.020331679869877932,0.042829350275654834
-9.89038,-8.7093,-0.35709783053878175,0.44611220129758217,0.01684165844409454,0.03775206863902877
-9.8852,-8.70074,-0.35772489501328797,0.4562827909147479,0.010617589500806513,0.023269756633864172
-9.88002,-8.69219,-0.3583512253922061,0.4483185944869101,0.022294364294002177,0.049728841426971246
-9.87484,-8.68363,-0.35897828986671215,0.4733327701545741,0.014040385425055353,0.029662821402520363
-9.86966,-8.67508,-0.3596046202456304,0.47025543272631687,0.01330586604069913,0.02829497569769276
-9.86448,-8.66652,-0.3602316847201367,0.44649833056164656,0.0174729925749032,0.03913338836659046
-9.85931,-8.65797,-0.3608580176499214,0.4640702652062066,0.01817210319954855,0.039158085665053105
-9.85413,-8.64941,-0.3614850821244278,0.4702527980854482,0.012816573279741308,0.02725464544160447
-9.84895,-8.64086,-0.36211141250334594,0.4774309013386306,0.016374371439886792,0.03429684043068011
-9.84377,-8.6323,-0.3627384769778521,0.49743326429177853,0.023027925693363965,0.04629349773411316
-9.83859,-8.62375,-0.36336480735677024,0.48856235578412016,0.01854175653180739,0.03795166842531026
-9.83342,-8.61519,-0.3639918743821434,0.47679780713217246,0.013526776595364361,0.0283700478337448
-9.82824,-8.60664,-0.36461820476106127,0.4972571004566625,0.019543999996216598,0.03930361170965304
-9.82306,-8.59808,-0.36524526923556777,0.473748451417622,0.013833408523252459,0.029199902357164513
-9.81788,-8.58953,-0.3658715996144856,0.4787497562701469,0.013355252642164929,0.027896103271599127
-9.8127,-8.58098,-0.3664979299934037,0.4879041875443769,0.013287949829876076,0.027234752578686326
-9.80752,-8.57242,-0.3671249944679099,0.48316633572350315,0.017118137487845013,0.03542907736362047
-9.80235,-8.56387,-0.3677513273976949,0.48946472570409805,0.007814554982251906,0.015965512062203504
-9.79717,-8.55531,-0.3683783918722011,0.48906950989098197,0.01665442952067426,0.03405329750445225
-9.79199,-8.54676,-0.3690047222511191,0.48954912699433006,0.012536163932956361,0.025607570806885648
-9.78681,-8.5382,-0.36963178672562547,0.5076499542097788,0.0192986625032269,0.038015688454592106
-9.78163,-8.52965,-0.3702581171045433,0.4950287624330921,0.014626580412926169,0.02954693044710325
-9.77645,-8.52109,-0.37088518157904976,0.48166082490249806,0.022705809426717533,0.04714066050797019
-9.77128,-8.51254,-0.37151151450883474,0.4821462296645812,0.016283232541186788,0.03377239422262968
-9.7661,-8.50398,-0.37213857898334085,0.47008432310494186,0.014056592173819023,0.02990227812953682
-9.76092,-8.49543,-0.3727649093622589,0.48304580535213154,0.01394437587367348,0.028867605761545293
-9.75574,-8.48687,-0.37339197383676515,0.5085163178185036,0.022761843134853132,0.04476128363490814
-9.75056,-8.47832,-0.37401830421568316,0.515024067307855,0.017801278316596534,0.0345639736986424
-9.74539,-8.46976,-0.37464537124105635,0.5094853686567902,0.021394170611702845,0.04199172719740028
-9.74021,-8.46121,-0.37527170161997436,0.49107747981235655,0.012052908068790067,0.024543801262064697
-9.73503,-8.45265,-0.3758987660944807,0.4929951640907628,0.022372406019748534,0.04538057905904664
-9.72985,-8.4441,-0.37652509647339877,0.48886953184719284,0.013276404257267503,0.02715735670231407
-9.72467,-8.43554,-0.377152160947905,0.4827456542067717,0.023145633678566032,0.04794581468909961
-9.71949,-8.42699,-0.3777784913268231,0.4644842905219967,0.010988730376814556,0.023657916104041325
-9.71432,-8.41843,-0.3784055583521962,0.45425013450483603,0.013734117419278033,0.03023470193189743
-9.70914,-8.40988,-0.3790318887311142,0.4941970345962581,0.014141078311176575,0.02861425164707706
-9.70396,-8.40132,-0.37965895320562054,0.46542521333853093,0.023415781795305648,0.05031051417980225
-9.69878,-8.39277,-0.38028528358453845,0.48618668307860446,0.01767021499755751,0.036344506364648144
-9.6936,-8.38421,-0.38091234805904484,0.46939860222573004,0.01512044054701675,0.03221236807123139
-9.68843,-8.37566,-0.3815386809888298,0.4714751223073465,0.012108706291316223,0.025682598547421907
-9.68325,-8.3671,-0.38216574546333587,0.4655757240586508,0.015127789904782024,0.03249265183524969
-9.67807,-8.35855,-0.3827920758422541,0.4814634143710559,0.021797981016784478,0.04527442868168823
-9.67289,-8.34999,-0.3834191403167602,0.4763409388337,0.01665456980095859,0.03496354909518501
-9.66771,-8.34144,-0.3840454706956783,0.4792930604629812,0.02770429353302037,0.0578024090443933
-9.66253,-8.33288,-0.3846725351701845,0.46732328822547925,0.017605275776003872,0.03767258388267928
-9.65736,-8.32433,-0.3852988680999695,0.4971014234579562,0.018509869021278536,0.037235598507281406
-9.65218,-8.31577,-0.3859259325744758,0.4774172709847374,0.022779264785667934,0.04771353315032494
-9.647,-8.30722,-0.38655226295339373,0.48719516809519436,0.019063468164305628,0.03912901730704514
-9.64182,-8.29866,-0.38717932742790007,0.46919859785455326,0.024363162945521544,0.05192505488491224
-9.63664,-8.29011,-0.38780565780681814,0.47088867352802255,0.012738614381851124,0.027052284537680753
-9.63147,-8.28155,-0.38843272483219127,0.49234471480131636,0.017684912798767514,0.03591977788550891
-9.62629,-8.273,-0.38905905521110934,0.48513005683529586,0.0035369839054615925,0.007290795232385316
-9.62111,-8.26444,-0.3896861196856157,0.481215900382096,0.00912708062045186,0.0189667062397663
-9.61593,-8.25589,-0.3903124500645335,0.5093692943957603,0.01010865592964331,0.01984543638743421
-9.61075,-8.24733,-0.3909395145390399,0.5058363696586851,0.01810013631516412,0.035782591764560646
-9.60557,-8.23878,-0.39156584491795776,0.5003753038411235,0.01159844407025121,0.02317948943765995
-9.6004,-8.23022,-0.3921929119433311,0.4859266483102256,0.021936256114458014,0.045143142881214154
-9.59522,-8.22167,-0.3928192423222492,0.4616662465779804,0.017768773282850887,0.03848835260225062
-9.59004,-8.21311,-0.3934463067967553,0.4922168138537858,0.015506990649098747,0.031504390367504055
-9.58486,-8.20456,-0.39407263717567337,0.5016252800791178,0.01973252791999613,0.039337187944124066
-9.57968,-8.196,-0.3946997016501796,0.49687589069879634,0.02081472741130739,0.04189120019897519
-9.5745,-8.18745,-0.3953260320290977,0.4735221176855112,0.011847649715482035,0.025020266790052304
-9.56933,-8.1789,-0.3959523649588826,0.4806965373610314,0.016709325662991464,0.03476065326936561
-9.56415,-8.17034,-0.3965794294333888,0.483375565647065,0.013916829145425169,0.02879092394088139
-9.55897,-8.16179,-0.3972057598123069,0.49916300740921943,0.02048748600827662,0.041043678526202866
-9.55379,-8.15323,-0.39783282428681305,0.4945083513856644,0.00904091411856853,0.018282631816500042
-9.54861,-8.14468,-0.39845915466573123,0.5099612571106635,0.02283847635056351,0.0447847283143854
-9.54344,-8.13612,-0.3990862216911044,0.5166621694856062,0.018224203664348973,0.0352729592772259
-9.53826,-8.12757,-0.39971255207002226,0.4960283317852413,0.013035508444113983,0.026279765910141178
-9.53308,-8.11901,-0.4003396165445287,0.4972770573370345,0.013862311691137373,0.027876435251952623
-9.5279,-8.11046,-0.4009659469234466,0.48451872183827616,0.01807692506285292,0.03730903316649688
-9.52272,-8.1019,-0.4015930113979529,0.48710397376550485,0.011060720491961815,0.022707103796460754
-9.51754,-8.09335,-0.40221934177687113,0.46792112095105304,0.01637961894370695,0.03500508570849561
-9.51237,-8.08479,-0.4028464088022441,0.44458109449082206,0.01733760937562817,0.038997630782039674
-9.50719,-8.07624,-0.4034727391811621,0.4497492683480524,0.015014296580673235,0.033383704293330735
-9.50201,-8.06768,-0.40409980365566855,0.462468548705004,0.012225361965465484,0.026435012715348365
-9.49683,-8.05913,-0.4047261340345865,0.46420687911810454,0.019324523373370137,0.041629118918019195
-9.49165,-8.05057,-0.40535319850909274,0.45964478737665965,0.012931570129282706,0.028133833961410348
-9.48648,-8.04202,-0.40597953143887766,0.4717875391972467,0.017517070881016367,0.037129151208236476
-9.4813,-8.03346,-0.40660659591338394,0.4700669483856827,0.014103344840983707,0.030002842976767065
-9.47612,-8.02491,-0.40723292629230196,0.45739605157683066,0.00908563685473151,0.01986382878341345
-9.47094,-8.01635,-0.4078599907668082,0.4611328843759157,0.009276023381202514,0.02011572736513125
-9.46576,-8.0078,-0.40848632114572636,0.4572592276375628,0.009984886310220762,0.021836380124700464
-9.46058,-7.99924,-0.4091133856202325,0.4561776947807858,0.023190858566112853,0.05083733560725085
-9.45541,-7.99069,-0.40973971855001745,0.49204005079096264,0.0217044215139459,0.04411108705288458
-9.45023,-7.98213,-0.4103667830245238,0.46839442357106503,0.01515432157275484,0.03235376172333021
-9.44505,-7.97358,-0.41099311340344163,0.46529575146998337,0.018562649203163143,0.03989430194563175
-9.43987,-7.96502,-0.4116201778779481,0.47265557404711717,0.012608142226441271,0.026675115916827027
-9.43469,-7.95647,-0.41224650825686593,0.47127857529325456,0.015436231422963942,0.03275394264073791
-9.42952,-7.94791,-0.41287357528223917,0.44657538939015523,0.019107212435811788,0.04278608470096092
-9.42434,-7.93936,-0.4134999056611573,0.48738882676776873,0.027120711124871993,0.05564491764148398
-9.41916,-7.9308,-0.4141269701356634,0.5428126979818193,0.03155664283337292,0.05813541752191999
-9.41398,-7.92225,-0.4147533005145815,0.5498190325292066,0.02697533189817191,0.049062201019276226
-9.4088,-7.91369,-0.4153803649890879,0.5288611261365973,0.012299227677258712,0.023256063018105053
-9.40362,-7.90514,-0.4160066953680058,0.5147835170167181,0.014519835819940345,0.028205712381946368
-9.39845,-7.89658,-0.416633762393379,0.4974630213982705,0.016117554812340677,0.03239950331792986
-9.39327,-7.88803,-0.41726009277229714,0.47237521590788256,0.019587327954209786,0.04146561312824992
-9.38809,-7.87947,-0.4178871572468033,0.4496912773666253,0.011257562705014606,0.0250339805809409
-9.38291,-7.87092,-0.41851348762572144,0.47124791116917625,0.01667569965656465,0.03538625691770575
-9.37773,-7.86236,-0.41914055210022755,0.4700258091778803,0.02700430135006738,0.0574528054050914
-9.37255,-7.85381,-0.4197668824791456,0.4688088998026164,0.017834808958678464,0.03804281225503076
-9.36738,-7.84525,-0.42039394950451886,0.4846091423423375,0.021039949117379306,0.04341632726052921
-9.3622,-7.8367,-0.4210202798834367,0.45049788943574826,0.014231343523286939,0.031590255708216074
-9.35702,-7.82814,-0.42164734435794315,0.4605130157525097,0.01633459591577064,0.035470432663187154
-9.35184,-7.81959,-0.4222736747368611,0.4755458436362697,0.02726164315657514,0.05732705589038168
-9.34666,-7.81103,-0.4229007392113674,0.4794321747901429,0.02898746945478677,0.0604620861490474
-9.34149,-7.80248,-0.42352707214115237,0.48443139815502906,0.017334451679565644,0.03578308868001621
-9.33631,-7.79393,-0.42415340252007033,0.4717606667930772,0.018888387970348704,0.04003807290410138
-9.33113,-7.78537,-0.42478046699457656,0.4840202100779704,0.024948962830044774,0.05154529152000857
-9.32595,-7.77682,-0.4254067973734945,0.4592097944199457,0.023246988748237753,0.05062389572418063
-9.32077,-7.76826,-0.42603386184800096,0.45329929700461963,0.011483349470215396,0.025332819940592954
-9.31559,-7.75971,-0.4266601922269188,0.46025676806372895,0.011510976652735634,0.025009901975285628
-9.31042,-7.75115,-0.42728725925229205,0.4678937316140123,0.0177741632426197,0.037987607103235246
-9.30524,-7.7426,-0.42791358963121007,0.46294822479085934,0.019002542908204356,0.04104679938407564
-9.30006,-7.73404,-0.42854065410571623,0.4359226327210542,0.009657900651501319,0.022155079655341928
-9.29488,-7.72549,-0.42916698448463436,0.4511663333657251,0.02106966747035611,0.04670044263536966
-9.2897,-7.71693,-0.4297940489591408,0.4408932605366157,0.013855647317627041,0.03142630781147163
-9.28453,-7.70838,-0.43042038188892545,0.4211803652678988,0.01349480355312693,0.03204043841061616
-9.27935,-7.69982,-0.4310474463634319,0.4180162768603248,0.012271940603701629,0.029357566398789187
-9.27417,-7.69127,-0.4316737767423499,0.4238278574459973,0.014266860309312563,0.0336619220720535
-9.26899,-7.68271,-0.4323008412168562,0.43413754506445634,0.021976978126518866,0.050622155066675806
-9.26381,-7.67416,-0.4329271715957743,0.45506139539672574,0.01892549883665162,0.041588891143253835
-9.25863,-7.6656,-0.4335542360702804,0.46843986191944237,0.02006478136102802,0.042833206548247515
-9.25346,-7.65705,-0.4341805690000653,0.46222037455048304,0.01503866250546209,0.032535697977587937
-9.24828,-7.64849,-0.43480763347457174,0.45545465908387167,0.011597567833168291,0.025463715436562492
-9.2431,-7.63994,-0.4354339638534896,0.44229063508018707,0.014301505711788719,0.03233508597620626
-9.23792,-7.63138,-0.43606102832799604,0.4357933291074563,0.014936539289706284,0.03427436422741406
-9.23274,-7.62283,-0.4366873587069139,0.44652239693509965,0.010194826635527425,0.02283161316320087
-9.22756,-7.61427,-0.4373144231814202,0.46210281283453564,0.02078433915216212,0.044977737799670854
-9.22239,-7.60572,-0.43794075611120525,0.4638875701096442,0.015743739801293104,0.033938697252810464
-9.21721,-7.59716,-0.4385678205857114,0.46234032088310456,0.01955627776283281,0.04229844744122438
-9.21203,-7.58861,-0.43919415096462944,0.4907668484931996,0.02026671843189524,0.04129602171401777
-9.20685,-7.58005,-0.43982121543913566,0.45828720769340825,0.020831094860599267,0.045454235926513493
-9.20167,-7.5715,-0.44044754581805373,0.4641019638415633,0.015504855438284827,0.03340829525896582
-9.1965,-7.56294,-0.44107461284342697,0.46924877986894675,0.02048529496642264,0.04365551035027483
-9.19132,-7.55439,-0.44170094322234493,0.5103850633525554,0.01343501013436316,0.02632328235883883
-9.18614,-7.54583,-0.44232800769685127,0.5037611814352498,0.016123546842471834,0.03200633045312216
-9.18096,-7.53728,-0.4429543380757691,0.5030242096458837,0.02287054390055925,0.045466089826291925
-9.17578,-7.52872,-0.44358140255027556,0.5159811774499192,0.023846158707296176,0.04621517169511608
-9.1706,-7.52017,-0.4442077329291936,0.4751322531353533,0.008243034345490287,0.017348926096040156
-9.16543,-7.51161,-0.44483479995456665,0.4804751360453273,0.012960259769766374,0.02697384067870626
-9.16025,-7.50306,-0.4454611303334848,0.4636980264261387,0.02790721588760193,0.060184029901294386
-9.15507,-7.4945,-0.4460881948079911,0.4703634880936013,0.015948661940622937,0.033907100241269555
-9.14989,-7.48595,-0.4467145251869091,0.46742535083075526,0.01630022855682023,0.034872367379838995
-9.14471,-7.47739,-0.4473415896614154,0.4682164659148135,0.013425954489351624,0.028674673931254523
-9.13954,-7.46884,-0.4479679225912003,0.4629479766150312,0.008330287623305463,0.01799400374144543
-9.13436,-7.46028,-0.4485949870657065,0.4704646877315731,0.009780697864155929,0.020789440991448808
-9.12918,-7.45173,-0.4492213174446245,0.4298086653157086,0.018026845218259712,0.041941558356015
-9.124,-7.44317,-0.4498483819191308,0.4517625053966835,0.0219794896769244,0.04865275319301821
-9.11882,-7.43462,-0.4504747122980489,0.4557536451408174,0.013543809596632967,0.029717391711586293
-9.11364,-7.42606,-0.45110177677255503,0.4392146414542538,0.015756691054084702,0.03587469443621868
-9.10847,-7.41751,-0.4517281097023399,0.44545620520226403,0.023442203876224633,0.052625159561040254
-9.10329,-7.40895,-0.45235517417684634,0.45348329635117707,0.017753575890401094,0.039149349123220496
-9.09811,-7.4004,-0.4529815045557642,0.45026581925551534,0.017641859648308906,0.03918098797167982
-9.09293,-7.39185,-0.4536078349346823,0.42458851281558374,0.02040038717409947,0.04804743076730434
-9.08775,-7.38329,-0.4542348994091886,0.39635237806196005,0.011716313891650386,0.029560347156082474
-9.08258,-7.37474,-0.4548612323389734,0.40962948334754284,0.014226217303597726,0.034729475982391005
-9.0774,-7.36618,-0.45548829681347985,0.4213582579231316,0.014245210302665682,0.033807834627189
-9.07222,-7.35763,-0.4561146271923977,0.4392323397841541,0.006200108288078482,0.014115782756627884
-9.06704,-7.34907,-0.45674169166690404,0.41529948245375276,0.018157865898802417,0.043722341746054195
-9.06186,-7.34052,-0.45736802204582216,0.4042082321825834,0.011214679281595058,0.02774480673250939
-9.05668,-7.33196,-0.45799508652032844,0.4037409195713426,0.012615380798565367,0.031246227932405994
-9.05151,-7.32341,-0.4586214194501133,0.40591836054493635,0.012252855488483715,0.030185516792180896
-9.04633,-7.31485,-0.4592484839246197,0.41239278276928665,0.01641012862205276,0.03979247287466089
-9.04115,-7.3063,-0.45987481430353755,0.45567873706477346,0.02503957983006903,0.05495007292058423
-9.03597,-7.29774,-0.4605018787780439,0.4155075591509886,0.014416602416323292,0.03469636616426643
-9.03079,-7.28919,-0.46112820915696195,0.43439630034758653,0.016091437381054226,0.03704321921751751
-9.02561,-7.28063,-0.4617552736314682,0.44811142832953765,0.024715023118420196,0.05515374426078007
-9.02044,-7.27208,-0.46238160656125316,0.41989680726331713,0.00856585767519995,0.020399911423542458
-9.01526,-7.26352,-0.4630086710357594,0.4145781393415454,0.014261284652371071,0.03439950952315427
-9.01008,-7.25497,-0.46363500141467745,0.40751805077057995,0.017089529089693082,0.04193563710215614
-9.0049,-7.24641,-0.4642620658891837,0.41346580527119386,0.016549228304982257,0.04002562749808912
-8.99972,-7.23786,-0.4648883962681017,0.41222359540435366,0.027646785229967535,0.06706744965156244
-8.99455,-7.2293,-0.4655154632934749,0.4204489797860866,0.014626294712809646,0.034787323589775675
-8.98937,-7.22075,-0.4661417936723928,0.41574646922765907,0.024186046466753843,0.0581749894633736
-8.98419,-7.21219,-0.4667688581468992,0.4234963265788119,0.017178853339874452,0.04056435029473036
-8.97901,-7.20364,-0.4673951885258171,0.39722180386324285,0.02085859025731029,0.05251119161749634
-8.97383,-7.19508,-0.4680222530003235,0.413974663207241,0.01142376132843661,0.027595315229999303
-8.96865,-7.18653,-0.46864858337924137,0.3996182456066546,0.009705527018944667,0.02428699671660599
-8.96348,-7.17797,-0.4692756504046146,0.4175993309590883,0.011608018400130872,0.027797023461390784
-8.9583,-7.16942,-0.46990198078353274,0.4342690657687228,0.011140739097666021,0.025654001115518566
-8.95312,-7.16086,-0.4705290452580389,0.4245030230998494,0.008089916650868003,0.019057382893985033
-8.94794,-7.15231,-0.4711553756369569,0.42566299688759585,0.01219595432152158,0.028651666719205444
-8.94276,-7.14375,-0.47178244011146336,0.41749403139713614,0.009489364677849459,0.02272934213237366
-8.93759,-7.1352,-0.472408773041248,0.42804742369155874,0.010288149427636496,0.024035069149370474
-8.93241,-7.12664,-0.47303583751575445,0.4266330198455767,0.013648596415935714,0.03199142068486854
-8.92723,-7.11809,-0.4736621678946726,0.42186271210399673,0.015776481120167146,0.03739719265891876
-8.92205,-7.10953,-0.47428923236917864,0.4248387273643239,0.015946423656995393,0.0375352401508359
-8.91687,-7.10098,-0.47491556274809676,0.4214671815080715,0.01382557570993838,0.03280344547935723
-8.91169,-7.09242,-0.47554262722260304,0.4006486701452595,0.014710963496158509,0.036717864284498664
-8.90652,-7.08387,-0.4761689601523879,0.39378747968520134,0.005794310203253449,0.014714307849212203
-8.90134,-7.07531,-0.4767960246268943,0.40209340794213533,0.009083790572402377,0.022591244703294443
-8.89616,-7.06676,-0.47742235500581215,0.4187072084996822,0.01426997988470207,0.03408104660016357
