27.99969,-15.19152,-1.2791620695243089,0.12057765289073663,0.07612980569000247,0.6313757472040753
26.41531,-13.71276,-1.2151180920115814,0.08010281885881461,0.0025477418794352925,0.03180589541955846
26.40762,-13.70638,-1.2148138745292187,0.07936249332760302,0.0034481446290822986,0.0434480380404455
26.39992,-13.7,-1.2145093304149048,0.07794078994373535,0.0027949660293865785,0.035860119347061216
26.39222,-13.69361,-1.2142047031696945,0.07610720651721727,0.0030256536872094193,0.039755153626942596
26.38452,-13.68723,-1.2139001590553804,0.07286156904592114,0.0017636636312007186,0.024205677345339162
26.37683,-13.68084,-1.2135958584421216,0.07329804944579824,0.001931459038611675,0.026350756305458477
26.36913,-13.67446,-1.2132913143278075,0.07380829046590895,0.0024332656049465755,0.03296737520387995
26.36143,-13.66807,-1.2129866870825974,0.07362455285902456,0.004090247996912901,0.05555548846245438
26.35374,-13.66169,-1.2126824696002347,0.07231602323001327,0.00278160198455265,0.03846453192960152
26.34604,-13.65531,-1.2123779254859206,0.0699507499988967,0.002030172965652483,0.0290228906149613
26.33834,-13.64892,-1.2120732982407105,0.07117648909444127,0.003461100085289453,0.04862701334842543
26.33065,-13.64254,-1.2117690807583479,0.0699146893455894,0.0024790941064760782,0.03545884462450912
26.32295,-13.63615,-1.2114644535131378,0.07174405409646867,0.004732129759691819,0.06595849397260002
26.31525,-13.62977,-1.2111599093988235,0.07312695862908555,0.0023812200880654294,0.032562821327541465
26.30756,-13.62339,-1.2108556919164608,0.07622592479359089,0.0036355599350848923,0.047694533650191565
26.29986,-13.617,-1.2105510646712507,0.07414728345903052,0.0025941043280408973,0.034985830997763374
26.29216,-13.61062,-1.2102465205569366,0.07346332453031287,0.002489718892646355,0.033890637383542754
26.28446,-13.60423,-1.2099418933117263,0.06869986803523329,0.0023206764898367287,0.03377992645701373
26.27677,-13.59785,-1.2096376758293637,0.07334418687768587,0.00310195551578088,0.042293133891496096
26.26907,-13.59146,-1.2093330485841536,0.07276827519430064,0.001088824615673603,0.014962902621593015
26.26137,-13.58508,-1.2090285044698397,0.06973148070123723,0.0030333018507230037,0.04349974818000938
26.25368,-13.5787,-1.2087242869874768,0.07050416414916123,0.001964578367897736,0.027864713972658422
26.24598,-13.57231,-1.2084196597422667,0.07152578720632294,0.003081534599129392,0.04308284773211111
26.23828,-13.56593,-1.2081151156279528,0.07021265341918931,0.0016935905973954426,0.024120874442448856
26.23059,-13.55954,-1.2078108150146938,0.07029030034736147,0.002517342948463811,0.035813518167137924
26.22289,-13.55316,-1.2075062709003797,0.06733553559091013,0.0028019492249733444,0.0416117463146991
26.21519,-13.54678,-1.2072017267860657,0.06850774458831127,0.0029077749467603573,0.04244447053737161
26.2075,-13.54039,-1.206897426172807,0.06846913961111518,0.0018834671347916102,0.02750826351096503
26.1998,-13.53401,-1.206592882058493,0.0690366640964942,0.0015359008549092456,0.02224761110650538
26.1921,-13.52762,-1.2062882548132827,0.06951464233813673,0.0029628408868967227,0.04262182451410335
26.1844,-13.52124,-1.2059837106989688,0.06942302491735941,0.0018906257094408344,0.027233410121374275
26.17671,-13.51485,-1.20567941008571,0.0719641148562036,0.0021550308454537925,0.02994590914874596
26.16901,-13.50847,-1.2053748659713959,0.07328702361610448,0.0013706254572452459,0.01870215748458991
26.16131,-13.50209,-1.2050703218570817,0.07378850659270761,0.0024173641982124247,0.03276071450470755
26.15362,-13.4957,-1.2047660212438231,0.07439095532042957,0.0020187227836849665,0.02713666970654665
26.14592,-13.48932,-1.204461477129509,0.07459980780645468,0.0036358133283077637,0.048737569642815864
26.13822,-13.48293,-1.2041568498842987,0.07423353559788316,0.0032516860578105256,0.04380346472279909
26.13053,-13.47655,-1.203852632401936,0.07376063657463623,0.0026973295276245535,0.03656868558740277
26.12283,-13.47017,-1.2035480882876224,0.07618104483568668,0.0022228366650684493,0.029178343114915788
26.11513,-13.46378,-1.203243461042412,0.07243300008520266,0.002789015234392362,0.03850475931014391
26.10744,-13.4574,-1.2029392435600494,0.072092013882939,0.0018762610730974167,0.026025921208749102
26.09974,-13.45101,-1.2026346163148391,0.07391050112504495,0.002858292417944043,0.03867234526130816
26.09204,-13.44463,-1.2023300722005252,0.07327910161309567,0.0033410639529479276,0.04559368059106838
26.08434,-13.43825,-1.2020255280862109,0.0767220477244258,0.002699252114005002,0.03518222198266025
26.07665,-13.43186,-1.201721227472952,0.0740809509108157,0.002712623840610978,0.03661702242289845
26.06895,-13.42548,-1.201416683358638,0.07408234083270508,0.002965414667487188,0.04002863076618724
26.06125,-13.41909,-1.201112056113428,0.07538103001819806,0.002483986232919518,0.03295240503240468
26.05356,-13.41271,-1.2008078386310652,0.07702957817573472,0.0025144430211229063,0.0326425651116312
26.04586,-13.40632,-1.2005032113858551,0.0785913621354081,0.0028921205994818346,0.03679947160731084
26.03816,-13.39994,-1.200198667271541,0.07854728918321138,0.0036850007463320633,0.04691442295019001
26.03047,-13.39356,-1.1998944497891784,0.08085655964206731,0.003069844108559967,0.037966543743011505
26.02277,-13.38717,-1.199589822543968,0.07608014309938316,0.002501172190574509,0.03287549271966062
26.01507,-13.38079,-1.199285278429654,0.0781647398122176,0.003919869405356267,0.05014881920893401
26.00738,-13.3744,-1.1989809778163953,0.08060827780104507,0.00537288821862582,0.06665429860549832
25.99968,-13.36802,-1.1986764337020812,0.0786595113631554,0.0041358458198080365,0.05257909371841448
25.99198,-13.36164,-1.198371889587767,0.07960840545534553,0.0031467455046832885,0.039527804717158686
25.98428,-13.35525,-1.1980672623425568,0.07963215989850865,0.0028377344573139603,0.03563553294210101
25.97659,-13.34887,-1.1977630448601946,0.07931043871713231,0.002523576576918802,0.03181897134523944
25.96889,-13.34248,-1.1974584176149843,0.0791217807866347,0.0031849118074559397,0.04025328772673348
25.96119,-13.3361,-1.1971538735006702,0.081800752223019,0.002881921217273968,0.03523098674467918
25.9535,-13.32971,-1.1968495728874111,0.08189724389884964,0.002760246106157234,0.03370377285914997
25.9458,-13.32333,-1.1965450287730972,0.08205151224373167,0.002557956156198162,0.031175003193113938
25.9381,-13.31695,-1.1962404846587833,0.07814219817140403,0.0036880464382809232,0.0471966047101879
25.93041,-13.31056,-1.1959361840455243,0.07736553552666349,0.00196646528353726,0.025417846204393316
25.9237,-13.305,-1.1956707932278823,0.07406636526039599,0.003220024091622888,0.04347484962036697
25.91601,-13.29861,-1.1953664926146237,0.07181140969636576,0.0031423332811715793,0.043758133901813746
25.90832,-13.29222,-1.1950621920013649,0.07408504837317717,0.0033641798346757848,0.04540970018309121
25.90063,-13.28583,-1.194757891388106,0.07215649709162658,0.0017530533846979205,0.024295156435765422
25.89294,-13.27943,-1.1944535076439513,0.07185403830148954,0.003246094651746137,0.04517623126658485
25.88525,-13.27304,-1.1941492070306925,0.0706020737164708,0.0020201375303282084,0.028613005595853048
25.87755,-13.26665,-1.1938445797854822,0.06956543373699489,0.0023661369148891727,0.03401311237179653
25.86986,-13.26026,-1.1935402791722234,0.06694825935029816,0.0026968046430983117,0.040281923223539365
25.86217,-13.25387,-1.1932359785589648,0.06872089667200827,0.002738339108294622,0.03984725521502131
25.85448,-13.24748,-1.192931677945706,0.07161676580892377,0.00420595198288895,0.05872859428071059
25.84679,-13.24109,-1.1926273773324472,0.07294520145332332,0.004374055503162406,0.059963581099454585
25.8391,-13.23469,-1.1923229935882924,0.07129994181851682,0.004368016343803466,0.06126255130644551
25.83141,-13.2283,-1.1920186929750336,0.07473931554393276,0.0022724343872854843,0.030404805967880682
25.82372,-13.22191,-1.191714392361775,0.07394428487477989,0.0032088393850916597,0.043395367073001415
25.81603,-13.21552,-1.191410091748516,0.073468845528725,0.0033814490715429477,0.04602561871236784
25.80834,-13.20913,-1.1911057911352572,0.07136043275345441,0.002071565897047051,0.029029615111838998
25.80065,-13.20274,-1.1908014905219986,0.07278862357814744,0.0030230584058170856,0.041532017741364
25.79296,-13.19634,-1.1904971067778436,0.07206596126863232,0.002675045733507102,0.03711940681031964
25.78526,-13.18995,-1.1901924795326337,0.07292442814544946,0.0022954868709885463,0.03147761222631934
25.77757,-13.18356,-1.1898881789193747,0.0733692741941533,0.0029001339068630175,0.03952790781585959
25.76988,-13.17717,-1.1895838783061161,0.07326123859660741,0.002599403901900962,0.03548129886547312
25.76219,-13.17078,-1.1892795776928573,0.0721848375029342,0.0039033565621923007,0.05407446628987196
25.7545,-13.16439,-1.1889752770795985,0.06959132234084422,0.0016248020484751794,0.023347767994940916
25.74681,-13.158,-1.1886709764663397,0.06999783004141044,0.002021326068456856,0.02887698186159553
25.73912,-13.1516,-1.188366592722185,0.06926469344157012,0.002121777724462217,0.030632889846716683
25.73143,-13.14521,-1.188062292108926,0.06895806737453555,0.0016999219489587298,0.024651531193962482
25.72374,-13.13882,-1.1877579914956673,0.06996772677663907,0.0029305631983687795,0.041884499230968875
25.71605,-13.13243,-1.1874536908824087,0.06961458783656697,0.002817241024758727,0.0404691187912039
25.70836,-13.12604,-1.1871493902691497,0.06987461150273315,0.002830892715792874,0.04051389560401553
25.70067,-13.11965,-1.186845089655891,0.07095055237571028,0.004335171985714247,0.06110131409207154
25.69297,-13.11326,-1.1865404624106808,0.07328661628622161,0.002952422937409691,0.040285976990382166
25.68528,-13.10686,-1.186236078666526,0.07429973889888086,0.0025717103524362126,0.03461264320102408
25.67759,-13.10047,-1.1859317780532672,0.0719131029711884,0.0023037487086618584,0.03203517319486051
25.6699,-13.09408,-1.1856274774400084,0.07145521427744876,0.0034344602907716766,0.04806451601189293
25.66221,-13.08769,-1.1853231768267498,0.0740215350731773,0.003358671787580793,0.04537425202355541
25.65452,-13.0813,-1.1850188762134912,0.0756846773995716,0.0020553993854338097,0.027157404326142293
25.64683,-13.07491,-1.1847145756002324,0.07792747513995325,0.0023849903836324162,0.030605256738385416
25.63914,-13.06852,-1.1844102749869736,0.07758502419820637,0.0018775736267930762,0.024200206756350828
25.63145,-13.06212,-1.1841058912428186,0.07739642311665887,0.003632153586591174,0.04692921766056895
25.62376,-13.05573,-1.18380159062956,0.07872788007566353,0.0022966261253649085,0.02917170033230508
25.61607,-13.04934,-1.1834972900163012,0.07669995804621434,0.002714305559039517,0.03538861856226904
25.60838,-13.04295,-1.1831929894030424,0.07480544020370997,0.002317637022797715,0.03098219884123845
25.60068,-13.03656,-1.182888362157832,0.07510086482675955,0.003324666137389105,0.04426934556690321
25.59299,-13.03017,-1.1825840615445733,0.07594487510000325,0.002856127575585535,0.03760790404651561
25.5853,-13.02377,-1.1822796778004185,0.07711991139335325,0.0028082312362169154,0.036413828614161876
25.57761,-13.01738,-1.1819753771871597,0.07729398208757997,0.0025126521261926637,0.03250773292215217
25.56992,-13.01099,-1.181671076573901,0.07775850131307344,0.0034176482797623102,0.04395208526463338
25.56223,-13.0046,-1.1813667759606423,0.07558254958124658,0.0016231442558625206,0.021475119122804143
25.55454,-12.99821,-1.1810624753473835,0.07641582887869611,0.0018930824997735315,0.02477343408495438
25.54685,-12.99182,-1.180758174734125,0.0765276312830627,0.0030773172531748886,0.0402118450758317
25.53916,-12.98543,-1.1804538741208659,0.0801516049714099,0.0017300178147128642,0.021584319057989694
25.53147,-12.97903,-1.1801494903767114,0.08298756890475939,0.0027320905583434916,0.032921684469139866
25.52378,-12.97264,-1.1798451897634523,0.08323499994393035,0.0026014912491703615,0.031254775646336344
25.51609,-12.96625,-1.1795408891501937,0.08254106618557253,0.003388535543864677,0.041052723213514344
25.50839,-12.95986,-1.1792362619049834,0.08409204259870222,0.003181230828595886,0.03783034316073304
25.5007,-12.95347,-1.1789319612917248,0.07984685125719196,0.0037637520059397014,0.04713713749107537
25.49301,-12.94708,-1.178627660678466,0.0789292040707246,0.0027002696727499126,0.034211287248384424
25.48532,-12.94069,-1.1783233600652072,0.08012944092758466,0.002412605978404552,0.03010885824830471
25.47763,-12.93429,-1.1780189763210522,0.07622647101853812,0.002575925966157586,0.033793063377302694
25.46994,-12.9279,-1.1777146757077936,0.07342762524932554,0.001145280824303656,0.015597410653208832
25.46225,-12.92151,-1.1774103750945348,0.07435991213773119,0.003811576493444201,0.05125848570644232
25.45456,-12.91512,-1.177106074481276,0.07382885583830312,0.002981792530044126,0.04038790112872294
25.44687,-12.90873,-1.1768017738680172,0.07442855417899052,0.0032058048339541874,0.04307224383594318
25.43918,-12.90234,-1.1764974732547586,0.0752567729946574,0.003765241718437098,0.05003193159377693
25.43149,-12.89595,-1.1761931726414998,0.07399554541063665,0.0034873069541748536,0.0471286066589836
25.4238,-12.88955,-1.1758887888973448,0.07115447461611693,0.0024940996007916803,0.035051901011812846
25.4161,-12.88316,-1.1755841616521348,0.06944472074942057,0.002659730048059149,0.038299960304489254
25.40841,-12.87677,-1.1752798610388762,0.07038746617194219,0.0033379372013397413,0.04742232364475009
25.40072,-12.87038,-1.1749755604256173,0.06869397531309548,0.002454152421971062,0.03572587567956945
25.39303,-12.86399,-1.1746712598123585,0.0697049136204321,0.002695778939823675,0.03867415939288218
25.38534,-12.8576,-1.1743669591990997,0.06984545962604134,0.002249832141777098,0.032211573290846604
25.37765,-12.85121,-1.174062658585841,0.06713938479028025,0.0023417238313596157,0.03487854168867252
25.36996,-12.84481,-1.173758274841686,0.06849762844279879,0.002261609394269938,0.033017338639082516
25.36227,-12.83842,-1.1734539742284273,0.06822382445847003,0.0019179255256088746,0.02811225463879375
25.35458,-12.83203,-1.1731496736151685,0.06709668896280337,0.002829834621479094,0.042175473413418055
25.34689,-12.82564,-1.17284537300191,0.06953875443531408,0.0023340968851508883,0.033565411174025235
25.3392,-12.81925,-1.1725410723886511,0.07027126191770793,0.003648219856099551,0.05191624223814063
25.33151,-12.81286,-1.1722367717753923,0.071326603939904,0.00344096040181475,0.04824231369145123
25.32381,-12.80646,-1.171932061399286,0.07064391809186425,0.002247647059882164,0.03181656851138068
25.31612,-12.80007,-1.1716277607860273,0.06824110946515091,0.0019401284863767789,0.02843049448613604
25.30843,-12.79368,-1.1713234601727687,0.06832705281584421,0.0020738591666880956,0.03035194818482194
25.30074,-12.78729,-1.1710191595595099,0.06760542123978468,0.001309978894975743,0.019376832078739303
25.29305,-12.7809,-1.170714858946251,0.07139229830666952,0.0014428720131630384,0.02021047154085309
25.28536,-12.77451,-1.1704105583329925,0.07274787154075338,0.0023896238077210996,0.032848023689358824
25.27767,-12.76812,-1.1701062577197336,0.0743971391958242,0.0031664412723759077,0.04256133107539752
25.26998,-12.76172,-1.1698018739755787,0.07524380596569682,0.0027399986452033304,0.036414939542697755
25.26229,-12.75533,-1.16949757336232,0.0698327885125638,0.0020217882426033507,0.028951847486938107
25.2546,-12.74894,-1.169193272749061,0.07468636779261079,0.0030792035539445725,0.041228455003929354
25.24691,-12.74255,-1.1688889721358025,0.07720403175806398,0.0037946234405243614,0.04915058649288755
25.23922,-12.73616,-1.1685846715225434,0.0769296511914887,0.0032920072853668777,0.04279243743316357
25.23152,-12.72977,-1.1682800442773333,0.07172361323563724,0.003888374265240317,0.054213307024363694
25.22383,-12.72338,-1.1679757436640748,0.07450372497917326,0.0022244954628782825,0.029857506634736946
25.21614,-12.71698,-1.1676713599199198,0.07355619583078864,0.0023233779947870363,0.03158643495011379
25.20845,-12.71059,-1.167367059306661,0.07235711548414636,0.0031810556227599715,0.043963273017108444
25.20076,-12.7042,-1.1670627586934021,0.07317125275963221,0.002385078083998788,0.032595835031467575
25.19307,-12.69781,-1.1667584580801438,0.07330193775982696,0.0038712509246414738,0.052812395455705236
25.18538,-12.69142,-1.1664541574668847,0.06820940243184659,0.0012579132490771804,0.01844193328528367
25.17769,-12.68503,-1.1661498568536262,0.06791550761091215,0.002499446092386598,0.036802288318389983
25.17,-12.67864,-1.1658455562403673,0.06868426828966448,0.003092903312788689,0.04503073833071765
25.16231,-12.67224,-1.1655411724962126,0.06940380822546191,0.002224427224086629,0.032050506751163575
25.15462,-12.66585,-1.1652368718829538,0.07284378524416821,0.0025855171519628558,0.03549399778301402
25.14693,-12.65946,-1.164932571269695,0.07519334222116847,0.0030432910378702604,0.04047287895408261
25.13923,-12.65307,-1.1646279440244847,0.07454489189234867,0.003494334849286817,0.046875577394800375
25.13154,-12.64668,-1.164323643411226,0.07192949849652182,0.0022865620843337863,0.03178893405525904
25.12385,-12.64029,-1.1640193427979673,0.07008292684072409,0.0037976550753322557,0.0541880204855471
25.1205,-12.6375,-1.1638867275742257,0.06891924633203626,0.0036071021900989458,0.052338096860792695
25.1128,-12.63111,-1.1635821003290157,0.06975524908260491,0.002176819068203564,0.031206527061866718
25.10511,-12.62473,-1.163277882846653,0.07030627253913507,0.0017921812255452052,0.025491057352636792
25.09741,-12.61834,-1.1629732556014427,0.07075137208489023,0.0031178886972304132,0.04406824355984856
25.08972,-12.61196,-1.1626690381190803,0.0733586379130951,0.0036171403869656306,0.04930762742965191
25.08202,-12.60557,-1.1623644108738702,0.06959826544101805,0.0028344708874271326,0.04072617139904502
25.07432,-12.59919,-1.1620598667595559,0.07031060836856036,0.0022883498452849777,0.03254629562141894
25.06663,-12.5928,-1.161755566146297,0.07211041450825662,0.0026803267843879216,0.03716975977278601
25.05893,-12.58642,-1.1614510220319831,0.07331094186931336,0.003085887225255165,0.04209313298356165
25.05124,-12.58003,-1.1611467214187243,0.07301716390367465,0.004766181194655932,0.06527480581063859
25.04354,-12.57365,-1.1608421773044102,0.07311193223837414,0.003376209208709164,0.046178634668023424
25.03584,-12.56726,-1.1605375500592,0.07229101520668205,0.0042224524526429455,0.05840909054286809
25.02815,-12.56088,-1.1602333325768375,0.06942414327778619,0.002963729814385093,0.04269018924045411
25.02045,-12.55449,-1.1599287053316272,0.07060161810287939,0.003957349932430125,0.05605183052127144
25.01276,-12.54811,-1.1596244878492645,0.07220899160913549,0.0022937509650996788,0.031765447958554315
25.00506,-12.54172,-1.1593198606040545,0.07231957460689495,0.0013940883735097471,0.019276777844553786
24.99736,-12.53534,-1.1590153164897405,0.07498287468927779,0.003731292753034716,0.049761932554558005
24.98967,-12.52895,-1.1587110158764815,0.07526978236372998,0.0035007976979842636,0.04651000159754922
24.98197,-12.52257,-1.1584064717621676,0.07451456361244724,0.0035840056452961203,0.04809805589061294
24.97428,-12.51618,-1.1581021711489088,0.06905727406436543,0.0016040713364764347,0.0232281299574806
24.96658,-12.5098,-1.1577976270345947,0.06799941426986733,0.001882934973759766,0.02769045871905625
24.95888,-12.50341,-1.1574929997893844,0.06760739189313751,0.0026593472932654526,0.03933515579877575
24.95119,-12.49703,-1.157188782307022,0.07053775988878448,0.002498429810408497,0.03541974985238719
24.94349,-12.49064,-1.1568841550618116,0.07043633633707043,0.003187336304499224,0.04525130735429433
24.9358,-12.48425,-1.1565798544485526,0.07212409939011075,0.0025640344162048082,0.035550314498018876
24.9281,-12.47787,-1.156275310334239,0.0747983482418835,0.002830989053080217,0.037848283011883394
24.9204,-12.47148,-1.1559706830890288,0.08226674370616219,0.0011078155248200965,0.013466140446459844
24.91271,-12.4651,-1.155666465606666,0.08549134373369995,0.0030063350997755907,0.035165374276255754
24.90501,-12.45871,-1.1553618383614557,0.08691152229609153,0.0030070451299235904,0.034598923715536155
24.89731,-12.45233,-1.1550572942471418,0.09016925669071432,0.00293670463532401,0.03256880164152926
24.88962,-12.44594,-1.154752993633883,0.08614723495264048,0.0031621330901583284,0.03670614723614419
24.88192,-12.43956,-1.1544484495195688,0.08127316015787278,0.0027828957491928892,0.034241264198255926
24.87423,-12.43317,-1.15414414890631,0.08107415303430812,0.0019431767123858296,0.023967894077950296
24.86653,-12.42679,-1.153839604791996,0.08220507762411859,0.0034219541141820423,0.041627040726472796
24.85883,-12.4204,-1.153534977546786,0.08165149567759532,0.00350199110664646,0.0428894912161099
24.85114,-12.41402,-1.1532307600644234,0.0808204610994046,0.002685587869680338,0.033229058992588725
24.84344,-12.40763,-1.152926132819213,0.0795895520117343,0.002162149480337076,0.027166247650424004
24.83575,-12.40125,-1.1526219153368504,0.07959292325477646,0.002414116067768088,0.030330787826959405
24.82805,-12.39486,-1.1523172880916401,0.08082438721225585,0.0034132513826244924,0.04223046410065355
24.82035,-12.38848,-1.1520127439773262,0.07825204592611254,0.0018427727265803886,0.023549195484554857
24.81266,-12.38209,-1.1517084433640674,0.0826460461410293,0.0028931456338752138,0.035006461518295465
24.80496,-12.37571,-1.1514038992497533,0.08112367174517462,0.003128471720937382,0.03856422735357105
24.79727,-12.36932,-1.1510995986364945,0.08040548250350724,0.0036503695147363856,0.0453995100965554
24.78957,-12.36294,-1.1507950545221808,0.07878498770366811,0.003593003713973888,0.04560518213810171
24.78187,-12.35655,-1.1504904272769705,0.08070909850345387,0.005171569022831386,0.06407665453740725
24.77418,-12.35017,-1.1501862097946076,0.07833136197562236,0.005211205555511104,0.06652770262226376
24.76648,-12.34378,-1.1498815825493975,0.07548253270252905,0.0031262842143927987,0.04141732004029658
24.75879,-12.33739,-1.1495772819361387,0.07559956368154079,0.0036019549078784067,0.04764518116865665
24.75109,-12.33101,-1.1492727378218246,0.07766966658363697,0.002600914667423942,0.033486878234802266
24.74339,-12.32462,-1.1489681105766143,0.07367781937207711,0.0038105920927751593,0.05171966441530328
24.7357,-12.31824,-1.1486638930942519,0.07504307699783574,0.0037211894926301773,0.04958737889622379
24.728,-12.31185,-1.1483592658490416,0.07748578573056711,0.0034287426855820636,0.04424995698571681
