27.99969,-15.19152,-1.2791620695243089,0.12057765289073663,0.07612980569000247,0.6313757472040753
24.72031,-12.30547,-1.148055048366679,0.079195603296616,0.00471506223683762,0.05953691922994787
24.71261,-12.29908,-1.1477504211214686,0.07759419938813011,0.0036604101937465295,0.04717376070132475
24.70491,-12.2927,-1.147445877007155,0.07368566285021838,0.005496020970282115,0.07458738589966862
24.7013,-12.2897,-1.147303023603858,0.0781427437975055,0.00568309276076862,0.0727270695215854
24.69362,-12.2833,-1.1469989664916542,0.07488940443370354,0.004395779961926867,0.05869695446461011
24.68593,-12.2769,-1.1466945827474997,0.08491434592014682,0.0034213899715558977,0.040292249024368176
24.67825,-12.2705,-1.146390525635296,0.08703079584552141,0.007943164850422997,0.09126843864006502
24.67057,-12.2641,-1.1460864685230927,0.08674566972560517,0.008225938245487554,0.0948282291382144
24.66288,-12.2577,-1.145782084778938,0.08780666019210222,0.01142048554238127,0.13006400103814092
24.6552,-12.2513,-1.1454780276667345,0.08491609647398028,0.007624401714113908,0.08978747293747956
24.64752,-12.2449,-1.145173970554531,0.08761056755173988,0.004217578165597354,0.048140062134703024
24.63983,-12.2385,-1.144869586810376,0.09168582235538471,0.006691378341405353,0.07298160358390861
24.63215,-12.2321,-1.1445655296981727,0.09195208136758601,0.008654107239194813,0.09411540348498809
24.62447,-12.2257,-1.1442614725859692,0.09437973800844812,0.010201186108634134,0.10808661185010923
24.61678,-12.2193,-1.1439570888418142,0.08654197128953356,0.003994712235046428,0.04615924707425229
24.6091,-12.21289,-1.1436529485987148,0.16605981388903263,0.23375718582547017,1.4076686005542283
24.60142,-12.20649,-1.1433488914865115,0.1043621867182652,0.03999194382202137,0.3832033908026774
24.59373,-12.20009,-1.1430445077423563,0.19057564241721459,0.3206731519907454,1.682655495337211
24.58605,-12.19369,-1.142740450630153,0.0813935016579904,0.004250967524907262,0.05222735769213517
24.57837,-12.18729,-1.1424363935179498,0.08420084989453226,0.007275622217934052,0.08640794275885935
24.57068,-12.18089,-1.1421320097737946,0.08264360267893392,0.004690487727984591,0.05675560570860991
24.563,-12.17449,-1.1418279526615913,0.08347590605717588,0.0033198444432139033,0.03977009175485934
24.55532,-12.16809,-1.1415238955493878,0.08742567313187233,0.006455056591387717,0.07383479429035623
24.54763,-12.16169,-1.141219511805233,0.08443866015815599,0.004645976143568367,0.05502190743986608
24.53995,-12.15529,-1.1409154546930296,0.08797920869004905,0.006599398459097281,0.07501088674651504
24.53227,-12.14889,-1.1406113975808263,0.08626836973686909,0.0042546526043306864,0.04931880151796061
24.52458,-12.14249,-1.1403070138366713,0.09194687493346794,0.004644290396924796,0.0505105845118213
24.5169,-12.13609,-1.1400029567244678,0.09133663879899744,0.004664684266797762,0.05107133706839412
24.50922,-12.12969,-1.1396988996122646,0.10477629975496142,0.050534436685530794,0.4823078960004776
24.50153,-12.12329,-1.1393945158681096,0.09790262798393132,0.008590734948759504,0.08774774616029199
24.49385,-12.11689,-1.139090458755906,0.09161170279302816,0.007883598303016864,0.08605448935741015
24.48617,-12.11049,-1.1387864016437026,0.09624151947638515,0.006150359807841814,0.06390547282818962
24.47848,-12.10409,-1.138482017899548,0.09323970672477087,0.005139397661200306,0.055120268410656946
24.4708,-12.09769,-1.1381779607873446,0.09727431438655273,0.01597202550814121,0.16419571403681046
24.46312,-12.09129,-1.1378739036751409,0.09979416612685713,0.005930492504512347,0.05942724644818994
24.45543,-12.08489,-1.1375695199309863,0.09890883376182995,0.006543988381741135,0.06616181925164438
24.44775,-12.07849,-1.1372654628187826,0.20594010161027057,0.3054855004664493,1.4833706406757168
24.44007,-12.07208,-1.136961322575683,0.09988909171075647,0.00443425604719248,0.044391794651937766
24.43238,-12.06568,-1.1366569388315284,0.10047564325467784,0.005411405151645323,0.05385788014244323
24.4247,-12.05928,-1.136352881719325,0.09582182450684881,0.0033287846030135753,0.03473931560106802
24.41702,-12.05288,-1.1360488246071214,0.1761689858161945,0.23341473193153442,1.324947923439073
24.40933,-12.04648,-1.1357444408629667,0.1966561349194784,0.3024717868418899,1.5380745023069742
24.40165,-12.04008,-1.1354403837507632,0.10950758185678941,0.0280194750424975,0.2558679003536074
24.39397,-12.03368,-1.1351363266385597,0.10339568868932543,0.0045541138984396354,0.04404549122085206
24.38628,-12.02728,-1.1348319428944047,0.09964806579564345,0.003714192085695027,0.03727309763655653
24.3786,-12.02088,-1.1345278857822014,0.10203161128015155,0.005391277379181952,0.05283928491905263
24.3755,-12.0183,-1.1344051821060637,0.1015602666665475,0.007884858141854805,0.07763723354275089
24.3678,-12.01192,-1.1341006379917495,0.12958916985497276,0.053951139526165426,0.4163244473789269
24.36011,-12.00553,-1.133796337378491,0.10467355416306293,0.02214594972123284,0.2115715846118434
24.35241,-11.99915,-1.1334917932641766,0.12975750595854546,0.09477203711322456,0.7303780726450002
24.34471,-11.99276,-1.1331871660189665,0.09762162630118032,0.005246610053481048,0.053744341825389286
24.33702,-11.98638,-1.132882948536604,0.11379840783741846,0.037370289729826346,0.32839026872165505
24.32932,-11.98,-1.13257840442229,0.09531408258100912,0.012180784908905172,0.12779627709842883
24.32162,-11.97361,-1.1322737771770797,0.09185719931719157,0.006375635172021397,0.06940811628717014
24.31392,-11.96723,-1.1319692330627655,0.0942658708557535,0.0044288345631930265,0.046982375731404104
24.30623,-11.96084,-1.131664932449507,0.09597523334209461,0.005952150932553526,0.06201757188062934
24.29853,-11.95446,-1.1313603883351928,0.09473478317990805,0.002466533610152045,0.026036198398933615
24.29083,-11.94807,-1.1310557610899825,0.09346974100688302,0.004737098973092045,0.05068056166693786
24.28314,-11.94169,-1.1307515436076199,0.09651978784520578,0.008979280085428453,0.09303045816707586
24.27544,-11.93531,-1.130446999493306,0.10850814044258068,0.031089619396627924,0.2865187742580441
24.26774,-11.92892,-1.1301423722480959,0.09757598711740378,0.008906125925900371,0.09127374663588582
24.26005,-11.92254,-1.129838154765733,0.09473040679864307,0.0037918516393354086,0.040027819656631346
24.25235,-11.91615,-1.129533527520523,0.09655244441569195,0.0038820908874156075,0.04020706995984329
24.24465,-11.90977,-1.129228983406209,0.11906941244601794,0.07039706823381489,0.5912271404356727
24.23696,-11.90339,-1.1289247659238462,0.09592577494460229,0.00903734768263858,0.09421188088246045
24.22926,-11.897,-1.1286201386786359,0.09015984205431662,0.004126817887675328,0.04577223954306768
24.22156,-11.89062,-1.128315594564322,0.09154230349637907,0.004000649839604348,0.04370274383321141
24.21386,-11.88423,-1.1280109673191117,0.09432707777850742,0.006656743930996521,0.07057086986864414
24.20617,-11.87785,-1.127706749836749,0.09684426553569384,0.012732952176825591,0.13147863847583846
24.19847,-11.87147,-1.127402205722435,0.09520294331802574,0.010481403790865798,0.1100953754743972
24.19077,-11.86508,-1.127097578477225,0.09734963930731313,0.0152626868409736,0.1567821611828718
24.18308,-11.8587,-1.1267933609948624,0.272308750848655,0.3754799310414914,1.3788757425947626
24.17538,-11.85231,-1.126488733749652,0.1593969265879216,0.20179589763119266,1.265996164109753
24.16768,-11.84593,-1.126184189635338,0.0971388199319477,0.005709468392989991,0.05877638205806761
24.15999,-11.83954,-1.1258798890220794,0.09391209851486823,0.005982454193470205,0.06370269952516351
24.15229,-11.83316,-1.1255753449077652,0.09460746169599601,0.005658993563169968,0.05981550991563564
24.14459,-11.82678,-1.125270800793451,0.09628976462181839,0.009695273633305147,0.10068851732459512
24.13689,-11.82039,-1.1249661735482408,0.11363413842365618,0.04379144764504724,0.3853722855871173
24.1292,-11.81401,-1.1246619560658784,0.09461287888158103,0.007901599013534981,0.08351504686190499
24.1215,-11.80762,-1.1243573288206683,0.09779502680313842,0.009031439579894796,0.09235070407082255
24.1138,-11.80124,-1.124052784706354,0.134400796545085,0.12523528015519075,0.9318045976995408
24.10611,-11.79486,-1.1237485672239913,0.09581536775985974,0.004432093676069572,0.04625660559147093
24.09841,-11.78847,-1.1234439399787812,0.09585535120819384,0.005418955012785858,0.056532629054961286
24.09071,-11.78209,-1.123139395864467,0.0938002938194539,0.006266384133185327,0.06680559173137364
24.08302,-11.7757,-1.1228350952512083,0.0922132131581701,0.004900337555515632,0.05314138167065336
24.07532,-11.76932,-1.1225305511368942,0.09327082710266404,0.0063314110395779645,0.06788200808607522
24.06762,-11.76293,-1.122225923891684,0.0966403233624054,0.01451766060585258,0.15022363440787262
24.05993,-11.75655,-1.1219217064093212,0.12632377316818472,0.0960233279500338,0.760136635739897
24.05223,-11.75017,-1.1216171622950073,0.0956906665590129,0.016884583652873153,0.1764496398659774
24.04453,-11.74378,-1.1213125350497972,0.27440915101188856,0.37366589779002984,1.3617107753590953
24.03683,-11.7374,-1.121007990935483,0.09315104546688781,0.007143693976259745,0.0766893590990248
24.02914,-11.73101,-1.1207036903222243,0.09737978237728401,0.013502249671403463,0.13865557451228358
24.02144,-11.72463,-1.1203991462079101,0.11652062127951415,0.04946657811013654,0.42453067591764904
24.01374,-11.71825,-1.120094602093596,0.17267366454568342,0.22981952749968004,1.330947183546208
24.00605,-11.71186,-1.1197903014803374,0.09242903233678396,0.007744803977085014,0.08379189721326138
23.99835,-11.70548,-1.1194857573660233,0.08608886987460448,0.004402974917251409,0.05114453150174586
23.99065,-11.69909,-1.119181130120813,0.09014665662660068,0.006132201358668506,0.06802472313608803
23.98296,-11.69271,-1.1188769126384506,0.0937314176734994,0.0038817788851507567,0.041413850142247965
23.97526,-11.68633,-1.1185723685241367,0.09102801094147227,0.006224887230786807,0.06838430463771406
23.96756,-11.67994,-1.1182677412789264,0.09213199698150419,0.005765145778507392,0.06257484877555368
23.95987,-11.67356,-1.1179635237965635,0.08657449062528726,0.005879074569788193,0.06790770037832591
23.95217,-11.66717,-1.1176588965513534,0.19919657299035382,0.3258183145685978,1.6356622489904769
23.94447,-11.66079,-1.1173543524370395,0.08761772440100866,0.0056857101707019145,0.06489223738201148
23.93677,-11.6544,-1.1170497251918292,0.09640678604357587,0.00849102992859785,0.08807502331588882
23.92908,-11.64802,-1.1167455077094663,0.09355736702672687,0.005758953085650626,0.06155531380019967
23.92138,-11.64164,-1.1164409635951524,0.18706776249366283,0.2710809935933531,1.4491058746829044
23.91368,-11.63525,-1.1161363363499424,0.0949939708649435,0.006507240382440198,0.06850161460975018
23.90599,-11.62887,-1.1158321188675797,0.09299601226209983,0.0062187495910925724,0.06687114253421596
23.89829,-11.62248,-1.1155274916223694,0.09526831775919169,0.00864521088740399,0.09074591732853267
23.89059,-11.6161,-1.1152229475080555,0.16989673447438225,0.23087703267332937,1.3589256638016312
23.8836,-11.6103,-1.1149464158542668,0.09413333933885908,0.006528572478773567,0.06935451907503418
23.87592,-11.60389,-1.1146422756111671,0.09531193587532141,0.004245735701874839,0.04454568740927403
23.86824,-11.59749,-1.1143382184989636,0.0913131381027602,0.00810964184190498,0.08881133657654729
23.86056,-11.59108,-1.114034078255864,0.09603086340961048,0.009535901785434764,0.09930038580159678
23.85288,-11.58468,-1.1137300211436607,0.09673548720164168,0.007941004065697543,0.08208987513697845
23.8452,-11.57827,-1.113425880900561,0.2606072688924206,0.33749980389322687,1.2950513825941967
23.83752,-11.57187,-1.113121823788358,0.09088214387646662,0.004868551173817673,0.053569941972708625
23.82984,-11.56546,-1.1128176835452583,0.09170373184242556,0.0037984693382989345,0.041421098814450004
23.82216,-11.55906,-1.1125136264330546,0.09189375073609361,0.005393310902488782,0.05869072553124574
23.81449,-11.55265,-1.1122098128219065,0.09131354388247818,0.0051316500751986335,0.0561981263349404
23.80681,-11.54625,-1.1119057557097032,0.09407336185359239,0.0074247386341448765,0.07892498458490402
23.79913,-11.53984,-1.1116016154666037,0.0970985501483407,0.00523386417497996,0.05390259861742539
23.79145,-11.53344,-1.1112975583544003,0.10162080661857997,0.022334388724162883,0.21978165168469885
23.78377,-11.52703,-1.1109934181113006,0.0964370023166821,0.004794696603558379,0.049718432638681996
23.77609,-11.52063,-1.110689360999097,0.095833735587244,0.007905758045259215,0.0824945202940781
23.76841,-11.51422,-1.1103852207559977,0.09740622465250454,0.007738525397615778,0.07944590220207044
23.76073,-11.50782,-1.1100811636437942,0.09482056193108623,0.0054551544454239835,0.057531344829918694
23.75305,-11.50141,-1.1097770234006947,0.0952929155763084,0.00715148299971768,0.07504737321202996
23.74537,-11.49501,-1.1094729662884915,0.09358712642345604,0.008744128941293106,0.09343303160873136
23.73769,-11.4886,-1.1091688260453918,0.09376212120833931,0.004645724673112026,0.04954799031038591
23.73001,-11.4822,-1.1088647689331883,0.09322964671691433,0.005869008691862705,0.06295217131610037
23.72233,-11.47579,-1.1085606286900886,0.09450998721663596,0.006075013799463805,0.06427906698938227
23.71465,-11.46939,-1.1082565715778854,0.09272676104433411,0.006203252125615906,0.06689818619513771
23.70697,-11.46298,-1.1079524313347857,0.09257459534484822,0.005038336742205102,0.05442461534330094
23.69929,-11.45658,-1.1076483742225824,0.1029115258026998,0.030895150090415806,0.3002107863957576
23.69161,-11.45017,-1.1073442339794828,0.09208068283160806,0.0045037564902758315,0.04891098058549421
23.68393,-11.44377,-1.1070401768672793,0.0970410076149204,0.004774634637671598,0.04920223681743264
23.67626,-11.43736,-1.1067363632561311,0.09665647625898237,0.0034656816222553,0.03585565868312142
23.66858,-11.43096,-1.1064323061439278,0.1026254631745251,0.0038117380812409886,0.03714222536329739
23.6609,-11.42455,-1.1061281659008284,0.10020122317635946,0.005625984108980664,0.05614686059349429
23.657,-11.4213,-1.1059737618985372,0.09538539865589533,0.003154009870890406,0.033065960989150524
23.64931,-11.41491,-1.1056694612852787,0.09927155394087141,0.003846461637982761,0.0387468664011627
23.64161,-11.40852,-1.1053648340400686,0.10298911510248625,0.007329498179783664,0.07116769740656528
23.63392,-11.40214,-1.1050606165577057,0.10337357376454685,0.004880350833790352,0.04721081661456619
23.62623,-11.39575,-1.1047563159444471,0.10193145821807503,0.004046534686328852,0.039698585275524875
23.61853,-11.38936,-1.104451688699237,0.10473882379871971,0.00567320382615706,0.054165242843088025
23.61084,-11.38297,-1.1041473880859782,0.10402983802645045,0.005056254005560763,0.04860388232340772
23.60315,-11.37658,-1.1038430874727194,0.10481934985735283,0.007885625104349734,0.07523062406970821
23.59545,-11.37019,-1.1035384602275091,0.0985958062682766,0.0031359960614892554,0.03180658671177446
23.58776,-11.36381,-1.1032342427451465,0.10077602944141602,0.00700847851838506,0.06954509477334875
23.58006,-11.35742,-1.1029296154999364,0.09680144776447352,0.002982941715108032,0.030815052708362305
23.57237,-11.35103,-1.1026253148866776,0.10051952389717118,0.007370920323804355,0.07332824547940171
23.56468,-11.34464,-1.102321014273419,0.09881893522823532,0.006601254673425472,0.06680151590562078
23.55698,-11.33825,-1.1020163870282087,0.09931124010916684,0.004008934499208328,0.04036737930974932
23.54929,-11.33186,-1.1017120864149497,0.11169317790897333,0.009012645202896229,0.08069109834300955
23.5416,-11.32548,-1.1014078689325872,0.1104605794175046,0.005776527056232181,0.05229491902626014
23.5339,-11.31909,-1.101103241687377,0.11431496283379343,0.004432100964063839,0.03877096098528963
23.52621,-11.3127,-1.1007989410741184,0.11744506921796098,0.00511079792556594,0.04351649634673927
23.51852,-11.30631,-1.1004946404608598,0.11690817432499796,0.006912369997652115,0.05912648997867443
23.51082,-11.29992,-1.1001900132156495,0.11423267323691141,0.005129116548084573,0.04490060858023611
23.50313,-11.29354,-1.0998857957332868,0.11536589168364238,0.005704268943514573,0.049445021056629825
23.49544,-11.28715,-1.099581495120028,0.11731501284345514,0.007364131298953345,0.06277228395976928
23.48774,-11.28076,-1.0992768678748177,0.1275940516788903,0.022383592023586564,0.17542817810910383
23.48005,-11.27437,-1.0989725672615591,0.11653045882742222,0.010889097008114927,0.09344421293527491
23.47236,-11.26798,-1.0986682666483,0.127905757785968,0.025934441651765328,0.20276211251695886
23.46466,-11.26159,-1.09836363940309,0.1176205568640685,0.006106076229118805,0.05191334229249963
23.45697,-11.25521,-1.0980594219207274,0.12079838420986674,0.006051368249136573,0.05009477807768807
23.44927,-11.24882,-1.0977547946755173,0.12248225458611298,0.005310578724513324,0.04335794391161899
23.44158,-11.24243,-1.0974504940622585,0.12411965258902655,0.006140356701202936,0.0494712688371302
23.43389,-11.23604,-1.0971461934489997,0.11662405689399828,0.007038250660985473,0.060349904200148574
23.42619,-11.22965,-1.0968415662037896,0.12180895557788127,0.007104011489067741,0.05832092932219284
23.4185,-11.22326,-1.096537265590531,0.11942291044163547,0.006003912158360157,0.05027437479255203
23.41081,-11.21688,-1.0962330481081681,0.12880946209924898,0.008236731855653396,0.06394508385810128
23.40311,-11.21049,-1.095928420862958,0.12838539730892978,0.00579824574712154,0.0451628134402965
23.39542,-11.2041,-1.0956241202496992,0.127086764248237,0.006258165773308494,0.049243253696226744
23.38773,-11.19771,-1.0953198196364404,0.13188419497167098,0.0056281110735107295,0.04267464402932937
23.38003,-11.19132,-1.0950151923912304,0.13081676261654201,0.003938221951534503,0.030104872439615835
23.37234,-11.18494,-1.0947109749088677,0.13265211640430685,0.006442404486166254,0.04856616434622589
23.36465,-11.17855,-1.094406674295609,0.12726053382103567,0.004637685209262568,0.036442446609445046
23.35695,-11.17216,-1.0941020470503988,0.12793891051918196,0.006572530862281956,0.051372415441168946
23.3564,-11.1717,-1.0940802582718496,0.12790360714326365,0.004717775828806385,0.036885400921664764
23.34871,-11.16531,-1.0937759576585906,0.1224538007022495,0.006358901773110548,0.05192898657814983
23.34102,-11.15892,-1.093471657045332,0.12200131245960513,0.008995160919653378,0.07373003403247562
23.33333,-11.15253,-1.0931673564320732,0.11726807134797176,0.0048837135898951115,0.041645722776522655
23.32564,-11.14614,-1.0928630558188144,0.11426114761032362,0.005952304837788035,0.05209386534509337
23.31794,-11.13974,-1.0925583454427081,0.11722606989073399,0.009373506909563307,0.07996094143819989
23.31025,-11.13335,-1.0922540448294493,0.1158766756433887,0.011926634853854352,0.10292524175062336
23.30256,-11.12696,-1.0919497442161907,0.11077022988017267,0.0069281183625453215,0.06254494885530089
23.29487,-11.12057,-1.0916454436029317,0.10700374580865987,0.00542208589086606,0.050671926014269
23.28718,-11.11418,-1.091341142989673,0.10895577656530261,0.0068163594300253314,0.06256078975252816
23.27949,-11.10779,-1.091036842376414,0.10230857433246746,0.010641623781523397,0.10401497480496408
23.2718,-11.1014,-1.0907325417631555,0.10913142795713375,0.007324061272645138,0.0671123012843009
23.26411,-11.09501,-1.0904282411498967,0.10434934817124328,0.009195228651131798,0.08811965587022066
23.25642,-11.08862,-1.090123940536638,0.10500114191860528,0.009582623050968495,0.09126208416282508
23.24872,-11.08222,-1.0898192301605318,0.10240975412847178,0.00575480125005939,0.05619387820070403
23.24103,-11.07583,-1.089514929547273,0.1060052358776887,0.005463776815060991,0.05154251834659585
23.23334,-11.06944,-1.0892106289340144,0.10507014579905397,0.004385696879240092,0.041740656643112606
23.22565,-11.06305,-1.0889063283207556,0.10371402168344053,0.006575684789406764,0.06340208086306105
23.21796,-11.05666,-1.0886020277074968,0.10389954319716485,0.006447601951919221,0.0620561145267399
23.21027,-11.05027,-1.088297727094238,0.11061990649623207,0.008952721255474085,0.08093228008449846
23.20258,-11.04388,-1.0879934264809794,0.10685126229041246,0.007327989674597005,0.06858121764327094
23.19489,-11.03749,-1.0876891258677204,0.10994813396624281,0.0065554057000941504,0.05962270994164253
23.1872,-11.0311,-1.0873848252544618,0.11476518883739614,0.00957456916550634,0.08342746840308839
23.1795,-11.0247,-1.0870801148783555,0.11275386208830193,0.009546000930074544,0.08466229673444534
23.17181,-11.01831,-1.0867758142650967,0.11160149640082992,0.0070196532424660115,0.06289927526826433
23.16412,-11.01192,-1.086471513651838,0.1107301920828232,0.008737993471678017,0.0789124746134481
23.15643,-11.00553,-1.0861672130385789,0.11465401002483969,0.008213123818510788,0.07163398660658639
23.14874,-10.99914,-1.0858629124253203,0.11368374034456433,0.005693489988659423,0.050081832031590535
23.14105,-10.99275,-1.0855586118120615,0.11720650441072886,0.00860255159375763,0.07339653747894019
23.13336,-10.98636,-1.0852543111988031,0.11430638130992658,0.0028457249293256204,0.024895591100988622
23.12567,-10.97997,-1.084950010585544,0.11625799303821631,0.006565478009284109,0.05647334723149664
23.11797,-10.97358,-1.0846453833403338,0.11881381341606748,0.006624549171389085,0.05575571544186487
23.11028,-10.96718,-1.0843409995961792,0.11630050002526313,0.005751021985001044,0.0494496754850735
23.10259,-10.96079,-1.0840366989829202,0.11487628810563388,0.004953410602655102,0.043119521742382726
23.0949,-10.9544,-1.0837323983696616,0.10834154058886918,0.004323061446672117,0.03990215962570742
23.08721,-10.94801,-1.0834280977564026,0.10668202557068249,0.00425426134357026,0.03987795807974781
23.07952,-10.94162,-1.0831237971431442,0.10717077584752539,0.0044436283298357245,0.04146306019243332
23.07183,-10.93523,-1.0828194965298852,0.10749023961657085,0.006459594398770296,0.06009470647579127
23.06414,-10.92884,-1.0825151959166266,0.11183765485392747,0.005743548609576603,0.051356125243133204
23.05645,-10.92245,-1.0822108953033678,0.10909632082986205,0.00612542655077608,0.05614695806588023
23.04875,-10.91605,-1.0819061849272613,0.10672288194776021,0.003539823458170205,0.033168364586545866
23.04106,-10.90966,-1.0816018843140027,0.10707185891403248,0.005832473772721832,0.05447251810024798
23.03337,-10.90327,-1.081297583700744,0.10781377190203427,0.007771479448873204,0.07208243725982254
23.02568,-10.89688,-1.080993283087485,0.11119146993358404,0.0051859299422248465,0.04663963832227834
