27.99969,-15.19152,-1.2791620695243089,0.12057765289073663,0.07612980569000247,0.6313757472040753
23.01799,-10.89049,-1.0806889824742265,0.10815781660958697,0.004525312052685619,0.04183989834983874
23.0103,-10.8841,-1.080384681860968,0.10545938611289898,0.005654187102108341,0.05361483041495501
23.00261,-10.87771,-1.0800803812477089,0.10679288548581227,0.003492869961717005,0.03270695370602232
22.99492,-10.87132,-1.0797760806344503,0.10640421992711495,0.003374860465520554,0.03171735545669406
22.98723,-10.86493,-1.0794717800211913,0.10501527167950013,0.00553605006314991,0.05271661896991115
22.97953,-10.85853,-1.0791670696450852,0.1987672944351802,0.2671628103448354,1.344098439856561
22.97184,-10.85214,-1.0788627690318264,0.11064881729072233,0.00444891141616846,0.040207491820533826
22.96415,-10.84575,-1.0785584684185676,0.11106976705199645,0.00513708545333788,0.046250978908896005
22.95646,-10.83936,-1.0782541678053088,0.11328681983397679,0.0033669471457092913,0.0297205548769362
22.94877,-10.83297,-1.07794986719205,0.11470250825518394,0.005693256695393039,0.04963497993197315
22.94108,-10.82658,-1.0776455665787914,0.11573156476623707,0.007822595239234427,0.0675925816352269
22.93339,-10.82019,-1.0773412659655324,0.11552546967616314,0.00752023401767946,0.0650958965045536
22.9257,-10.8138,-1.0770369653522738,0.1090062709500218,0.007688889703954028,0.07053621444842656
22.91801,-10.80741,-1.076732664739015,0.11479495136121683,0.00790019208459573,0.06882003076717876
22.91031,-10.80101,-1.0764279543629087,0.11820437373438739,0.004813226242964572,0.04071952746672634
22.90262,-10.79462,-1.0761236537496501,0.12783196005442485,0.0064336255876808685,0.05032877212351068
22.89493,-10.78823,-1.075819353136391,0.12601506236939614,0.008599654577303143,0.06824306884913818
22.88724,-10.78184,-1.0755150525231327,0.13532312450084596,0.009527240607898575,0.0704036404941198
22.87955,-10.77545,-1.0752107519098737,0.1396463981090415,0.00852169107673004,0.06102335034861381
22.87186,-10.76906,-1.074906451296615,0.13972509992731771,0.007384991657761215,0.05285372249941309
22.86417,-10.76267,-1.0746021506833563,0.14738931206865252,0.005485637495544221,0.037218692580565566
22.85648,-10.75628,-1.0742978500700975,0.15175348758224488,0.006424770283994146,0.04233688718693963
22.84879,-10.74989,-1.073993549456839,0.15278733335862776,0.0056509470847227175,0.036985703988030326
22.84109,-10.74349,-1.0736888390807324,0.15127337856052833,0.005145960462758912,0.03401762102311929
22.8334,-10.7371,-1.0733845384674736,0.14701384717168114,0.005147351684536048,0.0350126997120552
22.82571,-10.73071,-1.073080237854215,0.1444716345080645,0.0058132163056384785,0.04023776934090118
22.81802,-10.72432,-1.0727759372409562,0.14621936297427085,0.00488712895358126,0.03342326798702585
22.81033,-10.71793,-1.0724716366276974,0.14032177202711513,0.004874074797748274,0.034734986077616166
22.80264,-10.71154,-1.0721673360144386,0.13179755834950768,0.005675929065881726,0.043065509990936245
22.79495,-10.70515,-1.0718630354011798,0.13272847777297064,0.006795148165231833,0.05119585697995268
22.78726,-10.69876,-1.0715587347879214,0.13229640462361106,0.007480934904344762,0.056546774083757925
22.77957,-10.69237,-1.0712544341746624,0.12655428884757264,0.004661488282590968,0.036833902075064893
22.77187,-10.68597,-1.0709497237985561,0.12201284694583055,0.003440117585063886,0.02819471613994204
22.76418,-10.67958,-1.0706454231852975,0.12270050436796273,0.003581167341699452,0.02918624793065235
22.75649,-10.67319,-1.0703411225720387,0.12063926781801407,0.004266270692856113,0.035363864270892616
22.7488,-10.6668,-1.07003682195878,0.12632911846990677,0.006247762459499454,0.04945623412220478
22.74111,-10.66041,-1.069732521345521,0.12017513441784763,0.00439129458333627,0.03654079194176548
22.73342,-10.65402,-1.0694282207322623,0.11827116105493614,0.004751250427573539,0.04017251868666966
22.72573,-10.64763,-1.0691239201190035,0.11862375879992068,0.004829025716705294,0.04070875653881677
22.71804,-10.64124,-1.0688196195057449,0.11250527231005998,0.002476405388308168,0.022011460773885286
22.71034,-10.63485,-1.0685149922605346,0.12099504196550544,0.0041999306080331145,0.034711592638899
22.70265,-10.62845,-1.0682106085163798,0.11946817897715027,0.004368876649631426,0.03656937510085448
22.69496,-10.62206,-1.067906307903121,0.12354131407416351,0.0059608827697120925,0.04825011628202121
22.68727,-10.61567,-1.0676020072898624,0.12428127500747303,0.005350502839116848,0.0430515605733456
22.67958,-10.60928,-1.0672977066766034,0.12512711005824842,0.004477606241202389,0.03578446140982558
22.6784,-10.6083,-1.0672510172785168,0.12818940076155108,0.0032759861241490116,0.02555582680539065
22.67229,-10.60038,-1.0669856054864786,0.13965577088170944,0.003728399029682377,0.02669706383161486
22.66618,-10.59247,-1.0667202768253363,0.16795107194690337,0.013684497214103582,0.0814790703951556
22.66007,-10.58455,-1.0664548650332983,0.1775654534243344,0.007868219756637746,0.044311658630098415
22.65395,-10.57664,-1.0661892097402046,0.18918366243724122,0.01583436436085551,0.08369837097380603
22.64784,-10.56872,-1.0659237979481664,0.20239510508296568,0.015200508053309721,0.07510314069640536
22.64173,-10.56081,-1.0656584692870246,0.20239236736272725,0.009867127589161022,0.04875246886893305
22.63562,-10.55289,-1.0653930574949861,0.20238768957823208,0.012612613771917087,0.062319075820279755
22.62951,-10.54498,-1.065127728833844,0.19337778597726185,0.004406774718272353,0.022788422651557914
22.6234,-10.53706,-1.064862317041806,0.18914427092825864,0.006140764974843398,0.03246603740470974
22.61729,-10.52915,-1.0645969883806639,0.18127613037669493,0.006502678850346147,0.03587167729603157
22.61117,-10.52123,-1.0643312499566744,0.176280914848825,0.005983056214643604,0.033940464966241826
22.60506,-10.51332,-1.0640659212955321,0.15581332393194852,0.0027190233643023575,0.017450518965180996
22.59895,-10.5054,-1.0638005095034941,0.1508174443039359,0.005662756200058783,0.03754709029975918
22.59284,-10.49749,-1.0635351808423517,0.14388272491323215,0.004710327528327889,0.03273726940581943
22.58673,-10.48957,-1.0632697690503135,0.13677221265654013,0.004522849933451625,0.033068485517663754
22.58062,-10.48166,-1.0630044403891714,0.1439381601543132,0.006690159798500246,0.04647940331686788
22.5745,-10.47374,-1.062738701965182,0.14043253280526125,0.005581925479161299,0.039748093747634626
22.56839,-10.46583,-1.0624733733040397,0.13570650540835513,0.007892989094739934,0.05816220136970664
22.56228,-10.45791,-1.0622079615120015,0.13271465318803563,0.004179306380721789,0.03149091890252973
22.55617,-10.45,-1.0619426328508597,0.12412158396484363,0.0030791579301678636,0.024807594552128893
22.55006,-10.44208,-1.061677221058821,0.12788902797744003,0.005299211681457642,0.04143601499881942
22.54395,-10.43417,-1.0614118923976792,0.130748424846027,0.0036670132239135602,0.028046328116242605
22.53784,-10.42625,-1.061146480605641,0.1342214529551016,0.004929974671992646,0.03673015425963069
22.53172,-10.41834,-1.0608808253125475,0.12836155003598598,0.004573383608404024,0.03562892164454139
22.52561,-10.41042,-1.0606154135205093,0.1338190799299,0.006485326438217144,0.04846339133114969
22.5195,-10.40251,-1.0603500848593672,0.1295633953432152,0.00753751004007089,0.058176231180912814
22.51339,-10.39459,-1.0600846730673292,0.13633313876039005,0.006419692014924465,0.04708827269213895
22.50728,-10.38668,-1.0598193444061867,0.1383991929710797,0.010171462202278669,0.07349365255622645
22.50117,-10.37876,-1.0595539326141485,0.13660762660438458,0.007608048382335345,0.055692705974376075
22.49506,-10.37085,-1.0592886039530065,0.13269989612291724,0.0076386107465838985,0.057563049932672194
22.48894,-10.36293,-1.0590228655290168,0.12841841146032199,0.007109395656695399,0.055361186732106715
22.48283,-10.35501,-1.0587574537369786,0.13371115717418905,0.007036396092905313,0.052623851603788116
22.47672,-10.3471,-1.0584921250758366,0.12717595182591945,0.007314236112111093,0.0575127294673048
22.47061,-10.33918,-1.0582267132837986,0.1244882742333282,0.005189356421401602,0.04168550374210505
22.4645,-10.33127,-1.0579613846226563,0.12710094031958985,0.0034348580263000223,0.027024646848899932
22.45839,-10.32335,-1.0576959728306181,0.12440225545536196,0.007090277811577818,0.056994768990518446
22.45228,-10.31544,-1.057430644169476,0.12835126002772074,0.005247457387019684,0.040883567375079616
22.44616,-10.30752,-1.0571649057454862,0.12698433514483626,0.0051426425916315755,0.04049824402172096
22.44005,-10.29961,-1.0568995770843443,0.12488370544487573,0.004328032281464016,0.034656501150780075
22.43394,-10.29169,-1.0566341652923061,0.12031936795868155,0.004349488003947704,0.03614952503275571
22.42783,-10.28378,-1.0563688366311639,0.11956726090189236,0.005116455190587801,0.04279143932874709
22.42172,-10.27586,-1.0561034248391257,0.1165159279307211,0.0027173429699215612,0.02332164381454576
22.41561,-10.26795,-1.0558380961779836,0.12056525322341063,0.0063047454628648416,0.05229322125821757
22.40949,-10.26003,-1.0555723577539942,0.12048518534105837,0.0025255578416287466,0.020961563319835796
22.40338,-10.25212,-1.055307029092852,0.11703658412049919,0.0035784313804611487,0.030575323155166995
22.3992,-10.2467,-1.0551254399914658,0.11606533855915177,0.004314734368107578,0.03717504658730313
22.3931,-10.23878,-1.054860354831379,0.11601272895749193,0.007254346221688744,0.06253060579539337
22.387,-10.23085,-1.0545951865403962,0.11649676731003936,0.0030166481975536148,0.025894694481309
22.3809,-10.22293,-1.0543301013803095,0.11202069710152995,0.0024913831838747126,0.022240382789411206
22.37479,-10.21501,-1.054064689588271,0.11347320354459389,0.005631955554082552,0.04963247161581409
22.36869,-10.20709,-1.0537996044281843,0.10950560671723128,0.0021644610143942084,0.019765755190812702
22.36259,-10.19916,-1.0535344361372014,0.10863302430704111,0.004012061866354357,0.036932248659621573
22.35649,-10.19124,-1.0532693509771147,0.10713589391658136,0.004222854956336332,0.03941587456790486
22.35039,-10.18332,-1.053004265817028,0.10750612105424547,0.0033442277451663192,0.031107324051612727
22.34429,-10.17539,-1.0527390975260449,0.11126578477075419,0.0043695657787076615,0.039271423714940495
22.33819,-10.16747,-1.0524740123659582,0.10548979082787438,0.004133137122557213,0.03918044665858871
22.33208,-10.15955,-1.0522086005739202,0.10476037655245789,0.004831491729728754,0.04611945745832085
22.32598,-10.15162,-1.051943432282937,0.10571141254544059,0.005010961537488363,0.047402275845423746
22.31988,-10.1437,-1.0516783471228504,0.10265640302146725,0.0026776977155093017,0.026084078895199047
22.31378,-10.13578,-1.0514132619627636,0.10501566536976603,0.004370919069662141,0.04162159097189824
22.30768,-10.12786,-1.0511481768026767,0.10200286922397532,0.005058329027311585,0.04959006610102931
22.30158,-10.11993,-1.0508830085116938,0.10206351497839021,0.005738589207470601,0.05622566701416883
22.29548,-10.11201,-1.0506179233516069,0.10554799764182872,0.005006805013453025,0.04743628610031372
22.28937,-10.10409,-1.0503525115595689,0.10234190681539909,0.007483105642572771,0.07311868495933486
22.28327,-10.09616,-1.0500873432685858,0.09889135122216115,0.00415576966519057,0.04202359067634298
22.27717,-10.08824,-1.049822258108499,0.10077384082666185,0.003330887617391996,0.03305309780860053
22.27107,-10.08032,-1.0495571729484123,0.10630576608910147,0.004116435226647849,0.0387225959427037
22.26497,-10.0724,-1.0492920877883256,0.10683909039552675,0.004756484797769039,0.04452007949674747
22.25887,-10.06447,-1.0490269194973427,0.1119856672560331,0.0060472345015111385,0.054000075631869315
22.25277,-10.05655,-1.048761834337256,0.11355010461647141,0.00592697005598855,0.05219695812705392
22.24666,-10.04863,-1.0484964225452176,0.12285480813931955,0.0048677214752847085,0.039621741704766046
22.24056,-10.0407,-1.048231254254235,0.12488953247287451,0.0055280478845648835,0.044263500512066956
22.23446,-10.03278,-1.047966169094148,0.1264172672000914,0.005309007335008544,0.0419959033492278
22.22836,-10.02486,-1.047701083934061,0.12366866142273261,0.002552781211985547,0.02064210271719087
22.22226,-10.01694,-1.0474359987739743,0.12760877633386516,0.003530863374161027,0.027669439952336543
22.21616,-10.00901,-1.0471708304829914,0.12834919975799794,0.0037535481502079383,0.02924481147747896
22.21006,-10.00109,-1.0469057453229047,0.12592037370250933,0.005857373345970242,0.04651648636151972
22.20395,-9.99317,-1.0466403335308665,0.1283809089030427,0.0031787615072765315,0.02476039104597111
22.19785,-9.98524,-1.0463751652398836,0.12914195849233698,0.0029240555087438713,0.02264218030205403
22.19175,-9.97732,-1.046110080079797,0.13204499839206923,0.0018078618326257342,0.013691255667691509
22.18565,-9.9694,-1.0458449949197102,0.1285907683168275,0.004860817616117111,0.0378006732500487
22.17955,-9.96147,-1.0455798266287273,0.12454839671265579,0.0034066662626290375,0.027352148663049587
22.17345,-9.95355,-1.0453147414686406,0.12372838962581822,0.009219393595604478,0.07451316244789045
22.16735,-9.94563,-1.0450496563085538,0.11941982864171263,0.004800794317298906,0.04020098146098006
22.16125,-9.93771,-1.044784571148467,0.12247688273347201,0.005213222306995253,0.042564949324681974
22.15514,-9.92978,-1.0445190762255325,0.12804514938143371,0.007618833832333387,0.05950115150116028
22.14904,-9.92186,-1.0442539910654458,0.12640702870141732,0.0034102618258096784,0.02697841932401534
22.14294,-9.91394,-1.043988905905359,0.12107944590016231,0.003547326404368247,0.029297511051489637
22.13684,-9.90601,-1.0437237376143762,0.12008675553999457,0.004168272123123042,0.034710506619814625
22.13074,-9.89809,-1.0434586524542895,0.11933247568933736,0.005311952511802826,0.0445138884542346
22.12464,-9.89017,-1.0431935672942028,0.11467743099511227,0.005174726414350808,0.045124192000528536
22.11854,-9.88225,-1.0429284821341158,0.11127789685379061,0.004685797793089526,0.04210897155296036
22.11243,-9.87432,-1.0426629872111817,0.10814400715399788,0.00437015738208969,0.040410536811961786
22.10633,-9.8664,-1.0423979020510947,0.10858549388292482,0.0022176672526479876,0.020423236781876606
22.10023,-9.85848,-1.042132816891008,0.10825132194258762,0.0022538760119091626,0.02082077125214723
22.09413,-9.85055,-1.041867648600025,0.10834262328428064,0.004267382733528702,0.03938784759098457
22.08803,-9.84263,-1.0416025634399382,0.1109279410995703,0.006127961839938483,0.05524272585603972
22.08193,-9.83471,-1.0413374782798515,0.10944771334245118,0.0024322317133833346,0.02222277322298292
22.07583,-9.82678,-1.0410723099888686,0.10849984276975841,0.0027161533747979303,0.025033707934137114
22.06972,-9.81886,-1.0408068981968304,0.11124293831481791,0.0034103481985354725,0.030656761230849323
22.06362,-9.81094,-1.0405418130367436,0.10881011343875266,0.004320375025750541,0.03970563846698318
22.05752,-9.80302,-1.040276727876657,0.10864018559658592,0.005715786077806217,0.052612079465978366
22.05142,-9.79509,-1.0400115595856738,0.10627558096005678,0.0035922242905602766,0.03380103179026985
22.04532,-9.78717,-1.039746474425587,0.11255970836573141,0.00583999888762921,0.05188356448698108
22.03922,-9.77925,-1.0394813892655002,0.11096737942292012,0.0043456842568460035,0.03916181745883791
22.03312,-9.77132,-1.0392162209745175,0.11236902433483933,0.0032249670297458824,0.028699786696875333
22.02701,-9.7634,-1.038950809182479,0.10753604581314909,0.004214460377087474,0.03919114140025545
22.02091,-9.75548,-1.0386857240223923,0.10386404969574006,0.004738415348999617,0.04562132290123828
22.01481,-9.74756,-1.0384206388623056,0.10416109465368348,0.0025002411758081114,0.024003599272079026
22.00871,-9.73963,-1.038155470571323,0.10100623306583227,0.0023722041848971446,0.023485720760925973
22.00261,-9.73171,-1.037890385411236,0.09799997167010982,0.004459589281178508,0.04550602622815545
21.99651,-9.72379,-1.0376253002511493,0.09707960834797358,0.004502453685833436,0.04637898486049485
21.99041,-9.71586,-1.0373601319601666,0.0932657362817932,0.006178729678429833,0.06624865598831936
21.9843,-9.70794,-1.0370947201681282,0.09016266015406073,0.004577510138942869,0.05076946633031111
21.9782,-9.70002,-1.0368296350080413,0.0892173015441301,0.004884117266095742,0.05474405952168236
21.9721,-9.69209,-1.0365644667170584,0.0863208558455705,0.002798244012997403,0.03241677791058409
21.966,-9.68417,-1.0362993815569719,0.09094134361404124,0.0031738437861136984,0.03489989986934458
21.9599,-9.67625,-1.036034296396885,0.0918800669637588,0.004604249724098448,0.05011151902963403
21.9538,-9.66833,-1.0357692112367982,0.09119756526051041,0.0033250843703664227,0.03646023181505068
21.9477,-9.6604,-1.0355040429458153,0.08953355775186399,0.0027377585846360456,0.030578016258703274
21.94159,-9.65248,-1.0352386311537773,0.09217051456150055,0.003560252009824,0.038626799760876136
21.93549,-9.64456,-1.0349735459936904,0.09222688691293199,0.005743590173321926,0.06227674342672152
21.92939,-9.63663,-1.0347083777027075,0.09165000207370637,0.0025427967423371344,0.027744644678700362
21.92329,-9.62871,-1.0344432925426208,0.09084699115362078,0.0044841312150388024,0.04935916047517974
21.91719,-9.62079,-1.0341782073825339,0.09245727395309802,0.0045392446900457155,0.04909559298004391
21.9125,-9.6147,-1.0339743902815859,0.0884525304152065,0.004761436023716657,0.05383041051924598
21.90465,-9.6085,-1.0336664430441302,0.09636833782559162,0.0026897842231643865,0.027911493379001562
21.89681,-9.6023,-1.033358822438626,0.09364543548876914,0.0031596366579187004,0.03374042356071519
21.88896,-9.5961,-1.0330508752011707,0.0897566229628943,0.004198355256292683,0.046774879866283495
21.88112,-9.5899,-1.0327432545956667,0.09330145680363269,0.004962628471999647,0.053189185271182465
21.87327,-9.5837,-1.0324353073582113,0.092064964179988,0.005204053941884565,0.05652588895500555
21.86542,-9.5775,-1.0321273601207557,0.09246028242023527,0.005928956961015974,0.06412436568243059
21.85758,-9.5713,-1.0318197395152513,0.09172486961605826,0.003418255259202487,0.03726639540083962
21.84973,-9.5651,-1.0315117922777959,0.09144591369907147,0.0044925681473838314,0.04912814543215011
21.84188,-9.5589,-1.0312038450403405,0.09038732864482828,0.0032796903206195605,0.03628484622559111
21.83404,-9.5527,-1.0308962244348365,0.09461366499898452,0.0045765777982432814,0.04837121359047238
21.82619,-9.5465,-1.0305882771973809,0.09099271976874776,0.0035609961576041726,0.03913495680373352
21.81835,-9.5403,-1.030280656591877,0.0933399195915503,0.0033813547812792106,0.03622624484867578
21.8105,-9.5341,-1.0299727093544215,0.09309558757160452,0.003933974174638481,0.04225736447082052
21.80265,-9.5279,-1.029664762116966,0.09189637367062173,0.005126898045371522,0.05578999301699906
21.79481,-9.5217,-1.0293571415114617,0.09528839995150194,0.0064711190702501096,0.06791087974552679
21.78696,-9.5155,-1.029049194274006,0.09393444756944844,0.008922406607213182,0.09498545888202078
21.77911,-9.5093,-1.0287412470365507,0.09401835159733479,0.0031419971357188946,0.03341897706498359
21.77127,-9.5031,-1.0284336264310467,0.09363873619630894,0.005208572073641558,0.05562411759511626
21.76342,-9.4969,-1.0281256791935913,0.09457167004944292,0.006435952297967315,0.06805370249465344
21.75558,-9.49071,-1.0278181417189831,0.09074961666462852,0.005956793991146289,0.06563988047641053
21.74773,-9.48451,-1.0275101944815277,0.08909079031283038,0.004350369649021464,0.04883074483620275
21.73988,-9.47831,-1.0272022472440723,0.0900261322738199,0.004625844304277102,0.05138335044992623
21.73204,-9.47211,-1.0268946266385683,0.09036907408793678,0.004292236517059874,0.04749674111835166
21.72419,-9.46591,-1.0265866794011127,0.09006761803418803,0.004342525317379349,0.04821405752876695
21.71634,-9.45971,-1.0262787321636573,0.08862427626214872,0.003093171983862584,0.034902084556527685
21.7085,-9.45351,-1.0259711115581533,0.08659593426810541,0.00448288127393242,0.05176780309400199
21.70065,-9.44731,-1.0256631643206977,0.08909264371566564,0.0030739931566428373,0.03450333302997855
21.69281,-9.44111,-1.0253555437151936,0.08638400630361599,0.003158354260150878,0.03656179419428792
21.68496,-9.43491,-1.0250475964777381,0.08785317892264657,0.003972943431461003,0.045222534690055105
21.67711,-9.42871,-1.0247396492402827,0.09022750426940282,0.0028620353529365578,0.03172020966457239
21.66927,-9.42251,-1.0244320286347788,0.09077418225921523,0.003868594642987649,0.042617785660029085
21.66142,-9.41631,-1.0241240813973231,0.08732863160963507,0.0029563056202791967,0.03385265022237019
21.65357,-9.41011,-1.0238161341598675,0.08627507190360068,0.004288595669106101,0.049708398665815744
21.64573,-9.40391,-1.0235085135543636,0.08823767839124072,0.007166870034584561,0.08122233228765467
21.63788,-9.39771,-1.023200566316908,0.08737068189488835,0.0045245798009565545,0.051786019095053745
21.63004,-9.39151,-1.022892945711404,0.08913901033797966,0.004109658182847691,0.046103924278107895
21.62219,-9.38531,-1.0225849984739483,0.0875570327976267,0.004305623209405171,0.04917506991536468
21.61434,-9.37911,-1.0222770512364927,0.08703330083584873,0.0033421997579798474,0.03840139034004334
21.6065,-9.37291,-1.021969430630989,0.09219372909227161,0.004700000274335547,0.05097960914056938
21.59865,-9.36671,-1.0216614833935334,0.09200343335507363,0.0008979961086157971,0.00976046301609326
21.5908,-9.36051,-1.021353536156078,0.0883201013639865,0.005129170110254101,0.058074776082011795
21.58296,-9.35431,-1.0210459155505738,0.08837052689872436,0.003529560709993198,0.03994047375136956
21.57511,-9.34811,-1.0207379683131181,0.08860403509576283,0.003244255289783528,0.03661520929918318
21.56727,-9.34191,-1.0204303477076142,0.08919448831952562,0.004528161632481932,0.05076728077928409
21.55942,-9.33571,-1.0201224004701586,0.08675115712124735,0.006405754907943569,0.0738405702069264
21.55157,-9.32951,-1.0198144532327034,0.08840335591164247,0.0044099699602239565,0.04988464425074134
21.54373,-9.32331,-1.019506832627199,0.0842458742018444,0.0049600123040062305,0.05887543278526084
21.53588,-9.31711,-1.0191988853897438,0.08438879865168508,0.0034344334495610817,0.04069774074799562
21.52804,-9.31091,-1.0188912647842396,0.0879829941104991,0.005462111934456743,0.06208145096308951
21.52019,-9.30471,-1.018583317546784,0.08746165162914529,0.004676882544448304,0.0534735219073979
21.51234,-9.29851,-1.0182753703093284,0.08596334732552072,0.007661276253059865,0.08912259109744314
21.5045,-9.29231,-1.0179677497038244,0.08525335500858872,0.004952603054530733,0.05809276425580895
